,Activity,Start,End,Day
0,4,10:00,10:30,1
1,2,10:30,11:30,1
2,4,11:30,11:40,1
3,7,11:40,12:45,1
4,0,12:45,13:15,1
5,6,13:20,14:00,1
6,7,14:10,14:40,1
7,7,15:00,17:00,1
8,3,17:00,22:00,1
9,2,22:10,22:30,1
10,2,22:50,23:10,1
11,10,23:07,23:12,1
12,10,23:30,23:35,1
13,10,23:55,00:00,1
14,10,00:28,00:33,2
15,2,00:40,01:00,2
16,7,01:30,02:30,2
17,0,02:30,06:50,2
18,9,09:50,09:55,1
19,6,12:00,12:10,1
20,9,14:45,14:55,1
21,6,20:00,20:20,1
22,6,21:30,21:40,1
23,11,23:17,23:30,1
24,11,00:05,00:15,2
25,6,02:00,02:10,2
