time,gaze_movement,pupil_diameter
0.0,427.2233219049027,3.898235917120238
1.0,710.0495168365187,3.9699166834845223
2.0,1120.1313732673498,3.912308760416762
3.0,1173.5882658921967,3.810457646713007
4.0,1635.3562037435872,3.7141085897448534
5.0,1181.982452815052,3.6867942302751313
6.0,1134.2518071192198,3.7453094688230886
7.0,1304.7212966038635,3.8738053852175964
8.0,1196.1612798218914,3.9946519063991714
9.0,1321.4777704569924,4.127384128599819
10.0,1355.1000679843205,4.174994227987668
11.0,1220.4913321900221,4.205604054573266
12.0,1611.9022356694338,4.24783989998855
13.0,1375.8397569076974,4.079433108467057
14.0,1619.9825367805167,4.128474957366105
15.0,1875.9471205163854,4.119115727594325
16.0,1333.9522612509502,4.08457551885557
17.0,853.8681585659999,3.9627111797565995
18.0,745.3989856854298,3.8856950106946373
19.0,1295.4562916841567,3.8127911141805892
20.0,1232.412018139072,3.7672085653552667
21.0,953.0216535898046,3.736005702604044
22.0,1233.6602778913016,3.6922702696823984
23.0,1958.0873675381426,3.6138854723665226
24.0,1343.8553323230856,3.5587812220640656
25.0,1609.1354879409473,3.6444186915772505
26.0,1237.3614667977365,3.805218363888984
27.0,2884.708469184256,3.9191271423693537
28.0,2045.1057097347557,3.990060109612194
29.0,2157.344810101882,4.121973024853768
30.0,1551.2340285661508,4.166995436024449
31.0,2036.8671733858662,4.176999100628713
32.0,2081.0180760842677,4.219877441473287
33.0,1279.8863593645533,4.286761878991989
34.0,1005.4253047534896,4.267030054205735
35.0,1587.7167616612196,4.302168049754002
36.0,1177.1333129329626,4.25929493028201
37.0,802.452647272869,4.381445104315408
38.0,1223.8845916496007,4.457743646677205
39.0,1396.1481944753002,4.369994396415975
40.0,1413.3789702610734,4.286471863885096
41.0,1942.3605937566267,4.247833932451794
42.0,1517.6650241486586,4.187717999522037
43.0,1117.8674508100205,4.083163603828606
44.0,954.702060875819,4.019837069635343
45.0,2506.4526790516975,4.078263387779644
46.0,2020.4149303321178,4.2018464409762775
47.0,2111.127057114778,4.192555609508903
48.0,1273.356542857195,4.084927435990494
49.0,1606.637771578426,3.9776690814366376
50.0,1316.028015489176,3.9191269723801794
51.0,830.4475373739307,3.843315791194348
52.0,745.9882175380937,3.7520721789825364
53.0,1213.1675499573662,3.6445488741165475
54.0,1371.3207177371576,3.6244358861308683
55.0,1511.7149880310053,3.712467304112381
56.0,1752.241116874895,3.7397691164106805
57.0,1944.0413078813608,3.761514344226846
58.0,1469.6527803623342,3.83617653757069
59.0,1430.894859895062,3.8917792009262664
60.0,1377.6120319401116,3.957185426371587
61.0,1225.628875175786,3.9124073868494986
62.0,1316.1933990291063,3.7541639277885492
63.0,1389.6148740029307,3.537733781472582
64.0,1257.53501017494,3.4188124395872292
65.0,1409.0563790174751,3.374700516265389
66.0,1272.8037082084054,3.3580006375961577
67.0,1089.5770377242964,3.3880943031833057
68.0,1394.8511185115551,3.413895804139573
69.0,1075.3296167520818,3.4551215079873066
70.0,1206.6814652672324,3.5245702954782265
71.0,1172.4610220535378,3.510896978190188
72.0,1101.952772046353,3.5554831784464174
73.0,839.7321537177323,3.6102290768420335
74.0,850.3546952646916,3.5749550428171872
75.0,1061.7355081581336,3.506221588649896
76.0,1215.699005440941,3.4567924206690344
77.0,985.2246846837508,3.4497321983927636
78.0,1258.885586590473,3.4751049420396107
79.0,1650.701259455548,3.49660059077147
80.0,1860.7385504412791,3.6671588366815824
81.0,1907.369072153399,3.805409213332557
82.0,2066.0091616918025,3.945617450335438
83.0,2065.8865317667046,3.8994464317985438
84.0,1138.2855787732508,3.832752539304235
85.0,855.0858759356927,3.880273259546149
86.0,741.5473930453138,3.8997681395675037
87.0,1446.3910422319277,3.9470387445524433
88.0,1092.4088659186036,3.9046947701733066
89.0,1830.2764686597573,3.8276394626104966
90.0,1579.4933583782667,3.7862620749060585
91.0,1170.2831729935622,3.911325996794581
92.0,1083.3055598966348,4.043235145748872
93.0,708.6629114676723,4.143725829123435
94.0,528.3028953729621,4.267080209652082
95.0,537.5795776821537,4.399160006825482
96.0,559.5342609754375,4.4947480462592715
97.0,502.4302662955805,4.524712751962165
98.0,639.4898049511842,4.461983165549093
99.0,661.1044896118625,4.389873205981944
100.0,938.1088261586624,4.356699971381575
101.0,985.9887484599648,4.357572944396582
102.0,999.0411765127811,4.3546837432299075
103.0,723.3503406516593,4.353704286817331
104.0,945.0116511416843,4.443134921209391
105.0,717.7517335933499,4.520657115303153
106.0,583.167560886648,4.567397141889113
107.0,821.1289691839768,4.536980744299422
108.0,612.3143188103041,4.612461871335114
109.0,535.5439920513525,4.680102757062409
110.0,379.74119625491267,4.656145574575066
111.0,801.9912409834504,4.641478758859593
112.0,685.2454496971276,4.575230704952733
113.0,547.3658694306964,4.569026167970012
114.0,464.3798988851125,4.618773318744795
115.0,524.7539571174985,4.568859747771259
116.0,539.0549986356052,4.498757200793181
117.0,903.4061395188722,4.476878025023199
118.0,953.1744192882325,4.485036553112495
119.0,658.5493122012292,4.499779823269612
120.0,524.3463939529428,4.531505157984347
121.0,732.9789086515043,4.623543924089587
122.0,559.969159245842,4.73271027111067
123.0,529.029157334704,4.877023880780748
124.0,1137.5340121741892,4.908411827899537
125.0,873.5502637795357,4.722323316253915
126.0,1039.311641472906,4.652877216716085
127.0,1184.0028562473958,4.510400620865715
128.0,1407.3534542809716,4.471069522954284
129.0,935.4037453266108,4.464505492624939
130.0,1025.8173256728696,4.4899535758649325
131.0,1230.8924745664385,4.4536479658630785
132.0,913.6770500476657,4.5506944322411895
133.0,1095.896568772442,4.499710551941506
134.0,1208.0005242227871,4.443370093300029
135.0,1308.6260554395496,4.404030477875468
136.0,1261.56376162173,4.343700720517912
137.0,1200.920165050629,4.211254654816765
138.0,797.1389813690524,4.200278427860484
139.0,511.6317338617441,4.293706923102809
140.0,668.7626337183937,4.503569470502832
141.0,548.0473153067944,4.574467864395876
142.0,614.6694135598509,4.41701434751176
143.0,736.1747095460728,4.317322009807642
144.0,944.98930401269,4.2932065486826225
145.0,1056.1158943487594,4.397772533235207
146.0,1290.9211253467793,4.424351743952169
147.0,1488.84267370052,4.442497793497044
148.0,877.1607579612913,4.424225422377363
149.0,642.3269951362203,4.486837100020626
150.0,1229.7543068236814,4.412639254385859
151.0,1070.001917447418,4.348069856335041
152.0,797.0186760004735,4.280088697107446
153.0,607.2621831696683,4.351769570400038
154.0,878.5320772402044,4.428360481252096
155.0,1154.3758160697098,4.378443851883709
156.0,814.0112623195669,4.30811577532406
157.0,627.4510945775539,4.286903523014111
158.0,1196.91067907024,4.299161187214847
159.0,916.7164402452107,4.490741758874
160.0,641.4988264506292,4.6631675544300375
161.0,629.9888367422361,4.623937893348498
162.0,462.87138378323067,4.48513524654275
163.0,721.7961376242806,4.3523336548277225
164.0,581.0518998379969,4.277834349704371
165.0,569.3788151521751,4.23673265389994
166.0,583.9726032343824,4.250442526837524
167.0,651.1652131670787,4.338449601277185
168.0,1168.279654906197,4.324446640727622
169.0,1076.8202379922413,4.266673078688923
170.0,636.1400283616271,4.29745559744393
171.0,2379.7072501082316,4.277208177874927
172.0,2512.506500904018,4.27616931703205
173.0,1637.3616913742492,4.282412128054446
174.0,1337.7638268115538,4.275481268064009
175.0,1477.156799619967,4.2713769107114015
176.0,978.5616127629828,4.332404343446585
177.0,858.0016822982827,4.287250888494983
178.0,978.9729593365865,4.309695252120294
179.0,1015.0338835289288,4.341169347148399
180.0,1010.7813891719518,4.307598858569611
181.0,1339.0202748831207,4.238041784709019
182.0,1316.5848178053516,4.232163972008299
183.0,1068.4254523719578,4.213843945123692
184.0,880.0110597992721,4.233167988801064
185.0,618.9088877315651,4.362293084990993
186.0,625.9695862330622,4.5151508056829
187.0,1052.2344830613013,4.584466241663655
188.0,1314.709564348924,4.512677182193515
189.0,1198.8427222795356,4.401282817803575
190.0,727.5075934961111,4.416878434292448
191.0,649.8603968475505,4.561862831332218
192.0,455.76568240584913,4.581224637428615
193.0,548.707930957614,4.545910284725224
194.0,497.66588395029686,4.569602429625819
195.0,513.9317766075558,4.5008527872763135
196.0,719.978677099954,4.369356398929374
197.0,685.7254090542681,4.243589668662725
198.0,466.5439355493239,4.255388989349283
199.0,1033.5056409308795,4.149579158494171
200.0,977.4224806406226,4.165807530362427
201.0,755.1545149359347,4.147044861036979
202.0,773.5745230018292,4.159566875346012
203.0,545.8909731732871,4.145962485750774
204.0,418.7436670021314,4.097329239289914
205.0,303.0123372713273,4.170300261017205
206.0,356.8789932776806,4.19471697647758
207.0,336.99285146723037,4.16663232994086
208.0,277.9280648061052,4.22151480803511
209.0,359.00165662230745,4.297108463634318
210.0,290.3311947258567,4.307781011012336
211.0,402.0639852419689,4.2811357416348095
212.0,571.2182872491139,4.332565646793977
213.0,1320.2310158613805,4.315361474496085
214.0,1779.8557868550915,4.2808346460270945
215.0,1348.3773801417374,4.2603635911744195
216.0,910.9818950331739,4.278074260586519
217.0,549.837382377559,4.308018779141186
218.0,484.61678210496905,4.250715198806235
219.0,366.17589957073153,4.211855988641474
220.0,549.5266931385542,4.248193581546126
221.0,677.6399089519828,4.326962005712961
222.0,504.78622784398976,4.251253623712914
223.0,580.0693205639357,4.176837641196418
224.0,424.25034064434993,4.151231198881948
225.0,1198.9273279024324,4.098012830761959
226.0,1122.2319386322192,4.042931035409406
227.0,1373.9102210306175,4.137032163957363
228.0,916.6948850530007,4.226125936612782
229.0,889.9376457986532,4.238546616176327
230.0,1172.5272909149576,4.287275970813644
231.0,1169.909856698354,4.280056504273009
232.0,824.150961452557,4.374865124279063
233.0,625.5177047176085,4.372179324143334
234.0,644.8092880856298,4.368192524864316
235.0,654.2879430610935,4.390048112330505
236.0,590.0486128885725,4.389970268909401
237.0,490.0165024250481,4.301468961174457
238.0,634.1148718715525,4.188012463082943
239.0,999.1878862978261,4.10324943876928
240.0,985.1530737674593,4.0890600517695495
241.0,797.5673722269876,4.158401237103987
242.0,673.8319417209298,4.140540600525657
243.0,527.9775667654096,4.098053418148913
244.0,940.7100386386008,3.9302482263642906
245.0,838.9815012252612,3.901098825027247
246.0,596.3874906291619,4.078418008776893
247.0,409.913353581121,4.1523486800872345
248.0,423.6574808777027,4.12730085414324
249.0,869.5710665128277,4.094838907222007
250.0,732.8168452972513,4.1852238066672705
251.0,723.7903587629269,4.322310291295649
252.0,508.58772445493844,4.5072091703661865
253.0,603.3651798127262,4.736030235756145
254.0,454.8964978773658,4.891262018905593
255.0,651.6926382302134,4.914380947931614
256.0,989.5084252910399,4.848299381173629
257.0,1159.5038750656045,4.766608840193818
258.0,1295.7388599707708,4.597738953889472
259.0,863.6372556901849,4.405510218021672
260.0,908.2834311695233,4.354253330027454
261.0,770.9742530724195,4.432145082529884
262.0,1029.844229221544,4.496074079638141
263.0,663.8951760982769,4.56462530684416
264.0,818.3942719371223,4.58922946047533
265.0,990.8504742040813,4.525489463458781
266.0,711.0352628844967,4.389192911257696
267.0,692.7525658087421,4.235372060406972
268.0,854.2328544996344,4.077982251586474
269.0,984.78229676113,4.043818541570246
270.0,792.6701590745129,4.031563983567812
271.0,751.1416172109468,4.1406468348516805
272.0,760.1868931463306,4.1516479715445165
273.0,795.9698364643249,4.100032200674834
274.0,893.190558727113,4.049619600454833
275.0,680.1143840832001,4.0928937300280985
276.0,472.1188360772611,4.1710585641185745
277.0,493.0179975384538,4.170048862384719
278.0,358.41613794702215,4.1528768726819125
279.0,220.52579318877304,4.21702132662886
280.0,526.4449444317042,4.2959804164835935
281.0,490.8558413448909,4.278939388665659
282.0,475.2471811290304,4.195837423635018
283.0,606.4663944546597,4.173415739130371
284.0,453.4597314863546,4.1880196271553185
285.0,600.0290969162359,4.2418398452171955
286.0,652.7416821886515,4.3238568835484275
287.0,435.7622264481749,4.412502665931267
288.0,578.8965099948448,4.438148034485147
289.0,571.3727132798815,4.394221766822171
290.0,599.2422348084724,4.278045037068055
291.0,916.2277587487315,4.142522130901524
292.0,1007.985839912201,3.994582062651643
293.0,750.4167282452872,3.9594182886521057
294.0,671.1095898969904,4.000337731802144
295.0,748.5806211098518,4.043494012096274
296.0,822.7074600519368,4.027206259075458
297.0,710.3131740388812,4.056162249489811
298.0,1857.26972688231,4.105088799920493
299.0,1769.1396853639662,4.068200227291655
300.0,1220.40922954265,3.92184738883784
301.0,884.2268553599207,3.8550046621041174
302.0,693.1139895715282,4.001669042497584
303.0,416.6128430065718,4.196661984801648
304.0,304.44060930262447,4.425223492684461
305.0,362.47077356216715,4.587096972571109
306.0,494.24083935660605,4.710686985593715
307.0,800.2221592452595,4.816967100615479
308.0,734.8614189623484,4.7351008190516
309.0,878.3486181349158,4.559900805227887
310.0,622.245212914773,4.4310575911678285
311.0,636.1155734613687,4.455805173857488
312.0,474.542031984373,4.5761475086694015
313.0,399.51303840558677,4.656665240775839
314.0,1103.395361416087,4.592124129596152
315.0,1054.21055635003,4.430523680312087
316.0,1156.8800372899882,4.267267835433123
317.0,1085.1971847682682,4.2468622950555694
318.0,1077.4575932286334,4.16800048328256
319.0,1497.2535219812557,4.174677125517641
320.0,1093.682185101777,4.268072397516413
321.0,1025.53394576453,4.3237552029995445
322.0,1316.2437487271281,4.336733617368134
323.0,2384.620234593165,4.247246628549173
324.0,2280.2633760050703,4.191911728647426
325.0,1520.3567392483296,4.1499415430506295
326.0,1133.8311570960768,4.139011234976669
327.0,753.8918492744443,4.2446441227314935
328.0,712.3483797480508,4.35916181364724
329.0,726.5931170675495,4.483334407310336
330.0,502.571813425585,4.578018391514664
331.0,409.1972415897866,4.734191577187149
332.0,325.3131391607894,4.898223839709153
333.0,479.7389262743427,5.097829930315072
334.0,838.1192767944422,5.2467034410558195
335.0,467.27247072250657,5.1447519897807465
336.0,228.32139171406797,4.956457381628725
337.0,459.335244365793,4.725608282802796
338.0,730.9385310949046,4.679886557708623
339.0,1437.0550421718915,4.51872478958067
340.0,907.7968458112633,4.427078660512453
341.0,1127.8200376047519,4.176081878419829
342.0,1039.1950598198762,4.184441932395309
343.0,1172.6228889461586,4.159460244453961
344.0,1407.1266180067196,4.103812462139248
345.0,1549.4780548541303,4.184379609681658
346.0,877.8781809514081,4.234881085562998
347.0,870.3456640131408,4.2564826275122645
348.0,1026.6589268554067,4.25446273395389
349.0,1771.8871673067151,4.232271891897576
350.0,1998.2113078839575,4.180712433511407
351.0,1135.1021700390727,4.19474988607218
352.0,725.468886810025,4.2045104118604435
353.0,672.9984909020613,4.217560859335683
354.0,767.1886538414165,4.204761292563275
355.0,894.2843453233272,4.227352381759541
356.0,892.26273011525,4.2896688114100066
357.0,654.9943589989541,4.397207049294858
358.0,469.70094030042503,4.403565619476424
359.0,372.16121910783994,4.435902911963645
360.0,590.8863234783582,4.540582989425126
361.0,634.3790910793425,4.489032933891602
362.0,591.6191961129673,4.311524048277303
363.0,824.4652219913853,4.195411627283086
364.0,812.6002044150882,4.190983531720098
365.0,844.9458794072758,4.118360017178679
366.0,566.2204873814758,4.2778075763232675
367.0,791.8511362220765,4.46344753620834
368.0,563.0369263684308,4.510223457851012
369.0,405.02763985531624,4.6433882695521635
370.0,501.348498530183,4.735002747821603
371.0,416.0942332383913,4.76692052574825
372.0,386.8860065906774,4.753910943590298
373.0,342.88753061283467,4.782696338123274
374.0,451.59752846110825,4.849758058726367
375.0,883.2838497502565,4.787124716763785
376.0,1556.2023600552088,4.551005616491743
377.0,1197.9880786720876,4.393998333501143
378.0,887.440122567522,4.321493306233943
379.0,998.3692397174382,4.382399881642218
380.0,726.0074476188496,4.362698664456184
381.0,449.12848842633167,4.50191225201692
382.0,359.2508416678669,4.652006524537942
383.0,568.6312835781255,4.869529734815906
384.0,674.5214139660993,4.857221471675687
385.0,541.1422315738043,4.849169439159507
386.0,546.2525455881668,4.916880060385685
387.0,446.06958502410373,4.959804299238791
388.0,568.1679951073168,5.008191890894857
389.0,1033.3619592736018,4.965190929489816
390.0,1079.7688742962346,4.81599381052037
391.0,1089.8382845517067,4.607336654128151
392.0,1026.6207182264363,4.490751923003655
393.0,1018.8509523191263,4.312829359327504
394.0,1549.3250063129897,4.20252841676845
395.0,1955.2797065428663,4.218552315910918
396.0,1507.9860764101563,4.292652508216264
397.0,1216.9025060866513,4.382761597585565
398.0,1060.5134339157955,4.5660256102414785
399.0,704.1303223064141,4.782095554488392
400.0,1031.5280132389685,4.818273005928829
401.0,1541.0338741984078,4.685210058765339
402.0,2175.8272931504016,4.578085440281187
403.0,1754.4985839002538,4.601714925913491
404.0,2330.023271016268,4.540381764654823
405.0,3468.627916989335,4.4406483336868225
406.0,2556.0562846917082,4.414610450786585
407.0,2940.3795241297125,4.356986460766314
408.0,2404.4081280221517,4.255933931759653
409.0,2398.735708641662,4.247500279104624
410.0,2369.296988312517,4.147232082705408
411.0,2492.146961573306,4.089228892407419
412.0,1885.131241726765,4.121859961927267
413.0,1240.189122423364,4.145691330650013
414.0,1551.0713459688368,4.183739008863831
415.0,2579.7156817472714,4.248874932218435
416.0,1663.5543995440642,4.308404214973472
417.0,1283.6745707164387,4.323874542597654
418.0,2292.1122196314336,4.1626140311637725
419.0,1999.2210411761016,4.128308328110397
420.0,1282.499565059799,4.293887464108495
421.0,733.6824683797873,4.4383589374495775
422.0,912.2380010247264,4.595689799884209
423.0,1272.2327384604305,4.567975213631188
424.0,1199.7037235296689,4.467524330650718
425.0,1522.3620282960333,4.306160538333467
426.0,1492.8250062102652,4.269729810376301
427.0,1924.197008498825,4.211791872295056
428.0,1532.23783846291,4.202830956466053
429.0,1407.553082865455,4.2543414084685605
430.0,1410.589678143612,4.286674605847185
431.0,1300.359259111951,4.341855823146917
432.0,2859.9368356795317,4.241345075563831
433.0,2074.2587654707468,4.199245620443205
434.0,1826.9022065590668,4.205086003833994
435.0,1812.5484528991783,4.248406108932126
436.0,1076.3141464091257,4.3002054068371685
437.0,742.9401845796535,4.446480222727906
438.0,976.8464590024627,4.545599701474738
439.0,973.3743326845755,4.615856164515705
440.0,1487.9953205692768,4.546669533192699
441.0,938.3304735464934,4.492960406829324
442.0,1143.3788995062082,4.5421623268922495
443.0,667.0797186439646,4.5186198652241405
444.0,1213.1336040874107,4.591320495462348
445.0,745.9342925941371,4.585432390867304
446.0,653.366118880683,4.5687441762168834
447.0,1046.0688309713746,4.42343518332399
448.0,1861.9438177134512,4.404711142652467
449.0,1481.2423488943305,4.352395278190172
450.0,1384.5895167470076,4.2602551359187375
451.0,991.0557700669381,4.224570989701606
452.0,1001.3656974705627,4.233592377906021
453.0,1005.9047991993243,4.261265421746925
454.0,1404.7639103402776,4.229182232331986
455.0,1615.6793149708296,4.188684443804125
456.0,1808.8655420643572,4.174668680447191
457.0,1472.5839399976035,4.1712894158252345
458.0,1134.4033513020886,4.186599562305382
459.0,758.0608595939257,4.212056665495063
460.0,530.3646645063861,4.242976930596994
461.0,831.3212438958988,4.288816399992207
462.0,1172.511599645236,4.156192924041907
463.0,821.6977819825498,4.1931308212731935
464.0,1568.7679707275042,4.172731496720436
465.0,1750.7603559650825,4.1689032058871
466.0,1261.159685200712,4.20048906136649
467.0,893.781940959926,4.247724748055216
468.0,2038.050549293569,4.242975794616424
469.0,1606.7486964912548,4.261537119344823
470.0,2086.7455003204377,4.299929325980655
471.0,2329.0429297579813,4.315345261803051
472.0,1600.1255232302842,4.3777350797835375
473.0,1462.3439717544475,4.391165200237056
474.0,1352.6239681498184,4.36996773438306
475.0,1265.6867046187149,4.382733493515038
476.0,1462.0318063730133,4.336317809451028
477.0,1376.2265768439206,4.23670167722311
478.0,2008.4402105674762,4.131412517242854
