time,facial_skin_temperature
2.0,34.32
3.0,34.333333333333336
4.0,34.34857142857143
5.0,34.36533333333334
6.0,34.38322580645161
7.0,34.403225806451616
8.0,34.40774193548387
9.0,34.40451612903226
10.0,34.39741935483871
11.0,34.388387096774196
12.0,34.37838709677419
13.0,34.3658064516129
14.0,34.35193548387096
15.0,34.337419354838715
16.0,34.322580645161295
17.0,34.307580645161295
18.0,34.292580645161294
19.0,34.28945161290323
20.0,34.29225806451613
21.0,34.29803225806452
22.0,34.305290322580646
23.0,34.31329032258064
24.0,34.33001290322581
25.0,34.35109677419355
26.0,34.37436129032258
27.0,34.39871612903225
28.0,34.423616129032254
29.0,34.423845161290316
30.0,34.411738709677415
31.0,34.39346451612903
32.0,34.3721064516129
33.0,34.3492064516129
34.0,34.336061290322576
35.0,34.3277935483871
36.0,34.32196451612903
37.0,34.317354838709676
38.0,34.31335483870968
39.0,34.31394838709677
40.0,34.31683870967742
41.0,34.320877419354844
42.0,34.32549032258065
43.0,34.33039032258064
44.0,34.33849032258064
45.0,34.348190322580635
46.0,34.35869032258064
47.0,34.36959032258065
48.0,34.38069032258065
49.0,34.38262043010752
50.0,34.37996559139785
51.0,34.37501827956989
52.0,34.3689247311828
53.0,34.36225806451613
54.0,34.355591397849466
55.0,34.35123010752688
56.0,34.34802150537634
57.0,34.34538924731183
58.0,34.34304516129032
59.0,34.34084516129032
60.0,34.3305935483871
61.0,34.31631612903226
62.0,34.300025806451615
63.0,34.28272903225806
64.0,34.26492903225807
65.0,34.18096129032258
66.0,34.06390967741935
67.0,33.93031612903226
68.0,33.78845161290323
69.0,33.64245161290323
70.0,33.65025806451613
71.0,33.734967741935485
72.0,33.85812903225806
73.0,34.000516129032256
74.0,34.15251612903225
75.0,34.24098064516129
76.0,34.29767741935484
77.0,34.33849032258064
78.0,34.371361290322575
79.0,34.400261290322575
80.0,34.39932903225805
81.0,34.383480645161285
82.0,34.36017419354838
83.0,34.333138709677414
84.0,34.30423870967742
85.0,34.276491397849455
86.0,34.249320430107524
87.0,34.22243763440861
88.0,34.19569892473118
89.0,34.16903225806451
90.0,34.14236559139785
91.0,34.12120430107527
92.0,34.10279569892472
93.0,34.08576344086021
94.0,34.06941935483871
95.0,34.05341935483871
96.0,34.03638709677419
97.0,34.01883870967742
98.0,34.00103225806451
99.0,33.98309677419355
100.0,33.965096774193555
101.0,33.96464516129032
102.0,33.972967741935484
103.0,33.98567741935484
104.0,34.00058064516129
105.0,34.01658064516129
106.0,34.02122580645161
107.0,34.0201935483871
108.0,34.016322580645166
109.0,34.01103225806452
110.0,34.00503225806452
111.0,34.00718709677419
112.0,34.0134193548387
113.0,34.02169032258064
114.0,34.030980645161286
115.0,34.04078064516128
116.0,34.04299354838709
117.0,34.0414129032258
118.0,34.03793548387097
119.0,34.03350967741935
120.0,34.028609677419354
121.0,34.02843225806451
122.0,34.03061612903226
123.0,34.03398064516129
124.0,34.03793548387097
125.0,34.042185483870966
126.0,34.046435483870965
127.0,34.05778225806451
128.0,34.07267741935483
129.0,34.089346774193544
130.0,34.10690322580645
131.0,34.12490322580645
132.0,34.12741935483871
133.0,34.122193548387095
134.0,34.11309677419355
135.0,34.10206451612903
136.0,34.09006451612903
137.0,34.09298064516129
138.0,34.10335483870968
139.0,34.11745806451613
140.0,34.13342580645161
141.0,34.150325806451605
142.0,34.16732903225806
143.0,34.184383870967736
144.0,34.201464516129036
145.0,34.21855806451613
146.0,34.23565806451613
147.0,34.238770967741935
148.0,34.23489032258065
149.0,34.2275129032258
150.0,34.218387096774194
151.0,34.20838709677419
152.0,34.21077419354839
153.0,34.21935483870968
154.0,34.231032258064516
155.0,34.24425806451613
156.0,34.25825806451613
157.0,34.26455913978495
158.0,34.26701075268817
159.0,34.267537634408605
160.0,34.26710215053764
161.0,34.26618548387097
162.0,34.2652688172043
163.0,34.261263978494625
164.0,34.25571505376344
165.0,34.2493940860215
166.0,34.24268709677419
167.0,34.23578709677419
168.0,34.24220322580645
169.0,34.25527741935484
170.0,34.27168064516128
171.0,34.28974838709677
172.0,34.308648387096774
173.0,34.317793548387094
174.0,34.32206129032258
175.0,34.323890322580645
176.0,34.3245
177.0,34.3245
178.0,34.32759677419355
179.0,34.332241935483864
180.0,34.33766129032258
181.0,34.343467741935484
182.0,34.349467741935484
183.0,34.349841935483866
184.0,34.34740322580645
185.0,34.34355806451613
186.0,34.339009677419355
187.0,34.334109677419356
188.0,34.327609677419346
189.0,34.32030967741935
190.0,34.31260967741935
191.0,34.30470967741935
192.0,34.29670967741935
193.0,34.291118279569886
194.0,34.28673118279569
195.0,34.28294623655914
196.0,34.2794623655914
197.0,34.27612903225806
198.0,34.27279569892473
199.0,34.22369892473118
200.0,34.15172043010753
201.0,34.06830107526882
202.0,33.97916129032258
203.0,33.88716129032258
204.0,33.85193548387097
205.0,33.84509677419355
206.0,33.852451612903224
207.0,33.86690322580645
208.0,33.884903225806454
209.0,33.9256129032258
210.0,33.97767741935483
211.0,34.03541935483871
212.0,34.096000000000004
213.0,34.158
214.0,34.206012903225805
215.0,34.24703225806452
216.0,34.28455483870968
217.0,34.320329032258066
218.0,34.355229032258066
219.0,34.3510064516129
220.0,34.327222580645156
221.0,34.29365806451613
222.0,34.255203225806454
223.0,34.21430322580645
224.0,34.17283548387097
225.0,34.13108387096774
226.0,34.08919032258065
227.0,34.04722580645161
228.0,34.00522580645161
229.0,33.980602150537635
230.0,33.964666666666666
231.0,33.9530752688172
232.0,33.943655913978496
233.0,33.93532258064516
234.0,33.92698924731183
235.0,33.91986021505376
236.0,33.91333333333333
237.0,33.90710752688172
238.0,33.90103225806452
239.0,33.89503225806452
240.0,33.886967741935486
241.0,33.87787096774194
242.0,33.86825806451613
243.0,33.858387096774194
244.0,33.848387096774196
245.0,33.84401290322581
246.0,33.84245161290323
247.0,33.84229677419355
248.0,33.84284516129033
249.0,33.84374516129033
250.0,33.849909677419355
251.0,33.8587064516129
252.0,33.868819354838706
253.0,33.87959032258065
254.0,33.890690322580646
255.0,33.89446129032258
256.0,33.89456774193548
257.0,33.89284193548387
258.0,33.8902
259.0,33.887100000000004
260.0,33.89420215053764
261.0,33.90640537634408
262.0,33.92115913978495
263.0,33.93718817204301
264.0,33.953854838709674
265.0,33.97052150537634
266.0,33.98121827956989
267.0,33.988930107526876
268.0,33.99514946236559
269.0,34.00062258064516
270.0,34.005722580645156
271.0,34.01438387096774
272.0,34.02482580645161
273.0,34.03615806451613
274.0,34.047935483870965
275.0,34.05993548387097
276.0,34.055419354838705
277.0,34.042645161290324
278.0,34.025741935483865
279.0,34.00677419354838
280.0,33.986774193548385
281.0,33.98225806451613
282.0,33.98548387096774
283.0,33.99258064516129
284.0,34.001612903225805
285.0,34.01161290322581
286.0,34.01175483870968
287.0,34.00696774193548
288.0,33.99971612903226
289.0,33.991232258064514
290.0,33.98213225806451
291.0,33.98598709677418
292.0,33.996319354838704
293.0,34.00989032258064
294.0,34.02508064516129
295.0,34.04108064516129
296.0,34.05558387096774
297.0,34.06933870967742
298.0,34.0827193548387
299.0,34.0959129032258
300.0,34.1090129032258
301.0,34.10846989247312
302.0,34.10110537634408
303.0,34.09033010752688
304.0,34.07784946236559
305.0,34.064516129032256
306.0,34.05118279569892
307.0,34.03027956989247
308.0,34.005591397849464
309.0,33.97901075268817
310.0,33.95148387096774
311.0,33.92348387096774
312.0,33.91612903225806
313.0,33.91909677419355
314.0,33.92722580645161
315.0,33.93793548387097
316.0,33.949935483870966
317.0,33.95883870967742
318.0,33.966193548387096
319.0,33.97277419354839
320.0,33.978967741935485
321.0,33.984967741935485
322.0,33.9904
323.0,33.995548387096775
324.0,34.000554838709675
325.0,34.00549032258064
326.0,34.01039032258065
327.0,34.02158709677419
328.0,34.035932258064506
329.0,34.05185161290322
330.0,34.068558064516125
331.0,34.08565806451613
332.0,34.086706451612905
333.0,34.079729032258065
334.0,34.06873870967742
335.0,34.05574193548387
336.0,34.04174193548387
337.0,34.00227956989247
338.0,33.95008602150538
339.0,33.89152688172044
340.0,33.82978494623656
341.0,33.766451612903225
342.0,33.70311827956989
343.0,33.72971182795699
344.0,33.8012688172043
345.0,33.89530752688172
346.0,34.0005870967742
347.0,34.1114870967742
348.0,34.163083870967746
349.0,34.18502903225807
350.0,34.19214838709678
351.0,34.19185483870967
352.0,34.187854838709676
353.0,34.175132258064515
354.0,34.15804838709677
355.0,34.13878387096774
356.0,34.118429032258064
357.0,34.097529032258066
358.0,34.05954516129032
359.0,34.01301935483871
360.0,33.96222258064516
361.0,33.909290322580645
362.0,33.85529032258064
363.0,33.820903225806454
364.0,33.79632258064516
365.0,33.776645161290325
366.0,33.759419354838705
367.0,33.74341935483871
368.0,33.72638709677419
369.0,33.70883870967741
370.0,33.69103225806451
371.0,33.673096774193546
372.0,33.65509677419355
373.0,33.64982795698925
374.0,33.6509247311828
375.0,33.65520430107527
376.0,33.6610752688172
377.0,33.667741935483875
378.0,33.674408602150535
379.0,33.67144086021505
380.0,33.66365591397849
381.0,33.653462365591395
382.0,33.642064516129025
383.0,33.63006451612903
384.0,33.6418064516129
385.0,33.665419354838704
386.0,33.694967741935486
387.0,33.72748387096774
388.0,33.76148387096774
389.0,33.77530322580645
390.0,33.77903225806452
391.0,33.77771612903226
392.0,33.77387741935484
393.0,33.768777419354834
394.0,33.76837419354838
395.0,33.770319354838705
396.0,33.773438709677414
397.0,33.77714516129032
398.0,33.781145161290326
399.0,33.79133870967742
400.0,33.80462903225806
401.0,33.81946774193548
402.0,33.835080645161284
403.0,33.85108064516128
404.0,33.865317204301064
405.0,33.878672043010745
406.0,33.891586021505375
407.0,33.904279569892466
408.0,33.916862903225805
409.0,33.92944623655914
410.0,33.93966397849462
411.0,33.948698924731175
412.0,33.95714247311828
413.0,33.96529032258064
414.0,33.97329032258064
415.0,33.974064516129026
416.0,33.97122580645161
417.0,33.96658064516129
418.0,33.96103225806452
419.0,33.95503225806452
420.0,33.954658064516124
421.0,33.957096774193545
422.0,33.960941935483866
423.0,33.965490322580635
424.0,33.97039032258064
425.0,33.98974193548386
426.0,34.0163193548387
427.0,34.04650967741935
428.0,34.078506451612895
429.0,34.1114064516129
430.0,34.1171064516129
431.0,34.1092064516129
432.0,34.0945064516129
433.0,34.0764064516129
434.0,34.0566064516129
435.0,34.04616559139785
436.0,34.04040430107527
437.0,34.03698279569892
438.0,34.034731182795696
439.0,34.03306451612903
440.0,34.031397849462365
441.0,34.04710752688172
442.0,34.071505376344085
443.0,34.10024731182796
444.0,34.13116129032258
445.0,34.16316129032258
446.0,34.17554838709677
447.0,34.17812903225806
448.0,34.1758064516129
449.0,34.171032258064514
450.0,34.165032258064514
451.0,34.16981935483871
452.0,34.17999999999999
453.0,34.19287741935483
454.0,34.20710322580645
455.0,34.222003225806446
456.0,34.23127741935483
457.0,34.237738709677416
458.0,34.24279354838709
459.0,34.24714516129032
460.0,34.25114516129032
461.0,34.25364838709677
462.0,34.25540322580645
463.0,34.25678387096774
464.0,34.25797741935483
465.0,34.25907741935483
466.0,34.257545161290324
467.0,34.25469677419355
468.0,34.25119032258064
469.0,34.247354838709676
470.0,34.24335483870968
471.0,34.16141935483871
472.0,34.040516129032255
473.0,33.900129032258064
474.0,33.75
475.0,33.595
476.0,33.44
477.0,33.44185161290322
478.0,33.522129032258064
479.0,33.64161935483871
480.0,33.78071612903226
481.0,33.929616129032254
482.0,34.03263225806451
483.0,34.1127064516129
484.0,34.18130967741935
485.0,34.24417741935484
486.0,34.304177419354836
487.0,34.32551935483871
488.0,34.32753225806452
489.0,34.31988064516129
490.0,34.30739677419355
491.0,34.29249677419355
492.0,34.255351612903226
493.0,34.20708387096774
494.0,34.15325483870968
495.0,34.096645161290326
496.0,34.03864516129032
497.0,33.998658064516135
498.0,33.96767741935484
499.0,33.941199999999995
500.0,33.916974193548384
501.0,33.893874193548385
502.0,33.8688129032258
503.0,33.84277096774194
504.0,33.81623870967742
505.0,33.78946129032258
506.0,33.76256129032258
507.0,33.75595376344086
508.0,33.759492473118286
509.0,33.76810430107527
510.0,33.779252688172036
511.0,33.7916693548387
512.0,33.80408602150537
513.0,33.79104892473118
514.0,33.765284946236555
515.0,33.73315752688172
516.0,33.69784838709677
517.0,33.660948387096774
518.0,33.64871935483871
519.0,33.64882580645161
520.0,33.655100000000004
521.0,33.664458064516126
522.0,33.67535806451613
523.0,33.68992258064516
524.0,33.70631935483871
525.0,33.72363225806451
526.0,33.74140322580645
527.0,33.75940322580645
528.0,33.766048387096774
529.0,33.76701612903226
530.0,33.76514516129032
531.0,33.761854838709674
532.0,33.757854838709676
533.0,33.764745161290314
534.0,33.777080645161284
535.0,33.79213870967742
536.0,33.80855806451613
537.0,33.82565806451613
538.0,33.84034086021506
539.0,33.85381505376344
540.0,33.86668494623656
541.0,33.879252688172045
542.0,33.89166935483871
543.0,33.90408602150537
544.0,33.914223118279565
545.0,33.92322043010753
546.0,33.931647849462365
547.0,33.93979032258065
548.0,33.947790322580644
549.0,33.947067741935484
550.0,33.941983870967746
551.0,33.934719354838705
552.0,33.926364516129034
553.0,33.91746451612903
554.0,33.90696451612902
555.0,33.89566451612903
556.0,33.88396451612903
557.0,33.87206451612903
558.0,33.86006451612903
559.0,33.86664516129032
560.0,33.88251612903226
561.0,33.90303225806451
562.0,33.92587096774193
563.0,33.94987096774193
564.0,33.971806451612906
565.0,33.992709677419356
566.0,34.01309677419354
567.0,34.03322580645161
568.0,34.05322580645161
569.0,34.06646451612903
570.0,34.07632258064517
571.0,34.08449032258065
572.0,34.09181290322581
573.0,34.0987129032258
574.0,34.09947096774194
575.0,34.09715806451613
576.0,34.093309677419356
577.0,34.0886935483871
578.0,34.083693548387096
579.0,34.07869354838709
580.0,34.07684193548387
581.0,34.07656451612903
582.0,34.077074193548384
583.0,34.07797741935484
584.0,34.07907741935483
585.0,34.07857741935483
586.0,34.07727741935484
587.0,34.075577419354836
588.0,34.07367741935484
589.0,34.07167741935484
590.0,34.067045161290324
591.0,34.061096774193544
592.0,34.05449032258065
593.0,34.04755483870968
594.0,34.04045483870968
595.0,34.04274838709678
596.0,34.04973870967742
597.0,34.059077419354836
598.0,34.069590322580645
599.0,34.08069032258065
600.0,34.08652580645162
601.0,34.08972903225806
602.0,34.09161612903226
603.0,34.09284516129033
604.0,34.09374516129033
605.0,34.089492473118284
606.0,34.082663440860216
607.0,34.074546236559144
608.0,34.06578494623656
609.0,34.056701612903225
610.0,34.04761827956989
