time,gsr
0.0,71793.21440026151
1.0,71736.70440024917
2.0,71434.64185296927
3.0,71497.58897950873
4.0,71357.798614694
5.0,71574.2338732535
6.0,71637.85370935849
7.0,71547.49938983677
8.0,71529.07299544172
9.0,71442.02595339424
10.0,71572.1395417772
11.0,71464.3209029245
12.0,71522.80516882529
13.0,71537.17976965147
14.0,71457.59395382102
15.0,71422.01371687581
16.0,71488.8856791015
17.0,71300.03136189259
18.0,71370.9990765239
19.0,71240.5184630936
20.0,71326.97400536554
21.0,71287.68742763254
22.0,71408.24571393916
23.0,71405.73376506323
24.0,71515.24533593822
25.0,71580.0872694933
26.0,71722.63581499274
27.0,71646.45995672618
28.0,71438.6079740985
29.0,71503.31628724134
30.0,71622.82921220799
31.0,71589.3331394089
32.0,71433.5654152766
33.0,71799.97648975869
34.0,71782.50607783474
35.0,71773.50744511167
36.0,71782.94657517191
37.0,71741.02346870952
38.0,71626.27032390167
39.0,71639.90940066965
40.0,71482.34250027125
41.0,71505.07804781961
42.0,71539.92782361586
43.0,71534.68803534904
44.0,71295.70794508788
45.0,71356.78895960125
46.0,71285.41030128858
47.0,71232.0267076217
48.0,71545.88464063984
49.0,71346.40826504074
50.0,71270.9126525652
51.0,71155.4403479691
52.0,71144.46659058568
53.0,71232.75575954586
54.0,71562.89265784716
55.0,71400.16852865917
56.0,71267.00762389574
57.0,71112.26794385421
58.0,71237.96684940129
59.0,71172.83803843791
60.0,71243.01806449342
61.0,71302.03063621209
62.0,71334.71373269777
63.0,71373.84572778382
64.0,71324.0107415125
65.0,71305.66465353876
66.0,71255.03825973568
67.0,71181.20330851534
68.0,71148.78330924298
69.0,71254.91292761631
70.0,71104.5002834278
71.0,70947.80210160262
72.0,70969.73391388572
73.0,70920.45995606227
74.0,70980.48924626083
75.0,70915.06236363074
76.0,70937.44635471824
77.0,71002.57943203379
78.0,70927.26543311123
79.0,71123.97972907352
80.0,71169.98943879151
81.0,71184.90962635996
82.0,71301.07029394119
83.0,71468.38860640509
84.0,71277.10755525542
85.0,71246.56689365368
86.0,71326.41238481893
87.0,71209.79186018245
88.0,71437.43688560175
89.0,71327.76080839249
90.0,71246.06394123768
91.0,71274.44497981417
92.0,71305.38190319334
93.0,71219.71664087457
94.0,71461.53143103844
95.0,71448.37750266652
96.0,71338.49578047411
97.0,71486.7403245465
98.0,71499.40011026285
99.0,71450.22310746173
100.0,71172.03317055047
101.0,71285.32684094246
102.0,71228.88521267299
103.0,71504.4540594506
104.0,71484.33262913997
105.0,71490.41322229587
106.0,71543.09116899237
107.0,71604.3500949356
108.0,71449.86636420348
109.0,71636.80983910793
110.0,71594.10817845228
111.0,71470.22292132085
112.0,71626.05193514566
113.0,71695.24988046367
114.0,71751.68996215088
115.0,71667.01733333393
116.0,71779.49860603106
117.0,71741.54073958866
118.0,71537.81109527292
119.0,71400.10192111795
120.0,71321.30530340856
121.0,71414.40150732565
122.0,71621.45083362763
123.0,71700.38923350211
124.0,71674.05634184746
125.0,71545.89923269847
126.0,71565.3124030667
127.0,71618.48322368719
128.0,71695.97569968959
129.0,71614.70711534232
130.0,71597.61505253032
131.0,71585.28674830322
132.0,71730.10022217364
133.0,71680.86403091822
134.0,71695.97222172827
135.0,71800.54316394303
136.0,71842.59127383135
137.0,71819.11798282227
138.0,72045.03356444943
139.0,71821.58209631362
140.0,71796.56287940743
141.0,71776.16021796443
142.0,71603.4093158177
143.0,71673.91153867381
144.0,71639.73642942111
145.0,71693.58537565768
146.0,71547.16264674845
147.0,71747.8192194007
148.0,71650.71504006343
149.0,71764.21202957025
150.0,71810.4850672402
151.0,72007.35812608241
152.0,71814.17094112866
153.0,71655.71285143295
154.0,71691.6112336597
155.0,71879.64512241767
156.0,71927.13198761827
157.0,71782.80461509092
158.0,71702.60552754332
159.0,71710.46566183995
160.0,71680.9663046081
161.0,71638.66954175098
162.0,71548.09632223708
163.0,71592.00827277539
164.0,71682.39265815253
165.0,71647.53802968739
166.0,71611.63297886131
167.0,71714.82059886065
168.0,71781.3081457876
169.0,71637.19150829941
170.0,71663.87692682586
171.0,71767.9100058627
172.0,71883.9808600967
173.0,71788.11339819973
174.0,71772.7490234814
175.0,71650.79636940779
176.0,71631.13706398099
177.0,71539.66901180899
178.0,71387.76425544589
179.0,71448.81836584058
180.0,71373.5148638568
181.0,71588.53958362411
182.0,71523.62028776271
183.0,71676.60983689417
184.0,71508.16771395318
185.0,71512.0947909294
186.0,71740.7843385218
187.0,71807.45623133155
188.0,72040.75312664188
189.0,71728.9597297981
190.0,71514.494395279
191.0,71676.05306918413
192.0,71703.92115005705
193.0,71718.3472843284
194.0,71554.32776774865
195.0,71389.32141438636
196.0,71509.1897667098
197.0,71515.1548168298
198.0,71613.40880027754
199.0,71687.2922614298
200.0,71687.44104884143
201.0,71702.09177638176
202.0,71734.67678200747
203.0,71545.87258626422
204.0,71599.35863188747
205.0,71504.1229250557
206.0,71672.43143207065
207.0,71617.89133323391
208.0,71590.48655701545
209.0,71622.79018904245
210.0,71751.67097272606
211.0,71717.00697172164
212.0,71800.13792305984
213.0,71691.9283875995
214.0,71721.05563930003
215.0,71764.66910070894
216.0,71857.72132125468
217.0,71953.18092999642
218.0,71890.13227525771
219.0,71835.89148706113
220.0,71806.6970977853
221.0,71813.25488289975
222.0,71718.64367080535
223.0,71703.30496848733
224.0,71757.55627212071
225.0,71809.72452805084
226.0,71929.61764221746
227.0,71824.11056511069
228.0,71673.91736581485
229.0,71736.4462431099
230.0,71836.96446667415
231.0,71798.53018970441
232.0,71992.54397050287
233.0,72024.62782908205
234.0,72115.14962352897
235.0,72023.12205277305
236.0,71881.82403608892
237.0,71964.6109867396
238.0,71927.96887520383
239.0,72047.21032563117
240.0,72080.29961607189
241.0,72099.70468030777
242.0,71890.72928200455
243.0,71865.23200156578
244.0,71986.35010866998
245.0,71957.1484512944
246.0,72003.59758325675
247.0,71951.49679511914
248.0,72087.05479929756
249.0,72129.37461996468
250.0,71992.81974074083
251.0,71970.57891104437
252.0,71895.98386362873
253.0,71929.2509987872
254.0,71970.80960102048
255.0,71975.89671686426
256.0,72022.00290675464
257.0,71976.75881286268
258.0,72075.74364572682
259.0,72067.70645367855
260.0,72229.87313214189
261.0,72066.66729947936
262.0,72016.86969229407
263.0,72031.888914459
264.0,72034.62719556733
265.0,71963.08899311922
266.0,71912.97721673567
267.0,71914.94171063948
268.0,71952.3306241318
269.0,72101.81022310785
270.0,72070.25358837463
271.0,72147.07170499014
272.0,71997.62019808478
273.0,71732.74402011823
274.0,71997.52313551604
275.0,71904.18418938771
276.0,71865.31735014335
277.0,71928.67557097727
278.0,71854.91562480599
279.0,71960.81814382039
280.0,72074.4964353471
281.0,72175.27853575359
282.0,72226.30490113706
283.0,72089.8413311732
284.0,72061.18422742201
285.0,72045.60025640749
286.0,72002.84261624055
287.0,72155.08387832055
288.0,71979.97678123135
289.0,72040.573348198
290.0,72402.21490357789
291.0,72210.7973044287
292.0,71989.01141754646
293.0,72259.31643272449
294.0,72122.54349924065
295.0,71940.51660121034
296.0,72173.78953841764
297.0,72170.10835471179
298.0,72122.78879297545
299.0,72153.3937808119
300.0,72135.6335894821
301.0,72354.37832810631
302.0,72310.68066851745
303.0,72295.61077837215
304.0,72270.23142893237
305.0,72330.6707446679
306.0,72483.15571194104
307.0,72321.9474610451
308.0,72255.07917456288
309.0,72320.81167455293
310.0,72426.05003615515
311.0,72172.50881239363
312.0,72051.35797521436
313.0,72081.33952822584
314.0,71993.97001971873
315.0,72151.0363655281
316.0,72210.4142976716
317.0,72204.34309864999
318.0,72248.36039415459
319.0,72234.40040561417
320.0,72125.52858176276
321.0,72175.86602061818
322.0,72175.11001123113
323.0,72193.24835224997
324.0,72213.50397332171
325.0,72211.26640198965
326.0,72024.44788434639
327.0,72022.40965261012
328.0,71859.4663772611
329.0,71998.22463136437
330.0,72098.01460477119
331.0,72031.7596556546
332.0,71946.46867799552
333.0,72009.02239287282
334.0,72189.48933634118
335.0,72098.92015193703
336.0,72258.22174160983
337.0,71994.54925936749
338.0,71915.5810940889
339.0,72114.12120752461
340.0,72033.90613960163
341.0,72146.16427818121
342.0,72057.57341455351
343.0,72157.53446177536
344.0,71996.4510959538
345.0,72047.33350048067
346.0,72040.68620442088
347.0,72006.58719883743
348.0,72203.07471618953
349.0,72055.34073798341
350.0,72056.65827364037
351.0,72050.27257317417
352.0,72089.47065309683
353.0,71945.90676855727
354.0,72059.4716747889
355.0,72329.7776005106
356.0,72182.453967588
357.0,71955.20010271145
358.0,71977.61809633234
359.0,72126.0240097056
360.0,72264.24872181966
361.0,72104.27441517002
362.0,72723.5402182797
363.0,72739.37966878939
364.0,73201.20747410337
365.0,73122.3426043998
366.0,73189.2661253594
367.0,73210.96672220223
368.0,73109.67062934375
369.0,72913.90801318275
370.0,72733.22605771583
371.0,72627.46477940911
372.0,72614.49128085328
373.0,72597.61481584836
374.0,72580.42228770681
375.0,72462.99861829031
376.0,72494.75764626884
377.0,72461.15610546393
378.0,72490.43726118916
379.0,72542.22935377942
380.0,72473.43949783852
381.0,72776.56259457365
382.0,72735.92336332465
383.0,72761.84970380813
384.0,72626.02617613549
385.0,72601.00494459721
386.0,72740.06886805745
387.0,72839.23911312525
388.0,72785.29222160415
389.0,73003.146144814
390.0,72885.04015710954
391.0,72734.79010794143
392.0,72882.32919912304
393.0,72906.717707007
394.0,72696.71760396924
395.0,73094.38866182545
396.0,73051.58971090353
397.0,72996.55997226118
398.0,72885.05391427365
399.0,72918.45953226846
400.0,72802.12023944865
401.0,72911.96259964826
402.0,73003.6406213845
403.0,72948.02798233702
404.0,72878.52641898538
405.0,72817.75634965714
406.0,72780.69685105582
407.0,72958.42389312232
408.0,72786.28266124765
409.0,72815.6359828715
410.0,72749.64257263238
411.0,72729.35524747267
412.0,72883.0672255994
413.0,72841.6288174588
414.0,72946.91898779573
415.0,73002.71650539496
416.0,73033.34203824241
417.0,72849.02423781436
418.0,72787.97245368909
419.0,72670.45713920129
420.0,72850.46778455708
421.0,72653.45314808708
422.0,72785.80441033308
423.0,72948.20392054992
424.0,72967.09276937865
425.0,72698.21210497139
426.0,72635.03878981042
427.0,72528.72955251674
428.0,72918.88639597342
429.0,72843.55958123639
430.0,72848.85313178375
431.0,72637.73892834217
432.0,72744.90468648302
433.0,72744.0614021117
434.0,72657.44679236264
435.0,72704.41363888123
436.0,72683.84331077803
437.0,72658.53377002629
438.0,72666.02681737734
439.0,72577.36947913136
440.0,72618.50579788725
441.0,72746.98001327176
442.0,72781.45430746433
443.0,72588.58624405303
444.0,72554.12213841447
445.0,72592.4129854324
446.0,72656.45981839561
447.0,72720.62269285909
448.0,72538.81673162925
449.0,72604.10707823132
450.0,72606.84056721511
451.0,72679.65442148823
452.0,72536.28557986254
453.0,72661.90732079785
454.0,72806.64121853714
455.0,72898.37249671917
456.0,72798.30890688929
457.0,72734.97571186096
458.0,72739.89841789902
459.0,72715.1596968958
460.0,72848.00071268808
461.0,72993.49173798796
462.0,72877.1748956768
463.0,72855.72427000431
464.0,73029.64815097918
465.0,73056.26318099661
466.0,72926.45763826373
467.0,72897.89703362499
468.0,73028.29638900686
469.0,73033.30983481018
470.0,72909.37960142607
471.0,72717.79477084716
472.0,72902.95761140442
473.0,72962.81573993573
474.0,72873.45811321869
475.0,72978.78738392316
476.0,72776.36710080173
477.0,72770.15935497824
478.0,72906.9497780316
479.0,72882.68753983083
480.0,72641.22463648122
481.0,72778.03855232341
482.0,72828.363556622
483.0,72613.23659950984
484.0,72582.45017728712
485.0,72798.18196178417
486.0,72673.8548138543
487.0,72656.57683629615
488.0,72733.28910007511
489.0,72642.45769879731
490.0,72366.75238130495
491.0,72717.37153495883
492.0,72584.17305280859
493.0,72581.4614331797
494.0,72479.81976135909
495.0,72666.47334992106
496.0,72370.67150813589
497.0,72250.52823709007
498.0,72369.09582726486
499.0,72293.12765861826
500.0,72226.12471046354
501.0,71964.10815497673
502.0,71906.74951355356
503.0,72217.67409995092
504.0,72214.56528804495
505.0,72121.01367021386
506.0,72098.8623996414
507.0,72114.14833420953
508.0,72201.42476618192
509.0,72185.87946914356
510.0,72163.15493210332
511.0,72133.03883112795
512.0,72072.84616222142
513.0,72091.66291934976
514.0,72232.01091124117
515.0,72207.99231169562
516.0,72178.13850822831
517.0,72305.55717779315
518.0,72246.88837363216
519.0,72480.71619213687
520.0,72507.44869777851
521.0,72360.30239887125
522.0,72331.68866644462
523.0,72130.61303590183
524.0,72140.83081271917
525.0,72167.61008575995
526.0,72515.85139653923
527.0,72366.59030287791
528.0,72720.87427160644
529.0,72589.90036549582
530.0,72512.34987254231
531.0,72520.87804999918
532.0,72519.24064924024
533.0,72423.27605079995
534.0,72473.52099871854
535.0,72427.9159168076
536.0,72666.57759132603
537.0,72655.2591984699
538.0,72568.3752908668
539.0,72689.33520606793
540.0,72699.37411945412
541.0,72484.7325530907
542.0,72455.33339888559
543.0,72147.37405131571
544.0,72343.72464312492
545.0,72389.12152686735
546.0,72585.41183076879
547.0,72764.2052473964
548.0,72692.47785696774
549.0,72398.1622960428
550.0,72434.93960446957
551.0,72432.56280163594
552.0,72174.65960788238
553.0,72247.90258988857
554.0,72160.1181429293
555.0,72134.74181804748
556.0,72455.64952407588
557.0,72374.29707839269
558.0,72493.61826775651
559.0,72512.24360419004
560.0,72703.02215095471
561.0,72654.95911028209
562.0,72506.24931758444
563.0,72509.0543537915
564.0,72376.05582235105
565.0,72373.12852801895
566.0,72560.94412742986
567.0,72513.95034344224
568.0,72527.10680508387
569.0,72439.85288884747
570.0,72293.52488024405
571.0,72337.40381762103
572.0,72370.13873147818
573.0,72318.91750266307
574.0,72307.68033410783
575.0,72423.66388200002
576.0,72334.63597403196
577.0,72299.68547242036
578.0,72563.32661596696
579.0,72479.92684379648
580.0,72411.28229625683
581.0,72399.2042916872
582.0,72434.13419843918
583.0,72454.1330060685
584.0,72496.42335144064
585.0,72529.40087976318
586.0,72345.40000727572
587.0,72411.87176016544
588.0,72433.96296249227
589.0,72348.39575665811
590.0,72182.15045023418
591.0,72352.8561432228
592.0,72229.3852602638
593.0,72233.5462591754
594.0,72176.85294541577
595.0,72098.34592629292
596.0,72084.27537431728
597.0,72284.31473277046
598.0,72117.42994514776
599.0,72210.43985267109
600.0,72106.56425780596
601.0,72160.65951034657
602.0,72259.94837032552
603.0,72197.7439537602
604.0,72290.67547553711
605.0,72189.4094037736
606.0,72272.97374319573
607.0,72249.66040537745
608.0,72300.2364616233
609.0,72208.75601994718
610.0,72278.32597009756
611.0,72280.20007346213
612.0,72209.41449462867
613.0,72163.28881556448
614.0,72196.84640491445
615.0,72265.52507130062
616.0,72355.79325103588
617.0,72397.70306943735
618.0,72660.40639009034
619.0,72617.648912543
620.0,72540.50281575357
621.0,72478.67362313505
622.0,72384.21622895461
623.0,72423.13623893543
624.0,72575.77385499416
625.0,72499.75327640529
626.0,72329.04723078213
627.0,72383.76088075491
628.0,72518.92504020818
629.0,72447.88230107323
630.0,72537.2434607943
631.0,72433.67944857705
632.0,72634.09023009866
633.0,72447.2390922783
634.0,72355.47424500377
635.0,72541.57189150422
636.0,72641.09085769407
637.0,72563.75593597427
638.0,72501.64513924578
639.0,72597.914310683
640.0,72573.10134071289
641.0,72599.09783204723
642.0,72554.30641923597
643.0,72402.94189156336
644.0,72519.5831402852
645.0,72875.51690614077
646.0,72871.9809467363
647.0,72550.82825325662
648.0,72426.35334252135
649.0,72482.56378736973
650.0,72377.71977487413
651.0,72449.77291586138
652.0,72514.52897959722
653.0,72372.73881913676
654.0,72558.54187832342
655.0,72479.34640516908
656.0,72592.40488696475
657.0,72414.97055660709
658.0,72351.86749834253
659.0,72595.57183699706
660.0,72566.49742854736
661.0,72236.32818113078
662.0,72567.53881574672
663.0,72608.10778655577
664.0,72554.12464591197
665.0,72587.74524994931
666.0,72614.43275224391
667.0,72658.53294897449
668.0,72649.39602061274
669.0,72458.70892282616
670.0,72546.41705581202
671.0,72514.68001586982
672.0,72338.55042739493
673.0,72450.38627495614
674.0,72367.14315986709
675.0,72596.77001090904
676.0,72464.2694345378
677.0,72606.20151385765
678.0,72599.85976725226
679.0,72409.60736973866
680.0,72346.95084694622
681.0,72504.22816065747
682.0,72547.39513274649
683.0,72636.84060303771
684.0,72675.7724558975
685.0,72730.07104190809
686.0,72626.77278564259
687.0,72733.4966300293
688.0,72597.83091444
689.0,72650.05923898243
690.0,72682.96966760664
691.0,72530.61666415379
692.0,72529.28996097947
693.0,72437.50743781966
694.0,72514.90300241127
695.0,72497.22837862888
696.0,72458.51889233882
697.0,72536.4166131001
698.0,72699.20716197914
699.0,72704.07440110325
700.0,72554.92032622512
701.0,72632.30413265558
702.0,72712.41244987214
703.0,72637.48372134076
704.0,72672.85453258896
705.0,72616.98196901739
706.0,72765.81208976114
707.0,72398.64760797768
708.0,72600.06474419305
709.0,72620.595195006
710.0,72657.29501262913
711.0,72772.24955276359
712.0,72731.25340113058
713.0,72688.56170345121
714.0,72884.95290958915
715.0,72781.41394860574
716.0,72869.51901087424
717.0,72735.86260357156
718.0,72536.71620531223
719.0,72650.0289702527
720.0,72831.47620636734
721.0,72834.46507398837
722.0,72614.05312345241
723.0,72522.7165129545
724.0,72355.91286969671
725.0,72212.96779103547
726.0,71957.67265990676
727.0,72000.63980891135
728.0,72158.67628700039
729.0,72032.12609496684
730.0,72074.11071274683
731.0,71906.30170595789
732.0,72006.66019311405
733.0,72268.94760596672
734.0,72329.99307495797
735.0,72411.49044822034
736.0,72341.01860837667
737.0,72281.43305327799
738.0,72180.89745962495
739.0,72181.49033212432
740.0,72118.17068416534
741.0,72340.07183729802
742.0,72353.26264725026
743.0,72448.40402489327
744.0,72569.51195600288
745.0,72291.93400160904
746.0,72386.16452687493
747.0,72391.86134533318
748.0,72247.22349836634
749.0,72023.43372605165
750.0,72262.09940072545
751.0,72225.45352203725
752.0,72382.6946357449
753.0,72213.63495389796
754.0,72234.93392440965
755.0,72133.30261898879
756.0,72131.61467989467
757.0,72194.79989173815
758.0,72149.59795992817
759.0,72195.18443897959
760.0,71986.91816341096
761.0,71935.22391548142
762.0,71881.82974088148
763.0,71947.08373258554
764.0,71970.53242328603
765.0,72072.02140788396
766.0,72186.79842663027
767.0,72014.15823997903
768.0,71978.1060083672
769.0,71784.3787488881
770.0,71789.07739990066
771.0,72009.792328424
772.0,72041.26436166203
773.0,72007.12860271198
774.0,72361.30020210677
775.0,72591.03672151608
776.0,72503.80769424717
777.0,72336.73089042341
778.0,72264.03038148876
779.0,72290.25473350196
780.0,72016.73858185996
781.0,72237.67781029598
782.0,72516.13374098949
783.0,72678.894349968
784.0,72513.39594920317
785.0,72261.14485029953
786.0,72305.55442940861
787.0,72428.81052293273
788.0,72506.32974674186
789.0,72391.90509183003
790.0,72547.73123830631
791.0,72374.2688584137
792.0,72544.97572312798
793.0,72657.81748069556
794.0,72414.87865640107
795.0,72632.10313750786
796.0,72646.97227663152
797.0,72389.30451361941
798.0,72533.82015740994
799.0,72308.83235118199
800.0,72279.01883442188
801.0,72097.71383974582
802.0,72528.94916287102
803.0,72675.69423175094
804.0,72820.78022570498
805.0,73000.48501686449
806.0,72943.49657371586
807.0,73036.11608551038
808.0,72944.94580320912
809.0,72819.89238542596
810.0,72869.77896622548
811.0,72910.97864076546
812.0,72921.26878717728
813.0,72876.50497639901
814.0,72898.83260081414
815.0,72940.03774439517
816.0,72994.002899124
817.0,72863.82673359147
818.0,72909.40478786314
819.0,72940.66411024038
820.0,72583.59280639145
821.0,72612.4612527437
822.0,72711.09145044247
823.0,72729.72906179013
824.0,72722.33848098153
825.0,72832.29515052683
826.0,73057.1291657848
827.0,72938.63210281842
828.0,72892.65916507006
829.0,73022.95642131387
830.0,72948.84893802667
831.0,72899.29374926849
832.0,73081.84595464531
833.0,73088.19294105729
834.0,73118.09642652168
835.0,72955.61358420324
836.0,72853.36344233635
837.0,72851.63433290122
838.0,72857.14363975934
839.0,72801.1182202684
840.0,72880.22493171142
841.0,72818.96791216465
842.0,72776.31180951578
843.0,72762.39195706026
844.0,72800.8902132696
845.0,72846.35313515193
846.0,72947.74505843395
847.0,73045.61185352711
848.0,72965.28076267174
849.0,73034.00366910134
850.0,72966.41235428271
851.0,72857.70090519037
852.0,72855.09686466499
853.0,73064.74365532046
854.0,73189.46764238176
855.0,73157.5095260537
856.0,72933.59411403043
857.0,72903.36073317679
858.0,73141.85242394664
859.0,72955.20281996213
860.0,72998.67637212566
861.0,72862.54714869682
862.0,72753.92739459252
863.0,72833.45352612756
864.0,72907.23310254098
865.0,72996.4437873092
866.0,72986.74382055747
867.0,72835.6997527596
868.0,72977.11312838172
869.0,73212.73494543936
870.0,72934.78956104128
871.0,73031.64426935339
872.0,73040.6819451958
873.0,73116.55277626653
874.0,73135.16859971633
875.0,73135.43517515624
876.0,73134.15755289572
877.0,73050.83309849353
878.0,72953.40932885074
879.0,72983.43820157813
880.0,72898.29843677784
881.0,72994.88025525087
882.0,72938.29694360176
883.0,72880.4210481671
884.0,72720.17634423697
885.0,72810.51358090356
886.0,72829.9085709507
887.0,72953.12334502811
888.0,73253.73725232398
889.0,73066.364708315
890.0,72940.37590256552
891.0,72952.29336484347
892.0,72909.24777173634
893.0,73057.18928440586
894.0,73005.34212842284
895.0,72902.63512236807
896.0,72723.13273611183
897.0,72886.07495441925
898.0,72798.255605271
899.0,73062.68020962708
900.0,72768.28216579929
901.0,72660.04265085756
902.0,72709.78473561669
903.0,72986.91527884666
904.0,72723.02582299631
905.0,72638.98067463905
906.0,72440.10174084967
907.0,72617.33266110753
908.0,72673.37627954644
909.0,72645.25498469282
910.0,72574.34994146752
911.0,72647.5074033046
912.0,72779.90153057053
913.0,72868.15448888452
914.0,72734.45930566275
915.0,72738.5754717576
916.0,72904.21057323457
917.0,73084.31244952555
918.0,72779.26998888922
919.0,72568.23473658378
920.0,72692.472394825
921.0,72656.5973021276
922.0,72554.1590772913
923.0,72683.50707249052
924.0,72518.99770180779
925.0,72755.84304172732
926.0,72725.58104667076
927.0,72764.30479781929
928.0,72650.91570620223
929.0,72567.51041364428
930.0,72649.75007994482
931.0,72756.83270430534
932.0,72737.3862604085
933.0,72568.64444223585
934.0,72514.06051632634
935.0,72462.65031261102
936.0,72702.88715511719
937.0,72867.41027436871
938.0,72632.15237071033
939.0,72560.81499312464
940.0,72548.91117806488
941.0,72536.80100900013
942.0,72766.2795754407
943.0,72906.15470325421
944.0,72696.32839102682
945.0,72735.02662589947
946.0,72880.7241091094
947.0,72711.3612996542
948.0,72705.63066966689
949.0,72747.0187386972
950.0,72915.36982388886
951.0,72948.8364517671
952.0,72865.06858273676
953.0,72827.38349430698
954.0,72795.72727945077
955.0,72521.34312080742
956.0,72643.02871032807
957.0,72684.5149592553
958.0,72617.68134134522
959.0,72691.86404157827
960.0,72946.31583277254
961.0,72761.05912668392
962.0,72921.8338475769
963.0,72958.31879112165
964.0,72712.33319551624
965.0,72896.23868033511
966.0,72757.02251857471
967.0,72967.121052559
968.0,72829.8216625984
969.0,72973.67371817786
970.0,73027.28603264713
971.0,72914.44973539474
972.0,72835.044321793
973.0,72903.09010106149
974.0,72747.9263589983
975.0,72642.40708329945
976.0,72459.72166165759
977.0,72588.70649518662
978.0,72500.25145763898
979.0,72639.63354092996
980.0,72794.39899736305
981.0,73035.4315554676
982.0,72980.9776993162
983.0,72909.38695146653
984.0,72910.1366528073
985.0,72705.20188094789
986.0,72900.81148200187
987.0,72675.28109483857
988.0,72493.72195402293
989.0,72564.36351365139
990.0,72605.0803099198
991.0,72667.07492824053
992.0,72630.28351604454
993.0,72678.15634901673
994.0,72576.16934617676
995.0,72593.59908408651
996.0,72496.95072884942
997.0,72635.44460043436
998.0,72601.24012937522
999.0,72482.37808241764
1000.0,72304.60538893315
1001.0,72197.93880967217
1002.0,72349.64057132069
1003.0,72327.55841357254
1004.0,72379.8139169612
1005.0,72369.66954582301
1006.0,72394.87817295216
1007.0,72477.19613388018
1008.0,72383.71987083658
1009.0,72644.66492389346
1010.0,72409.59462375162
1011.0,72342.96897997073
1012.0,72496.97282706705
1013.0,72629.3085495789
1014.0,72512.45680176163
1015.0,72643.77948152495
1016.0,72774.91060535153
1017.0,72636.66481410433
1018.0,72548.31075277246
1019.0,72832.45799251898
1020.0,72674.3623460854
1021.0,72805.98243259637
1022.0,72570.56448933097
1023.0,72729.66345502454
1024.0,72904.58025171986
1025.0,73040.44544342268
1026.0,72937.0755201847
1027.0,72873.3708034115
1028.0,72912.08190136422
1029.0,72834.00314260818
1030.0,72865.61035940766
1031.0,72641.07209870522
1032.0,72685.23607892092
1033.0,72695.38937349914
1034.0,72740.8433002831
1035.0,72799.2449140664
1036.0,72782.25709606928
1037.0,72698.48635528437
1038.0,72588.39495226549
1039.0,72892.25445544353
1040.0,72698.05323604491
1041.0,72674.77362881496
1042.0,72740.82521488715
1043.0,72794.46007502082
1044.0,72662.04538626052
1045.0,72815.95445574269
1046.0,72820.70210177416
1047.0,72905.42679533554
1048.0,72546.247591773
1049.0,72507.29501436654
1050.0,72492.39372435848
1051.0,72761.32067422743
1052.0,72839.9984672159
1053.0,72718.5983580517
1054.0,72728.28295073162
1055.0,72785.09982359796
1056.0,72660.08243952417
1057.0,72722.38734321916
1058.0,72698.70770498889
1059.0,72721.60504017017
1060.0,72786.4555362601
1061.0,72582.07711606723
1062.0,72650.89856470967
1063.0,72758.92020417997
1064.0,72835.1393930108
1065.0,72722.09159715872
1066.0,72792.25538294598
1067.0,72684.63318144671
1068.0,72708.98919744077
1069.0,72824.29365674233
1070.0,72776.92011242693
1071.0,72879.60671516466
