time,heart_rate
0.0,86.0
1.0,86.0
2.0,86.57142857142856
3.0,86.8
4.0,86.90322580645162
5.0,86.96774193548387
6.0,87.0
7.0,87.0
8.0,87.0
9.0,87.0
10.0,86.48387096774192
11.0,85.70967741935482
12.0,84.80645161290323
13.0,83.83870967741936
14.0,83.35483870967741
15.0,83.64516129032256
16.0,83.80645161290323
17.0,83.90322580645162
18.0,83.4516129032258
19.0,83.2258064516129
20.0,83.09677419354838
21.0,82.51612903225805
22.0,82.2258064516129
23.0,82.09677419354838
24.0,82.54838709677418
25.0,82.7741935483871
26.0,83.41935483870967
27.0,83.74193548387098
28.0,84.41935483870967
29.0,84.74193548387096
30.0,85.41935483870967
31.0,85.74193548387096
32.0,86.93548387096774
33.0,87.51612903225806
34.0,88.83870967741936
35.0,90.0
36.0,90.58064516129032
37.0,90.83870967741936
38.0,90.96774193548387
39.0,91.0
40.0,90.48387096774194
41.0,90.2258064516129
42.0,89.58064516129033
43.0,88.74193548387098
44.0,87.80645161290323
45.0,86.83870967741936
46.0,86.35483870967741
47.0,86.12903225806451
48.0,86.54838709677418
49.0,86.77419354838709
50.0,86.38709677419354
51.0,86.19354838709677
52.0,85.5806451612903
53.0,85.25806451612902
54.0,85.61290322580643
55.0,86.32258064516128
56.0,86.67741935483869
57.0,87.38709677419355
58.0,87.74193548387098
59.0,87.90322580645162
60.0,87.96774193548387
61.0,88.0
62.0,87.48387096774192
63.0,87.2258064516129
64.0,86.06451612903226
65.0,85.48387096774192
66.0,85.19354838709677
67.0,85.5806451612903
68.0,85.77419354838709
69.0,85.90322580645162
70.0,85.96774193548387
71.0,85.48387096774192
72.0,85.74193548387096
73.0,85.87096774193549
74.0,85.93548387096774
75.0,85.96774193548387
76.0,86.51612903225805
77.0,86.77419354838709
78.0,87.41935483870968
79.0,88.25806451612902
80.0,89.19354838709677
81.0,90.16129032258064
82.0,90.64516129032259
83.0,90.87096774193549
84.0,90.96774193548387
85.0,91.0
86.0,91.0
87.0,91.0
88.0,91.0
89.0,90.48387096774194
90.0,90.2258064516129
91.0,90.09677419354838
92.0,90.03225806451613
93.0,89.48387096774194
94.0,88.70967741935485
95.0,87.80645161290323
96.0,87.35483870967741
97.0,87.12903225806451
98.0,87.54838709677419
99.0,88.29032258064515
100.0,89.19354838709677
101.0,89.64516129032259
102.0,89.87096774193549
103.0,89.96774193548387
104.0,90.0
105.0,90.0
106.0,90.51612903225806
107.0,91.29032258064517
108.0,91.67741935483872
109.0,92.38709677419355
110.0,92.2258064516129
111.0,92.12903225806451
112.0,91.54838709677419
113.0,90.74193548387098
114.0,89.80645161290323
115.0,88.83870967741936
116.0,87.83870967741936
117.0,87.35483870967741
118.0,86.61290322580643
119.0,86.25806451612902
120.0,86.61290322580643
121.0,87.32258064516128
122.0,88.19354838709677
123.0,89.16129032258064
124.0,90.16129032258064
125.0,91.16129032258064
126.0,91.64516129032259
127.0,92.38709677419355
128.0,92.2258064516129
129.0,92.12903225806451
130.0,91.54838709677419
131.0,91.25806451612902
132.0,90.58064516129032
133.0,89.74193548387098
134.0,88.29032258064515
135.0,87.06451612903226
136.0,85.93548387096774
137.0,85.38709677419354
138.0,85.12903225806451
139.0,85.03225806451613
140.0,85.0
141.0,85.0
142.0,85.0
143.0,85.0
144.0,85.0
145.0,85.0
146.0,85.0
147.0,85.0
148.0,85.51612903225805
149.0,85.77419354838709
150.0,86.93548387096774
151.0,88.03225806451613
152.0,88.58064516129033
153.0,88.83870967741936
154.0,88.96774193548387
155.0,88.48387096774194
156.0,88.22580645161291
157.0,88.09677419354838
158.0,87.51612903225806
159.0,87.2258064516129
160.0,86.5806451612903
161.0,86.25806451612902
162.0,85.5806451612903
163.0,85.25806451612902
164.0,85.09677419354838
165.0,85.03225806451613
166.0,85.0
167.0,85.0
168.0,85.0
169.0,84.48387096774192
170.0,83.70967741935483
171.0,82.80645161290323
172.0,82.35483870967741
173.0,82.64516129032258
174.0,82.80645161290323
175.0,83.41935483870967
176.0,84.25806451612902
177.0,84.67741935483869
178.0,84.87096774193549
179.0,84.96774193548387
180.0,85.0
181.0,84.48387096774192
182.0,83.70967741935483
183.0,82.80645161290323
184.0,82.35483870967741
185.0,82.12903225806451
186.0,82.54838709677418
187.0,82.7741935483871
188.0,82.90322580645162
189.0,82.4516129032258
190.0,82.2258064516129
191.0,81.5806451612903
192.0,81.25806451612902
193.0,81.61290322580645
194.0,82.32258064516128
195.0,83.19354838709677
196.0,83.64516129032256
197.0,83.87096774193549
198.0,83.4516129032258
199.0,82.70967741935485
200.0,81.80645161290323
201.0,81.35483870967741
202.0,81.64516129032258
203.0,82.32258064516128
204.0,83.19354838709677
205.0,84.16129032258064
206.0,85.16129032258064
207.0,86.16129032258064
208.0,86.64516129032256
209.0,86.35483870967741
210.0,86.19354838709677
211.0,86.09677419354838
212.0,86.54838709677418
213.0,87.29032258064515
214.0,88.19354838709677
215.0,89.16129032258064
216.0,89.12903225806451
217.0,89.09677419354838
218.0,88.5483870967742
219.0,88.25806451612904
220.0,88.09677419354838
221.0,88.03225806451613
222.0,88.0
223.0,88.0
224.0,88.0
225.0,88.0
226.0,88.51612903225806
227.0,88.7741935483871
228.0,88.90322580645162
229.0,88.45161290322581
230.0,88.22580645161291
231.0,87.58064516129032
232.0,86.74193548387098
233.0,85.80645161290323
234.0,85.35483870967741
235.0,85.12903225806451
236.0,85.54838709677418
237.0,86.29032258064515
238.0,87.70967741935483
239.0,88.93548387096774
240.0,90.06451612903226
241.0,90.61290322580646
242.0,90.35483870967742
243.0,89.16129032258064
244.0,88.5483870967742
245.0,87.70967741935485
246.0,87.80645161290323
247.0,87.87096774193549
248.0,87.93548387096774
249.0,87.4516129032258
250.0,86.70967741935483
251.0,86.32258064516128
252.0,86.12903225806451
253.0,86.03225806451613
254.0,87.03225806451613
255.0,87.54838709677419
256.0,88.3225806451613
257.0,88.70967741935485
258.0,88.38709677419355
259.0,88.19354838709678
260.0,87.58064516129032
261.0,87.25806451612902
262.0,87.09677419354838
263.0,87.03225806451613
264.0,87.0
265.0,86.48387096774192
266.0,86.2258064516129
267.0,85.5806451612903
268.0,85.25806451612902
269.0,85.09677419354838
270.0,84.51612903225805
271.0,84.2258064516129
272.0,83.5806451612903
273.0,83.25806451612902
274.0,83.09677419354838
275.0,83.54838709677418
276.0,84.29032258064515
277.0,85.19354838709677
278.0,86.6774193548387
279.0,87.93548387096774
280.0,89.06451612903226
281.0,90.12903225806451
282.0,90.64516129032259
283.0,90.35483870967742
284.0,89.67741935483872
285.0,88.80645161290323
286.0,88.35483870967742
287.0,87.61290322580645
288.0,86.74193548387098
289.0,85.80645161290323
290.0,84.83870967741936
291.0,83.83870967741936
292.0,82.83870967741936
293.0,81.83870967741936
294.0,81.35483870967741
295.0,81.12903225806451
296.0,81.03225806451613
297.0,81.51612903225805
298.0,81.7741935483871
299.0,82.41935483870967
300.0,82.74193548387098
301.0,82.90322580645162
302.0,83.48387096774192
303.0,83.7741935483871
304.0,84.41935483870967
305.0,85.25806451612902
306.0,86.19354838709677
307.0,87.16129032258064
308.0,88.16129032258064
309.0,88.64516129032259
310.0,88.87096774193549
311.0,88.45161290322581
312.0,87.70967741935485
313.0,86.80645161290323
314.0,85.83870967741936
315.0,85.35483870967741
316.0,85.12903225806451
317.0,85.03225806451613
318.0,84.48387096774192
319.0,84.2258064516129
320.0,83.5806451612903
321.0,82.74193548387098
322.0,81.80645161290323
323.0,80.83870967741936
324.0,80.35483870967741
325.0,80.64516129032259
326.0,80.80645161290323
327.0,81.41935483870967
328.0,82.25806451612902
329.0,82.6774193548387
330.0,82.87096774193549
331.0,82.96774193548387
332.0,83.51612903225805
333.0,83.7741935483871
334.0,84.41935483870967
335.0,85.25806451612902
336.0,85.67741935483869
337.0,85.87096774193549
338.0,85.96774193548387
339.0,85.48387096774192
340.0,84.70967741935483
341.0,83.80645161290323
342.0,83.35483870967741
343.0,83.12903225806451
344.0,83.54838709677418
345.0,83.7741935483871
346.0,83.38709677419354
347.0,83.19354838709677
348.0,82.5806451612903
349.0,82.25806451612902
350.0,82.09677419354838
351.0,82.03225806451613
352.0,82.51612903225805
353.0,83.29032258064515
354.0,84.19354838709677
355.0,84.64516129032256
356.0,85.38709677419354
357.0,85.74193548387096
358.0,85.90322580645162
359.0,85.96774193548387
360.0,85.48387096774192
361.0,85.2258064516129
362.0,85.09677419354838
363.0,85.03225806451613
364.0,85.51612903225805
365.0,85.77419354838709
366.0,86.41935483870967
367.0,86.74193548387095
368.0,86.90322580645162
369.0,86.96774193548387
370.0,87.0
371.0,87.0
372.0,86.48387096774192
373.0,85.70967741935482
374.0,84.80645161290323
375.0,84.35483870967741
376.0,83.61290322580643
377.0,83.7741935483871
378.0,84.38709677419354
379.0,85.2258064516129
380.0,86.16129032258064
381.0,86.64516129032256
382.0,87.38709677419355
383.0,87.2258064516129
384.0,87.12903225806451
385.0,87.06451612903226
386.0,87.03225806451613
387.0,87.0
388.0,87.0
389.0,87.51612903225806
390.0,87.7741935483871
391.0,88.41935483870968
392.0,89.25806451612904
393.0,89.16129032258064
394.0,89.09677419354838
395.0,88.5483870967742
396.0,87.74193548387098
397.0,87.32258064516128
398.0,87.64516129032258
399.0,87.80645161290323
400.0,87.90322580645162
401.0,88.48387096774194
402.0,88.7741935483871
403.0,88.38709677419355
404.0,87.67741935483872
405.0,85.7741935483871
406.0,84.80645161290323
407.0,83.80645161290323
408.0,84.35483870967741
409.0,85.16129032258064
410.0,86.12903225806451
411.0,86.61290322580643
412.0,86.87096774193549
413.0,86.96774193548387
414.0,86.48387096774192
415.0,85.70967741935482
416.0,85.32258064516128
417.0,85.12903225806451
418.0,85.03225806451613
419.0,85.0
420.0,85.0
421.0,85.0
422.0,85.0
423.0,85.0
424.0,85.0
425.0,85.51612903225805
426.0,86.29032258064515
427.0,86.67741935483869
428.0,86.87096774193549
429.0,86.96774193548387
430.0,86.48387096774192
431.0,85.70967741935482
432.0,84.80645161290323
433.0,84.35483870967741
434.0,83.61290322580643
435.0,83.25806451612902
436.0,83.09677419354838
437.0,83.03225806451613
438.0,83.51612903225805
439.0,84.29032258064515
440.0,85.19354838709677
441.0,85.64516129032256
442.0,86.38709677419354
443.0,86.74193548387095
444.0,87.41935483870968
445.0,88.25806451612902
446.0,87.64516129032258
447.0,86.80645161290323
448.0,85.87096774193549
449.0,84.87096774193549
450.0,83.32258064516128
451.0,82.06451612903226
452.0,81.4516129032258
453.0,81.67741935483872
454.0,81.80645161290323
455.0,81.90322580645162
456.0,81.4516129032258
457.0,81.2258064516129
458.0,80.58064516129032
459.0,80.25806451612902
460.0,80.09677419354838
461.0,80.03225806451613
462.0,80.51612903225805
463.0,80.7741935483871
464.0,80.90322580645162
465.0,80.96774193548387
466.0,81.51612903225805
467.0,81.7741935483871
468.0,82.41935483870967
469.0,83.25806451612902
470.0,84.19354838709677
471.0,85.16129032258064
472.0,85.64516129032256
473.0,86.38709677419354
474.0,86.74193548387095
475.0,86.90322580645162
476.0,86.96774193548387
477.0,87.0
478.0,86.48387096774192
479.0,86.2258064516129
480.0,86.61290322580643
481.0,86.80645161290322
482.0,87.41935483870968
483.0,87.74193548387098
484.0,87.90322580645162
485.0,87.4516129032258
486.0,86.70967741935483
487.0,85.80645161290323
488.0,85.35483870967741
489.0,85.12903225806451
490.0,85.03225806451613
491.0,85.51612903225805
492.0,85.25806451612902
493.0,84.61290322580643
494.0,83.7741935483871
495.0,82.83870967741936
496.0,82.35483870967741
497.0,82.12903225806451
498.0,82.54838709677418
499.0,83.29032258064515
500.0,83.6774193548387
501.0,83.87096774193549
502.0,83.4516129032258
503.0,83.2258064516129
504.0,83.09677419354838
505.0,83.03225806451613
506.0,83.51612903225805
507.0,84.29032258064515
508.0,85.19354838709677
509.0,86.16129032258064
510.0,86.64516129032256
511.0,86.87096774193549
512.0,86.4516129032258
513.0,86.2258064516129
514.0,85.5806451612903
515.0,85.25806451612902
516.0,85.09677419354838
517.0,85.03225806451613
518.0,85.0
519.0,85.0
520.0,85.0
521.0,85.0
522.0,85.51612903225805
523.0,85.77419354838709
524.0,86.41935483870967
525.0,86.74193548387095
526.0,86.90322580645162
527.0,86.4516129032258
528.0,86.2258064516129
529.0,86.09677419354838
530.0,86.03225806451613
531.0,86.0
532.0,86.0
533.0,86.51612903225805
534.0,86.25806451612902
535.0,85.61290322580643
536.0,84.7741935483871
537.0,83.83870967741936
538.0,82.83870967741936
539.0,82.35483870967741
540.0,82.12903225806451
541.0,82.03225806451613
542.0,82.0
543.0,82.0
544.0,81.48387096774192
545.0,80.70967741935485
546.0,80.32258064516128
547.0,79.61290322580646
548.0,79.7741935483871
549.0,79.87096774193549
550.0,79.93548387096774
551.0,79.96774193548387
552.0,80.51612903225805
553.0,80.7741935483871
554.0,81.41935483870967
555.0,81.74193548387098
556.0,81.90322580645162
557.0,81.96774193548387
558.0,81.48387096774192
559.0,80.70967741935485
560.0,79.80645161290323
561.0,79.35483870967741
562.0,79.12903225806451
563.0,79.03225806451613
564.0,79.0
565.0,78.48387096774192
566.0,78.2258064516129
567.0,78.09677419354838
568.0,78.03225806451613
569.0,78.51612903225806
570.0,78.7741935483871
571.0,79.41935483870967
572.0,80.25806451612902
573.0,81.70967741935485
574.0,82.41935483870967
575.0,83.29032258064515
576.0,83.70967741935483
577.0,83.38709677419354
578.0,82.6774193548387
579.0,82.32258064516128
580.0,82.12903225806451
581.0,82.03225806451613
582.0,82.51612903225805
583.0,82.7741935483871
584.0,82.90322580645162
585.0,82.96774193548387
586.0,82.48387096774192
587.0,81.70967741935485
588.0,80.80645161290323
589.0,80.35483870967741
590.0,79.61290322580646
591.0,79.7741935483871
592.0,80.38709677419354
593.0,81.2258064516129
594.0,82.16129032258064
595.0,83.16129032258064
