time,spo2
5.0,99.84405
6.0,99.65797599999999
7.0,99.44531999999998
8.0,99.2113984
9.0,98.9616990967742
10.0,98.68258809677418
11.0,98.40347709677418
12.0,98.33373177419355
13.0,98.36866929032257
14.0,98.45594822580645
15.0,98.56939787096773
16.0,98.69593287096774
17.0,98.82246787096774
18.0,98.91952674193547
19.0,99.0018475483871
20.0,99.07679932258065
21.0,99.14806658064515
22.0,99.21749158064517
23.0,99.28691658064517
24.0,99.1531679032258
25.0,98.91783238709678
26.0,98.6317034516129
27.0,98.32017780645161
28.0,97.99595380645161
29.0,97.67172980645162
30.0,97.62255870967742
31.0,97.71091406451613
32.0,97.86803264516129
33.0,98.05953283870967
34.0,98.26822383870967
35.0,98.47691483870966
36.0,98.63998467741933
37.0,98.78024393548387
38.0,98.9090979032258
39.0,99.03224922580645
40.0,99.15254922580644
41.0,99.27284922580645
42.0,99.26896858064515
43.0,99.20299761290322
44.0,99.10598148387096
45.0,98.99344277419354
46.0,98.87314277419354
47.0,98.75284277419354
48.0,98.7810893548387
49.0,98.88360922580645
50.0,99.02326574193548
51.0,99.18149058064515
52.0,99.34899958064516
53.0,99.51650858064517
54.0,99.49804338709677
55.0,99.3865910967742
56.0,99.22864525806452
57.0,99.04745264516129
58.0,98.85463664516126
59.0,98.66182064516127
60.0,98.61611793548386
61.0,98.64397187096773
62.0,98.70860412903224
63.0,98.79162554838709
64.0,98.8838415483871
65.0,98.97605754838709
66.0,99.06705703225806
67.0,99.1574482580645
68.0,99.2475353548387
69.0,99.33747038709677
70.0,99.42732938709676
71.0,99.51718838709677
72.0,99.58230261290322
73.0,99.63504445161288
74.0,99.68160009677419
75.0,99.72506264516127
76.0,99.76697864516129
77.0,99.80889464516129
78.0,99.78872032258064
79.0,99.73750083870968
80.0,99.67075877419354
81.0,99.59625541935483
82.0,99.51787141935483
83.0,99.43948741935483
84.0,99.26640870967742
85.0,99.0459826451613
86.0,98.8018829032258
87.0,98.54594632258065
88.0,98.28409132258064
89.0,98.02223632258065
90.0,97.96859293548387
91.0,98.01905535483871
92.0,98.12157067741936
93.0,98.25011245161289
94.0,98.3916674516129
95.0,98.53322245161289
96.0,98.61400325806451
97.0,98.66439696774194
98.0,98.69959712903224
99.0,98.72720051612902
100.0,98.75100551612903
101.0,98.77481051612904
102.0,98.87247874193548
103.0,99.00707858064516
104.0,99.16014422580645
105.0,99.32244277419355
106.0,99.48935777419355
107.0,99.65627277419355
108.0,99.66239964516129
109.0,99.5881324516129
110.0,99.47366822580645
111.0,99.33910548387098
112.0,99.19449348387097
113.0,99.04988148387096
114.0,99.05900832258065
115.0,99.14500458064516
116.0,99.2694355483871
117.0,99.41308387096774
118.0,99.56634087096774
119.0,99.71959787096773
120.0,99.60085796774193
121.0,99.34611961290324
122.0,99.02338203225807
123.0,98.66664483870969
124.0,98.29290783870968
125.0,97.91917083870968
126.0,97.92920777419354
127.0,98.13113167741935
128.0,98.42899906451613
129.0,98.77483819354839
130.0,99.14466319354838
131.0,99.51448819354837
132.0,99.68777487096773
133.0,99.76279238709677
134.0,99.78867532258064
135.0,99.78999096774193
136.0,99.77902296774194
137.0,99.76805496774193
138.0,99.55981832258064
139.0,99.25294735483871
140.0,98.89675922580645
141.0,98.51591251612902
142.0,98.12273651612902
143.0,97.72956051612903
144.0,97.74957212903226
145.0,97.9761775483871
146.0,98.30607987096775
147.0,98.68763064516128
148.0,99.09500564516128
149.0,99.50238064516128
150.0,99.48923951612903
151.0,99.26584032258063
152.0,98.93731209677419
153.0,98.5562193548387
154.0,98.1488443548387
155.0,97.7414693548387
156.0,97.57900325806452
157.0,97.53899161290322
158.0,97.5602071935484
159.0,97.61203638709678
160.0,97.67917238709677
161.0,97.74630838709678
162.0,97.95541032258066
163.0,98.23549522580645
164.0,98.55107161290323
165.0,98.88439374193547
166.0,99.22658874193547
167.0,99.56878374193548
168.0,99.72331938709677
169.0,99.78402535483872
170.0,99.79781648387097
171.0,99.78815019354839
172.0,99.76675519354839
173.0,99.7453601935484
174.0,99.61559564516129
175.0,99.43164632258065
176.0,99.22060461290323
177.0,98.9960167096774
178.0,98.76465570967741
179.0,98.53329470967742
180.0,98.23366119354837
181.0,97.89989141935483
182.0,97.54905351612902
183.0,97.18968154838709
184.0,96.82604254838708
185.0,96.46240354838709
186.0,96.55201770967741
187.0,96.86825845161289
188.0,97.29781248387096
189.0,97.78402316129032
190.0,98.2985621612903
191.0,98.81310116129032
192.0,99.0555808064516
193.0,99.16203077419354
194.0,99.2004659032258
195.0,99.20489361290322
196.0,99.19231761290322
197.0,99.17974161290323
198.0,99.2216755483871
199.0,99.2908644516129
200.0,99.37368083870967
201.0,99.46331096774193
202.0,99.55634796774194
203.0,99.64938496774195
204.0,99.18481009677419
205.0,98.44142929032259
206.0,97.55864551612905
207.0,96.6061602580645
208.0,95.6188242580645
209.0,94.63148825806451
210.0,94.31026838709677
211.0,94.32210658064515
212.0,94.5004738064516
213.0,94.7621055483871
214.0,95.06536954838711
215.0,95.3686335483871
216.0,95.33005032258063
217.0,95.12054348387096
218.0,94.82557483870967
219.0,94.48787529032258
220.0,94.12881029032258
221.0,93.76974529032258
222.0,93.22803358064516
223.0,92.59499851612902
224.0,91.91630177419353
225.0,91.21477419354838
226.0,90.50183119354838
227.0,89.78888819354837
228.0,90.31985641935483
229.0,91.47278025806452
230.0,92.9366819032258
231.0,94.55607245161289
232.0,96.2532074516129
233.0,97.9503424516129
234.0,98.63638583870967
235.0,98.81688341935484
236.0,98.74460809677419
237.0,98.54594632258065
238.0,98.28409132258064
239.0,98.02223632258065
240.0,98.0495054516129
241.0,98.22133664516129
242.0,98.46544887096775
243.0,98.74570161290322
244.0,99.04402461290323
245.0,99.34234761290321
246.0,99.17551551612902
247.0,98.77610587096774
248.0,98.2604074516129
249.0,97.68656464516128
250.0,97.08364964516129
251.0,96.48073464516128
252.0,96.23295512903226
253.0,96.16274335483871
254.0,96.1813154516129
255.0,96.24427948387097
256.0,96.32943948387097
257.0,96.41459948387097
258.0,96.54685109677419
259.0,96.70264851612902
260.0,96.87021883870968
261.0,97.04367561290323
262.0,97.22007561290322
263.0,97.3964756129032
264.0,97.60089883870967
265.0,97.81933367741935
266.0,98.04477432258064
267.0,98.27371787096774
268.0,98.50441287096774
269.0,98.73510787096774
270.0,98.59266738709678
271.0,98.26365916129032
272.0,97.84136706451613
273.0,97.37243303225807
274.0,96.88017803225807
275.0,96.38792303225807
276.0,96.44209487096774
277.0,96.76948012903225
278.0,97.2334720967742
279.0,97.76576741935483
280.0,98.33221441935484
281.0,98.89866141935484
282.0,99.20693087096774
283.0,99.38611154838709
284.0,99.50074783870967
285.0,99.58311193548386
286.0,99.64933993548387
287.0,99.71556793548386
288.0,99.65999567741935
289.0,99.54352329032258
290.0,99.39660083870967
291.0,99.2344533548387
292.0,99.06469335483871
293.0,98.89493335483871
294.0,98.89665051612903
295.0,98.98410625806451
296.0,99.11443129032259
297.0,99.26619096774192
298.0,99.42866796774194
299.0,99.59114496774194
300.0,99.611783
301.0,99.5615015483871
302.0,99.47576035483871
303.0,99.37228929032258
304.0,99.25995329032258
305.0,99.14761729032259
306.0,98.91326425806452
307.0,98.61790270967741
308.0,98.2920369032258
309.0,97.95091896774193
310.0,97.60217496774195
311.0,97.25343096774193
312.0,97.21708541935485
313.0,97.33693909677419
314.0,97.53489238709676
315.0,97.77189548387096
316.0,98.02842348387097
317.0,98.28495148387096
318.0,98.51336438709677
319.0,98.72771974193549
320.0,98.93504632258063
321.0,99.13885851612903
322.0,99.34091351612904
323.0,99.54296851612904
324.0,99.57330996774193
325.0,99.51779464516129
326.0,99.41935093548386
327.0,99.29944303225807
328.0,99.16880303225807
329.0,99.03816303225807
330.0,98.58934858064518
331.0,97.9814469032258
332.0,97.29400161290323
333.0,96.56678451612903
334.0,95.81968151612904
335.0,95.07257851612903
336.0,95.16539448387097
337.0,95.67816993548388
338.0,96.40092512903226
339.0,97.2286701935484
340.0,98.10891019354838
341.0,98.9891501935484
342.0,99.41777729032259
343.0,99.62059793548387
344.0,99.7105153548387
345.0,99.74398116129032
346.0,99.74922116129031
347.0,99.75446116129032
348.0,98.40502632258064
349.0,96.37825406451613
350.0,94.01281309677418
351.0,91.47803777419354
352.0,88.85859527419353
353.0,86.23915277419354
354.0,83.61971027419354
355.0,81.00026777419353
356.0,78.38082527419354
357.0,75.76138277419354
358.0,73.14194027419353
359.0,70.52249777419354
360.0,71.80685011290322
361.0,75.04309987096772
362.0,79.25529833870966
363.0,83.95547116129032
364.0,88.89963116129032
365.0,93.84379116129031
366.0,96.29302470967741
367.0,97.49479503225805
368.0,98.07283374193548
369.0,98.33900664516128
370.0,98.44924664516128
371.0,98.55948664516129
372.0,98.57131787096773
373.0,98.53394470967741
374.0,98.4719693548387
375.0,98.39769290322579
376.0,98.3172659032258
377.0,98.2368389032258
378.0,98.28392777419354
379.0,98.39477458064516
380.0,98.5375003548387
381.0,98.69616561290323
382.0,98.86280061290321
383.0,99.02943561290323
384.0,99.04840867741936
385.0,98.99355077419355
386.0,98.90177738709676
387.0,98.7915462580645
388.0,98.67208625806451
389.0,98.55262625806452
390.0,98.6044989032258
391.0,98.74203787096774
392.0,98.92241
393.0,99.12419870967742
394.0,99.33669570967743
395.0,99.54919270967743
396.0,99.65793641935485
397.0,99.71480348387097
398.0,99.74573222580645
399.0,99.76369180645162
400.0,99.77516680645161
401.0,99.78664180645161
402.0,99.7817374516129
403.0,99.76864341935483
404.0,99.7514545483871
405.0,99.7322182580645
406.0,99.71195825806451
407.0,99.69169825806452
408.0,99.63841012903225
409.0,99.56860793548387
410.0,99.49054870967743
411.0,99.40836096774194
412.0,99.32410896774194
413.0,99.23985696774193
414.0,99.11308470967742
415.0,98.96505232258065
416.0,98.80638987096773
417.0,98.64241238709677
418.0,98.47577738709677
419.0,98.30914238709677
420.0,98.2823097096774
421.0,98.32537819354837
422.0,98.4033972580645
423.0,98.49889161290322
424.0,98.60312361290323
425.0,98.70735561290323
426.0,98.84906012903225
427.0,99.0095009032258
428.0,99.17930980645161
429.0,99.35380277419354
430.0,99.53063777419354
431.0,99.70747277419355
432.0,99.73104738709677
433.0,99.67799180645162
434.0,99.58662112903225
435.0,99.4760929032258
436.0,99.3559859032258
437.0,99.2358789032258
438.0,99.11903487096774
439.0,99.00382232258065
440.0,98.88942551612902
441.0,98.77543658064516
442.0,98.66165158064516
443.0,98.54786658064515
444.0,98.49690996774193
445.0,98.4773675483871
446.0,98.47353222580645
447.0,98.4775504516129
448.0,98.48549545161288
449.0,98.49344045161288
450.0,98.54488016129031
451.0,98.61806722580644
452.0,98.70212796774192
453.0,98.79162554838709
454.0,98.8838415483871
455.0,98.97605754838709
456.0,99.03063896774194
457.0,99.0664030967742
458.0,99.09275858064515
459.0,99.11440974193548
460.0,99.13370874193548
461.0,99.15300774193548
462.0,99.11785151612904
463.0,99.05546767741936
464.0,98.97947003225806
465.0,98.89666548387096
466.0,98.81045748387096
467.0,98.72424948387095
468.0,98.7446262580645
469.0,98.81829541935483
470.0,98.91861077419354
471.0,99.03224922580645
472.0,99.15254922580644
473.0,99.27284922580645
474.0,99.37240754838709
475.0,99.46159503225806
476.0,99.54559709677417
477.0,99.62700645161289
478.0,99.7071194516129
479.0,99.7872324516129
480.0,99.82099396774193
481.0,99.83157974193549
482.0,99.83057764516128
483.0,99.82378161290322
484.0,99.81408861290322
485.0,99.80439561290322
486.0,95.87810183870968
487.0,89.99350767741936
488.0,83.12976332258064
489.0,75.77644387096774
490.0,68.17833687096774
491.0,60.58022987096774
492.0,60.66999590322581
493.0,64.6036984516129
494.0,70.45936925806451
495.0,77.27602419354838
496.0,84.57317119354838
497.0,91.87031819354837
498.0,95.5589728064516
499.0,97.44338122580645
500.0,98.4256665483871
501.0,98.95689032258065
502.0,99.26258332258064
503.0,99.56827632258063
504.0,99.50760183870966
505.0,99.26374361290323
506.0,98.92829351612903
507.0,98.54704748387095
508.0,98.14290348387097
509.0,97.73875948387098
510.0,97.70459741935484
511.0,97.85542632258064
512.0,98.09875070967742
513.0,98.38832283870967
514.0,98.70101883870967
515.0,99.01371483870967
516.0,99.21221832258064
517.0,99.3536255483871
518.0,99.46648464516129
519.0,99.56506967741936
520.0,99.65651767741934
521.0,99.74796567741934
522.0,99.73583019354838
523.0,99.67190296774193
524.0,99.58207987096773
525.0,99.47930883870967
526.0,99.37006383870968
527.0,99.26081883870968
528.0,99.2171439032258
529.0,99.206254
530.0,99.21175661290323
531.0,99.22545548387097
532.0,99.24325248387098
533.0,99.26104948387096
534.0,99.26966093548387
535.0,99.27367961290324
536.0,99.27540190322581
537.0,99.275976
538.0,99.275976
539.0,99.275976
540.0,99.28192593548387
541.0,99.29085083870967
542.0,99.30126322580645
543.0,99.31241935483871
544.0,99.32394735483871
545.0,99.3354753548387
546.0,99.13596025806451
547.0,98.83092361290323
548.0,98.47312619354838
549.0,98.08894838709678
550.0,97.69158038709678
551.0,97.29421238709676
552.0,97.17434012903226
553.0,97.19321574193549
554.0,97.28146529032259
555.0,97.40440180645162
556.0,97.5446818064516
557.0,97.68496180645161
558.0,97.92736464516129
559.0,98.22082890322581
560.0,98.53982387096775
561.0,98.87158419354839
562.0,99.20972719354839
563.0,99.54787019354839
564.0,97.00130041935483
565.0,93.01237425806451
566.0,88.3022699032258
567.0,83.23157645161288
568.0,77.98058845161289
569.0,72.7296004516129
570.0,72.76628883870967
571.0,75.44681541935483
572.0,79.44926109677418
573.0,84.11266632258064
574.0,89.10655132258064
575.0,94.10043632258063
576.0,96.62465112903226
577.0,97.91403083870966
578.0,98.58599299999999
579.0,98.94924638709676
580.0,99.15814538709677
581.0,99.36704438709677
582.0,93.85277951612903
583.0,85.47693270967741
584.0,75.67029493548387
585.0,65.14826167741936
586.0,54.26853067741935
587.0,43.38879967741936
588.0,43.76572003225806
589.0,49.770966064516124
590.0,58.590374935483865
591.0,68.81686522580645
592.0,79.74689622580644
593.0,90.67692722580645
594.0,95.96236158064517
595.0,98.42549761290321
596.0,99.47748448387097
597.0,99.82389677419354
598.0,99.81752177419355
599.0,99.81114677419356
600.0,99.73260351612903
601.0,99.61797612903226
602.0,99.48530667741936
603.0,99.34361619354839
604.0,99.1974151935484
605.0,99.05121419354839
606.0,98.9653285483871
607.0,98.90960058064516
608.0,98.8689514516129
609.0,98.8358417419355
610.0,98.80650174193549
611.0,98.77716174193549
612.0,98.54640548387097
613.0,98.2149410967742
614.0,97.8331226451613
615.0,97.42612716129031
616.0,97.00654316129032
617.0,96.58695916129031
618.0,96.578778
619.0,96.77629825806451
620.0,97.07666922580646
621.0,97.4284655483871
622.0,97.8059745483871
623.0,98.18348354838709
624.0,98.21370893548387
625.0,98.07029251612903
626.0,97.84005519354838
627.0,97.56640741935483
628.0,97.27105441935484
629.0,96.97570141935483
630.0,96.9567799032258
631.0,97.07607412903226
632.0,97.26447622580645
633.0,97.48743225806452
634.0,97.7276652580645
635.0,97.96789825806451
636.0,98.12565074193547
637.0,98.24216296774192
638.0,98.33805506451613
639.0,98.42363709677419
640.0,98.50406409677419
641.0,98.58449109677419
642.0,98.72696351612903
643.0,98.90045864516128
644.0,99.08946512903225
645.0,99.28622729032257
646.0,99.48686729032258
647.0,99.68750729032257
648.0,99.73202032258064
649.0,99.69846987096773
650.0,99.62588767741936
651.0,99.53378961290322
652.0,99.43193361290321
653.0,99.33007761290321
654.0,99.08434393548386
655.0,98.76667141935482
656.0,98.41302948387096
657.0,98.04140283870967
658.0,97.66078383870968
659.0,97.28016483870968
660.0,97.3443556451613
661.0,97.63095135483871
662.0,98.02874951612904
663.0,98.4821489032258
664.0,98.9633489032258
665.0,99.44454890322581
666.0,99.67076206451611
667.0,99.76948180645161
668.0,99.80445483870967
669.0,99.80755451612902
670.0,99.79471751612903
671.0,99.78188051612902
672.0,99.6793965483871
673.0,99.53208909677419
674.0,99.36236990322581
675.0,99.18144483870967
676.0,98.99491683870967
677.0,98.80838883870967
678.0,98.79471864516128
679.0,98.8674773548387
680.0,98.98345051612903
681.0,99.1210309032258
682.0,99.26941490322581
683.0,99.4177989032258
684.0,99.50823038709677
685.0,99.56968561290321
686.0,99.61665270967742
687.0,99.65637574193548
688.0,99.69247674193548
689.0,99.72857774193548
690.0,99.6594823548387
691.0,99.53778877419354
692.0,99.3897960967742
693.0,99.22865387096775
694.0,99.06093687096774
695.0,98.89321987096774
696.0,90.90837203225806
697.0,79.01495877419356
698.0,65.16726280645162
699.0,50.34242548387097
700.0,35.029017483870966
701.0,19.715609483870963
702.0,20.296154
703.0,28.823674774193545
704.0,41.32468367741935
705.0,55.812436645161284
706.0,71.29356164516128
707.0,86.7746866451613
708.0,94.18262196774192
709.0,97.55396245161289
710.0,98.90700551612903
711.0,99.25089987096774
712.0,99.09021987096773
713.0,98.92953987096774
714.0,98.52987561290323
715.0,98.01071922580645
716.0,97.43181677419355
717.0,96.82304129032258
718.0,96.19932929032258
719.0,95.57561729032258
720.0,95.68188670967741
721.0,96.15314683870967
722.0,96.80690232258064
723.0,97.55190548387097
724.0,98.34253248387097
725.0,99.13315948387097
726.0,99.24557332258064
727.0,99.01888058064516
728.0,98.62263454838708
729.0,98.14161187096774
730.0,97.61820087096774
731.0,97.09478987096773
732.0,96.37827538709676
733.0,95.56520916129031
734.0,94.70386706451613
735.0,93.81838703225807
736.0,92.92083803225806
737.0,92.02328903225806
738.0,91.80687448387097
739.0,91.93102716129032
740.0,92.2254634516129
741.0,92.60504154838709
742.0,93.0271905483871
743.0,93.44933954838709
744.0,94.16994067741935
745.0,95.03976787096774
746.0,95.98420809677418
747.0,96.96595483870968
748.0,97.96635483870969
749.0,98.96675483870969
750.0,99.29466503225807
751.0,99.28633032258065
752.0,99.10987316129032
753.0,98.84935477419354
754.0,98.54680577419354
755.0,98.24425677419353
756.0,98.18929383870966
757.0,98.25812393548387
758.0,98.3888505483871
759.0,98.55052541935484
760.0,98.72767441935483
761.0,98.90482341935483
762.0,99.05890506451613
763.0,99.20145303225806
764.0,99.33823416129032
765.0,99.47213187096773
766.0,99.60458787096775
767.0,99.73704387096774
768.0,99.76032774193547
769.0,99.72902554838709
770.0,99.67043032258064
771.0,99.59818858064516
772.0,99.51912358064516
773.0,99.44005858064516
774.0,99.19424777419354
775.0,98.86506406451613
776.0,98.4941939032258
777.0,98.10248051612903
778.0,97.70034551612903
779.0,97.29821051612903
780.0,97.25774674193548
781.0,97.39811858064516
782.0,97.62890822580646
783.0,97.90490677419355
784.0,98.20350977419355
785.0,98.50211277419355
786.0,98.45162777419354
787.0,98.22659877419355
788.0,97.91429777419356
789.0,97.55836077419355
790.0,97.18060577419354
791.0,96.80285077419354
792.0,96.85087641935485
793.0,97.11179238709678
794.0,97.47915351612903
795.0,97.89973722580646
796.0,98.34693222580646
797.0,98.79412722580645
798.0,99.06945641935485
799.0,99.25885270967743
800.0,99.40528254838709
801.0,99.53022916129032
802.0,99.64443416129032
803.0,99.75863916129032
804.0,99.63740003225806
805.0,99.39843883870967
806.0,99.10061661290322
807.0,98.77336387096774
808.0,98.43139587096773
809.0,98.08942787096774
810.0,97.95550941935483
811.0,97.92561574193547
812.0,97.94773445161289
813.0,97.9958593548387
814.0,98.0569873548387
815.0,98.11811535483871
816.0,98.28171767741935
817.0,98.49655716129033
818.0,98.73701522580646
819.0,98.99028258064516
820.0,99.24995458064517
821.0,99.50962658064518
822.0,99.37725883870968
823.0,99.04887122580647
824.0,98.62247367741935
825.0,98.14707116129031
826.0,97.64716616129033
827.0,97.14726116129032
828.0,97.07087358064516
829.0,97.2062447096774
830.0,97.44749519354838
831.0,97.74168535483872
832.0,98.0623453548387
833.0,98.3830053548387
834.0,98.64070999999998
835.0,98.86693696774192
836.0,99.07742509677419
837.0,99.2800438064516
838.0,99.47872780645162
839.0,99.6774118064516
840.0,99.7246826451613
841.0,99.6962469032258
842.0,99.62995787096773
843.0,99.54474219354839
844.0,99.45006319354839
845.0,99.35538419354839
846.0,99.27968945161291
847.0,99.21348683870968
848.0,99.15203029032259
849.0,99.09294677419355
850.0,99.03504977419354
851.0,98.97715277419356
852.0,98.79339977419355
853.0,98.54671877419355
854.0,98.26857377419356
855.0,97.97469677419355
856.0,97.67295377419354
857.0,97.37121077419354
858.0,97.26714829032258
859.0,97.26192606451612
860.0,97.30612396774194
861.0,97.37503193548386
862.0,97.45629493548387
863.0,97.53755793548387
864.0,97.5406774516129
865.0,97.50472522580645
866.0,97.44923712903227
867.0,97.38398109677419
868.0,97.31384109677418
869.0,97.24370109677419
870.0,97.43886019354838
871.0,97.76666883870968
872.0,98.1608022580645
873.0,98.58809806451612
874.0,99.03197506451612
875.0,99.47585206451612
876.0,99.68919796774193
877.0,99.78727832258063
878.0,99.8277259032258
879.0,99.8393570967742
880.0,99.83658009677418
881.0,99.83380309677419
882.0,99.76236493548387
883.0,99.65659619354838
884.0,99.53366216129032
885.0,99.40214548387097
886.0,99.26633748387096
887.0,99.13052948387096
888.0,98.88798238709677
889.0,98.59206574193547
890.0,98.26946432258063
891.0,97.93352051612902
892.0,97.59090551612903
893.0,97.24829051612903
894.0,96.41412196774193
895.0,95.33417664516128
896.0,94.13134293548387
897.0,92.86706503225807
898.0,91.57206503225805
899.0,90.27706503225807
900.0,90.56273858064515
901.0,91.6387489032258
902.0,93.10992761290322
903.0,94.77869051612903
904.0,96.54624551612903
905.0,98.31380051612904
906.0,99.08332067741935
907.0,99.35382341935484
908.0,99.3748174516129
909.0,99.27105712903226
910.0,99.10491962903225
911.0,98.93878212903226
912.0,98.77264462903226
913.0,98.60650712903225
914.0,98.44036962903226
915.0,98.27423212903226
916.0,98.10809462903225
917.0,97.94195712903226
918.0,97.9906812032258
919.0,98.14683606451612
920.0,98.35670631935483
921.0,98.59343427096773
922.0,98.84359107096773
923.0,98.97459545806451
924.0,99.04602363870968
925.0,99.08766371612903
926.0,99.11440974193548
927.0,99.13370874193548
928.0,99.15300774193548
929.0,99.0609534516129
930.0,98.91322251612903
931.0,98.73765325806451
932.0,98.54816483870968
933.0,98.35171683870968
934.0,98.15526883870967
935.0,98.20962496774192
936.0,98.38938316129031
937.0,98.63184238709677
938.0,98.90565212903226
939.0,99.19513712903226
940.0,99.48462212903226
941.0,99.32427693548388
942.0,98.93901664516129
943.0,98.44129880645161
944.0,97.8873521935484
945.0,97.30529119354838
946.0,96.72323019354837
947.0,96.73216274193548
948.0,97.03659206451613
949.0,97.48876977419354
950.0,98.01482167741935
951.0,98.57781067741935
952.0,99.14079967741935
953.0,98.96873990322581
954.0,98.42915574193549
955.0,97.70580938709678
956.0,96.89058193548388
957.0,96.02941393548386
958.0,95.16824593548387
959.0,95.21679458064517
960.0,95.7202015483871
961.0,96.45103767741935
962.0,97.29558838709679
963.0,98.19699638709676
964.0,99.09840438709676
965.0,99.43978503225806
966.0,99.50115199999999
967.0,99.42251212903224
968.0,99.27386883870967
969.0,99.09022383870968
970.0,98.90657883870968
971.0,98.87656325806452
972.0,98.92336238709677
973.0,99.00856887096774
974.0,99.11297903225807
975.0,99.22699103225807
976.0,99.34100303225804
977.0,99.43156883870967
978.0,99.51041154838708
979.0,99.58339270967741
980.0,99.6534430967742
981.0,99.72202809677418
982.0,99.7906130967742
983.0,99.78053125806451
984.0,99.73111599999999
985.0,99.66203403225806
986.0,99.58311870967742
987.0,99.49928670967742
988.0,99.41545470967742
989.0,99.35975535483871
990.0,99.31812232258065
991.0,99.28352245161291
992.0,99.25243916129033
993.0,99.22311416129034
994.0,99.19378916129033
995.0,99.2230845483871
996.0,99.28169012903226
997.0,99.35495080645163
998.0,99.43553903225808
999.0,99.51979103225807
1000.0,99.60404303225806
1001.0,99.64805554838709
1002.0,99.67194832258065
1003.0,99.68578122580644
1004.0,99.69458419354838
1005.0,99.70087219354838
1006.0,99.70716019354839
1007.0,99.65351167741935
1008.0,99.56989490322582
1009.0,99.471294
1010.0,99.36520103225806
1011.0,99.25536203225806
1012.0,99.14552303225805
1013.0,98.99613977419355
1014.0,98.82698438709676
1015.0,98.64794293548385
1016.0,98.46395845161291
1017.0,98.27750245161289
1018.0,98.0910464516129
1019.0,98.09706116129033
1020.0,98.19931122580644
1021.0,98.34967896774194
1022.0,98.52410554838708
1023.0,98.71056154838709
1024.0,98.89701754838708
1025.0,98.92147096774193
1026.0,98.86492309677419
1027.0,98.76787458064516
1028.0,98.65057574193548
1029.0,98.52315174193548
1030.0,98.39572774193547
1031.0,98.36530451612903
1032.0,98.38338167741935
1033.0,98.42570903225806
1034.0,98.48016148387096
1035.0,98.54067648387095
1036.0,98.60119148387096
1037.0,98.50427319354839
1038.0,98.32863825806452
1039.0,98.11364499999999
1040.0,97.87897258064515
1041.0,97.63446058064515
1042.0,97.38994858064515
1043.0,97.30783761290321
1044.0,97.30692716129032
1045.0,97.34661696774194
1046.0,97.40660690322582
1047.0,97.4767469032258
1048.0,97.54688690322581
1049.0,97.62931335483871
1050.0,97.71788303225807
1051.0,97.80952432258064
1052.0,97.90270141935484
1053.0,97.99664641935483
1054.0,98.09059141935484
1055.0,98.12066132258063
1056.0,98.11879367741935
1057.0,98.10095725806451
1058.0,98.0751364516129
1059.0,98.04532345161289
1060.0,98.0155104516129
1061.0,97.95027138709676
1062.0,97.86731929032257
1063.0,97.77551067741936
1064.0,97.67927380645162
1065.0,97.58082280645161
1066.0,97.48237180645161
