time,gaze_movement,pupil_diameter
2.0,210.18722766397815,4.054545549999999
3.0,70.06240922132605,4.086758664285714
4.0,98.73494539455223,4.123573652040816
5.0,274.18429534504054,4.078562062037652
6.0,132.66982032824544,4.038715293083985
7.0,62.94479358889726,3.999660317591005
8.0,343.088130898894,3.9598345261918153
9.0,169.60472113453616,3.9419234164812114
10.0,77.90393352611135,3.9375555773487845
11.0,38.95196676305567,3.9387627606267808
12.0,786.775799563984,3.9427574551099878
13.0,687.3491761290963,4.048581330874302
14.0,844.9931257733066,4.15943613237125
15.0,592.0349190160591,4.20848922430711
16.0,461.50194454157975,4.235123803636858
17.0,206.77285301508812,4.27630037269728
18.0,581.3637369394062,4.321609329570586
19.0,824.4791573781098,4.308714671640132
20.0,406.94150506001097,4.333616061409292
21.0,700.5445260187398,4.377150401835308
22.0,584.1248677081508,4.357655199939561
23.0,303.13806407321897,4.202428425979854
24.0,343.44239089445057,4.185096788258744
25.0,494.06169273590774,4.044141244054021
26.0,237.95399097529335,4.016087257718604
27.0,213.72987581685715,3.9865689148381707
28.0,106.04278158072287,4.043892067447741
29.0,46.48876288346425,4.1382661752077325
30.0,1067.7689513983091,4.257120251991987
31.0,1092.7252845701432,4.270095164705671
32.0,543.1732430905076,4.315937485669053
33.0,271.5866215452538,4.375578607671837
34.0,135.7933107726269,4.442119130194323
35.0,666.86249842888,4.51210935297666
36.0,622.3141609353554,4.45707987441571
37.0,1092.087776735546,4.312514649385141
38.0,634.8396331702231,4.306229579177229
39.0,317.41981658511156,4.338842999093378
40.0,685.3410360040405,4.3909056640715605
41.0,546.0996741658718,4.431662688369336
42.0,364.86003952063476,4.411059985722879
43.0,179.65515273524082,4.354613604846886
44.0,89.82757636762041,4.281190434458851
45.0,879.815338344714,4.199278869314796
46.0,433.25133504400657,4.212637766121565
47.0,212.99397106275111,4.2753965659542335
48.0,309.56829154746714,4.362837928671119
49.0,297.4707760754018,4.407146361279122
50.0,230.69722170848695,4.412371425606875
51.0,552.7991349192853,4.323714023068385
52.0,1029.9446972796245,4.300651457272213
53.0,508.62637032680936,4.313099753378607
54.0,249.85422796647757,4.345037049547255
55.0,121.53379898156285,4.387266248972835
56.0,47.09657061374887,4.436868133225806
57.0,1010.3275351935345,4.48663960769949
58.0,505.16376759676723,4.467904567914907
59.0,252.58188379838361,4.414916271001189
60.0,126.29094189919181,4.344801345522906
61.0,63.145470949595904,4.266123105762338
62.0,0.0,4.18316320886063
63.0,929.0919917915702,4.10020331195892
64.0,1312.4886102192359,4.367416983636708
65.0,682.5717971155543,4.501095610082415
66.0,1129.2548944881141,4.4262656571262635
67.0,926.8972542616625,4.384462725415554
68.0,544.4031158766767,4.22747889075647
69.0,377.13117518613524,4.110886549672072
70.0,534.61443059449,4.236044642040337
71.0,519.2727632469852,4.2912443175662744
72.0,519.0186924585289,4.276950891425226
73.0,528.2814332679422,4.320238450403279
74.0,838.510778279374,4.2565916266175075
75.0,615.3858331198242,4.208826849055191
76.0,616.004974471648,4.247495148994342
77.0,1152.1232479257496,4.261649475428292
78.0,1253.775980869008,4.203989963699809
79.0,921.8610974322996,4.1210174658104775
80.0,454.4627305672328,4.15355852430795
81.0,217.32650646306163,4.241594170863202
82.0,1366.1571138519666,4.359523205436082
83.0,864.7145039939957,4.459372122610514
84.0,871.8139093382158,4.602119212747864
85.0,596.3830970782021,4.625713718176402
86.0,434.404441991401,4.595200990633931
87.0,576.4621231192823,4.518159564942705
88.0,2120.5597829272833,4.467638914268587
89.0,1222.6479153557027,4.5477667339947345
90.0,606.3090782275672,4.555389191819885
91.0,424.90361424578975,4.526588060588808
92.0,847.9825163134935,4.535392428264209
93.0,685.699323953542,4.551174244623656
94.0,412.3421268956164,4.510869097222223
95.0,206.1710634478082,4.5231061265681
96.0,99.14785272226689,4.561614244287634
97.0,29.323563199751767,4.6115326344086025
98.0,110.37777082404276,4.66747814516129
99.0,313.38925900512095,4.641933395161291
100.0,227.51647539100964,4.604753311827957
101.0,113.75823769550482,4.397723819892473
102.0,56.87911884775241,4.105769623655913
103.0,288.15968058991376,3.7713530752688174
104.0,135.9378313778863,3.879520685483871
105.0,619.3398704551927,4.207996333333333
106.0,1486.4605193430511,4.390875555548522
107.0,2101.0557667764224,4.501427221668032
108.0,1042.3084167625952,4.460941911409933
109.0,669.7048932847835,4.3305281116189445
110.0,503.4790450205453,4.171796408497645
111.0,1011.8613308682997,4.1223513380472045
112.0,721.1825496382079,4.304204708167715
113.0,468.2631893430578,4.412250961290322
114.0,229.48938576829497,4.479460744086021
115.0,193.1439907159011,4.525732093548387
116.0,71.66897929196197,4.523389369892474
117.0,27.781866792822047,4.491218677419355
118.0,10.526186067537466,4.450166691935484
119.0,5.263093033768733,4.404796963440861
120.0,238.4170225838617,4.357268363440861
121.0,796.0345035007838,4.409188039964157
122.0,398.0172517503919,4.467704271714456
123.0,199.00862587519595,4.529518781078255
124.0,320.38506399069956,4.592982429248805
125.0,152.7420000396041,4.6632134833438545
126.0,691.0856607495236,4.733720481759802
127.0,388.2379400125555,4.701755872394985
128.0,253.41908004782127,4.71127476001955
129.0,119.80701655350121,4.757433915696232
130.0,59.90350827675061,4.82172749175769
131.0,324.4084133241629,4.895088278011533
132.0,320.50293043394015,4.947515027290995
133.0,790.6437474927087,4.9158499575624965
134.0,395.32187374635436,4.973288401780253
135.0,325.2376456124031,5.075278602971137
136.0,284.02591438843785,5.112096327821863
137.0,429.91967229481406,5.029731179834814
138.0,195.20216706257776,4.941764129564062
139.0,787.2304616970215,4.846882182770634
140.0,614.2721364267319,4.900761063587048
141.0,817.2538384189493,5.024779233662445
142.0,399.47394281380366,5.020274987275295
143.0,628.846370086774,4.9498914293658975
144.0,1266.9745411146782,4.861642710957412
145.0,981.3023799056828,4.791549077124104
146.0,1393.5490088371143,4.874308292808461
147.0,1123.853298624323,4.796999185819118
148.0,605.0506005998687,4.771052033727273
149.0,399.4195503354028,4.777799901985427
150.0,347.5124239194258,4.8923918242527575
151.0,831.0758918709134,4.915440477059443
152.0,402.6528540979448,4.917015769443699
153.0,199.55975142408323,4.934888734704849
154.0,115.73550353122349,4.960676626377002
155.0,64.79525928025151,4.866083056989247
156.0,430.82218703134566,5.008365667931688
157.0,745.396449247786,5.065132286116381
158.0,1089.8845000244798,5.025608220283881
159.0,1135.8915198853506,5.081099438626023
160.0,978.2072036591333,5.102806560710861
161.0,861.9209341998456,5.132177049805145
162.0,1058.6559946917446,5.008755258459875
163.0,749.5494252823265,4.828780251965629
164.0,632.339787458275,4.902759430672627
165.0,581.378490653967,4.84334633809617
166.0,278.62868100852836,4.903419285377412
167.0,821.0726911255101,5.028328414341258
168.0,658.9964842714718,5.01795886426469
169.0,516.7806555642119,5.163788767531098
170.0,289.8713565711807,5.1089222978818984
171.0,542.0074675952122,4.96935044385052
172.0,467.88204612850564,4.998894257788638
173.0,374.1452838208806,5.04304652575916
174.0,980.0191560725438,5.076896951671971
175.0,595.1143700061422,5.171386221989831
176.0,285.14869158714544,5.099250586421513
177.0,597.6544391451899,4.937194111655085
178.0,294.1957949829798,4.865478812710329
179.0,122.12700151252177,4.839256949234935
180.0,57.73974768071283,4.8340061621281105
181.0,460.37270762589685,4.845374433315499
182.0,303.1678691714835,4.854662226080803
183.0,151.58393458574176,4.900254917798564
184.0,337.1419740830928,4.96400005899255
185.0,168.5709870415464,5.017262686573394
186.0,167.06821173069426,5.06528405734767
187.0,507.2682362171377,4.883404509677419
188.0,479.51661662398783,4.89591230192245
189.0,337.16364914130634,4.998172804537663
190.0,417.72092351546183,5.020870868803038
191.0,527.1689434464541,4.945036739419439
192.0,525.9029994782553,4.971599107666709
193.0,369.87651145522426,5.041855944683095
194.0,216.84313606842687,5.12374838662572
195.0,193.2562337670102,5.149357417829767
196.0,458.1380266147454,5.1597521132159585
197.0,561.2922110965311,5.052809051660507
198.0,756.5721674323061,4.963252232732911
199.0,706.0939488734818,4.869377890557439
200.0,457.6322019074163,4.817535928198488
201.0,587.7482852015413,4.871986225787329
202.0,662.6990157455884,5.003672113816298
203.0,898.0643004051935,5.0965324148569895
204.0,1117.222923640455,5.135418793729237
205.0,802.4532284690231,5.070377466581986
206.0,629.4024581566716,4.610700027739808
207.0,358.4709274544753,4.599473263125487
208.0,762.9224181643149,4.544675318031452
209.0,706.5728740983604,4.546020316856228
210.0,519.625218842894,4.628858001039195
211.0,850.4493084101946,4.663343806451288
212.0,605.8620453433106,4.801186662186217
213.0,348.7380034041279,4.831635696492494
214.0,305.88341894752705,4.902272947052758
215.0,410.83168910196355,4.954488235887896
216.0,206.01024711057795,4.860348941222684
217.0,97.30588054665904,4.861243093376026
218.0,1026.9006680738282,4.914888790593277
219.0,509.0023114023919,4.905999894829131
220.0,480.23352230846865,4.866997468471913
221.0,297.20361106076103,4.914542863268215
222.0,198.24416538926863,4.990927075431035
223.0,164.13535170890663,4.919650352191091
224.0,319.92295967284025,4.903777946236559
225.0,1076.2838693284896,4.988427709165386
226.0,1594.9868792792618,5.05803547155096
227.0,802.7772348553269,4.928341992943938
228.0,419.2726406063074,4.874031215109962
229.0,723.6373533781104,4.899056295727023
230.0,691.3682466225674,4.994028665554244
231.0,352.385723062711,4.901296078449821
232.0,222.10295182193408,4.953386653920251
233.0,470.21283451583764,5.066889481619623
234.0,490.55377034614446,5.007211738220919
235.0,468.3395831068059,4.832944751906158
236.0,232.926530875042,4.752438037486858
237.0,675.2480195589259,4.711540406327117
238.0,697.0088266498217,4.551667731839478
239.0,896.6269352772177,4.578106612720028
240.0,574.3470126330951,4.720100343631156
241.0,521.013633089729,4.836596346779167
242.0,513.0603955088801,4.7038913227512005
243.0,361.7157340879849,4.698383074645585
244.0,178.41806579478137,4.871820227301662
245.0,122.16817239427836,4.976473648524415
246.0,53.776582235477264,4.999280330790625
247.0,127.05356406715691,4.988552773681516
248.0,678.3458852975232,4.9829182864823345
249.0,686.8996318752722,4.963193719066158
250.0,1171.4183851440246,4.984828132740963
251.0,717.1855592610857,4.900900569154659
252.0,1290.7279351748282,4.926511331435279
253.0,626.0368396608378,4.912761958533013
254.0,302.1373568850878,4.879732460586249
255.0,183.6552947329056,4.8357041639176765
256.0,133.39246927086253,4.8344382271201285
257.0,304.7542135095023,4.830719830389724
258.0,376.12924928806143,4.880167480367829
259.0,497.34394108405866,4.84206894686907
260.0,729.5164632869355,4.848244332215898
261.0,591.9280439774835,4.881736847111533
262.0,414.97353502486044,4.834467903394476
263.0,200.49451305826432,4.847087470250896
264.0,90.58227789038128,4.893217830107527
265.0,384.65427617645474,4.953352117383512
266.0,843.7722765820614,4.957117099910395
267.0,739.155887200664,4.94470242639529
268.0,369.577943600332,4.971258240265559
269.0,184.788971800166,5.017299297828516
270.0,340.51101237541855,5.073082977237816
271.0,242.29732645086057,5.000881547758693
272.0,483.1784654165536,5.050805925324676
273.0,260.09145297747165,5.138110614090211
274.0,458.3592122390389,5.027278444848484
275.0,221.07982535710752,5.096959273284833
276.0,454.70630814196574,5.261110049380216
277.0,698.4535957332333,5.028134086442201
278.0,774.4292423381298,5.040527008432992
279.0,735.3132451409953,4.987768973972116
280.0,604.5504488277645,4.936660905718753
281.0,711.2309935998724,4.784670437350693
282.0,693.1488512816256,4.77037453523384
283.0,536.641929136274,4.949082428986306
284.0,751.5421127747945,5.027392323260729
285.0,471.57548487090094,4.882903684449959
286.0,473.22760352897876,4.952028982299421
287.0,614.4980435626729,4.6815956078038745
288.0,451.1547485960434,4.74427632003097
289.0,774.7261753621442,4.66819890712053
290.0,884.450224575577,4.69932176378475
291.0,716.2821803032086,4.7771845008727905
292.0,345.9878535018769,4.789120224911839
293.0,168.2982661976862,4.752242249717276
294.0,66.50540118195235,4.700696748041379
295.0,17.61793912498184,4.636466622119816
296.0,0.0,4.565794275181041
297.0,0.0,4.4951219282422645
298.0,297.41794598364953,4.424449581303488
299.0,566.7385711762621,4.683840829979678
300.0,283.36928558813105,4.839399509936936
301.0,141.68464279406552,4.9430419055347254
302.0,70.84232139703276,5.020726158952783
303.0,26.126849886527335,5.085431341280973
304.0,116.13236595762035,5.133332500701263
305.0,58.066182978810176,5.1165839864422615
306.0,39.7832247525545,5.067510635343618
307.0,55.74995125134442,4.894676801309022
308.0,318.0000332140829,4.921185578674947
309.0,291.3530487862447,4.814826979045616
310.0,145.67652439312235,4.771059314770291
311.0,72.50232053208775,4.75858711817197
312.0,35.13058717619803,4.76512509492828
313.0,8.49888553846118,4.773004944209763
314.0,0.0,4.78882256358807
315.0,0.0,4.804640182966377
316.0,0.0,4.820457802344684
317.0,0.0,4.8362754217229895
318.0,378.9672291060825,4.852093041101297
319.0,564.8518997016795,4.868715967528589
320.0,282.42594985083974,4.860097082042584
321.0,141.21297492541987,4.838857290599932
322.0,70.60648746270994,4.811307046178955
323.0,102.34982508515161,4.7806015752688165
324.0,39.44465363168086,4.65993685829493
325.0,343.08374396280357,4.4950939078341
326.0,171.54187198140178,4.522404697772657
327.0,85.77093599070089,4.645792357910906
328.0,916.4571223366685,4.817218453149001
329.0,458.22856116833424,4.839746874335342
330.0,523.6044372771861,4.787826458495806
331.0,574.6698054644926,4.867778381533859
332.0,287.3349027322463,4.947319319105249
333.0,469.9929258351517,5.026654763943306
334.0,744.0139843693105,4.814933821521754
335.0,362.4883921540658,4.810906289350598
336.0,446.53867760985224,4.905231967096007
337.0,565.7397566848853,4.8299724590597
338.0,595.7206841672361,4.981641628405443
339.0,601.946413737227,5.074320092082906
340.0,326.7388006222811,5.076142531199254
341.0,498.7246033648703,5.331839262182512
342.0,507.45376351852076,5.356832410378183
343.0,243.6048823301591,5.2283241808317324
344.0,259.6841777194257,5.0287439782334244
345.0,343.88875006561386,4.7856347535450645
346.0,579.7445765740194,4.744394831073607
347.0,281.4724863371712,4.722549821720886
348.0,140.7362431685856,4.711290028197915
349.0,531.6882619241723,4.705322842589822
350.0,764.0581484415691,4.71839965401207
351.0,747.3961167509606,4.67326615946415
352.0,695.991047942342,4.617706561220345
353.0,1012.8001191562605,4.687480791072186
354.0,1042.4997962165587,4.689352683272326
355.0,634.355477111525,4.799640914075139
356.0,687.5867791761563,4.78036617598293
357.0,333.7217336641137,4.772330506450247
358.0,146.0857232325228,4.7658347811990875
359.0,284.5403543707409,4.7641893172043
360.0,479.81315143283456,4.798173687574671
361.0,647.9393767486762,4.696087212066906
362.0,601.2792700309847,4.8038535228281285
363.0,590.2780608046951,4.807010918224101
364.0,287.9919794504841,4.911594579607326
365.0,719.6403259120982,5.065714204928025
366.0,482.42769271592795,5.183822694120025
367.0,935.7109757185824,5.065321610498089
368.0,1140.1978638908172,5.056302284619244
369.0,1133.774999200143,4.91134753528126
370.0,1344.1585268460763,4.880147693985787
371.0,1384.6861205805767,4.756641386936133
372.0,1407.6444789488214,4.95083772654427
373.0,1088.1602226020248,5.053943597807169
374.0,1391.7791026808463,4.990720505857263
375.0,936.2421623616932,4.868475362712806
376.0,974.1843880544303,4.906570645056037
377.0,1124.3416529356502,4.881962228292193
378.0,694.33719452323,5.018683590222581
379.0,713.5389409327197,5.026805588327154
380.0,609.8886365104568,5.148112729143415
381.0,505.8817465324828,5.005901950227504
382.0,398.8427349356682,4.985936199383313
383.0,286.5237103118763,5.083552650260917
384.0,130.9677488415271,5.1991941539195015
385.0,202.3422636876772,5.318272660872612
386.0,97.91539140065088,5.349224724906351
387.0,230.69104330596173,5.107426072119816
388.0,369.8839760849846,5.094368629608294
389.0,318.1657664981509,5.3411200278801845
390.0,295.5665824947824,5.376127280058652
391.0,235.20067841250892,5.3504072201134765
392.0,187.61044582988387,5.330033815237957
393.0,149.2630988860242,5.358078154143556
394.0,142.0581435757167,5.352993113938137
395.0,514.2572465224165,5.378148890345168
396.0,349.4184105403639,5.170032654464309
397.0,661.353593933197,4.753350847090723
398.0,803.0923825394451,4.641839595420857
399.0,693.5191768801092,4.7302827765890765
400.0,710.1670255825704,4.942940544742292
401.0,594.8464145145496,5.02783036131555
402.0,1016.6866366670745,4.972659909600427
403.0,757.6580465446268,4.9959521444585775
404.0,690.9802033916155,4.851870487787085
405.0,881.2232632187139,4.8274612633797975
406.0,765.7412694209322,4.8556992490192155
407.0,655.5504151806173,4.721701570346141
408.0,631.0553401935445,4.743797777039831
409.0,684.2658789115113,4.7494199426785215
410.0,914.5026589839001,4.691695920589766
411.0,1153.0289515541945,4.822217033524959
412.0,567.2759033984569,4.896242781871544
413.0,653.7580461579404,4.934450419142099
414.0,534.8251587481654,4.83088657078411
415.0,698.7677654430543,4.881061745007598
416.0,873.5954065713214,4.877769034593308
417.0,436.7977032856607,4.917772431850057
418.0,360.8654684295302,4.979423882942327
419.0,288.2510045940085,5.06152395041816
420.0,429.2424077007837,5.0153106312871785
421.0,507.78017454688927,4.79053576543321
422.0,458.35338636345926,4.665572098582092
423.0,719.3369897396517,4.544155427101408
424.0,571.4343549713831,4.536582728664205
425.0,603.0670950714347,4.450979607298524
426.0,679.4342777866835,4.557189500446831
427.0,1045.530047606393,4.573193797493076
428.0,875.428453804805,4.651255027956989
429.0,755.8237272488527,4.569100207868633
430.0,674.934885441201,4.594431068808868
431.0,1125.9100090017837,4.572440220360772
432.0,1085.76205254968,4.595890321381104
433.0,841.2389058883625,4.597168812493793
434.0,1000.9849615267077,4.687829647147954
435.0,894.4199161236768,4.651134322850263
436.0,793.3130951853896,4.786702254160414
437.0,551.899212687123,4.935553281973641
438.0,685.6557472436075,5.07753334027119
439.0,475.1975740756066,5.176000669171989
440.0,718.0718955769436,5.2633842463342875
441.0,441.11681693248784,5.3050813424445495
442.0,215.17478673220262,5.268445591804069
443.0,94.48147685949804,5.193106297850383
444.0,200.36725530176355,5.099575261981016
445.0,283.11356568980136,4.858516960189675
446.0,363.96662606953294,4.815796918602903
447.0,1150.5518669480464,4.9777245834856565
448.0,728.7920247482948,5.046853908054786
449.0,372.870203189101,4.912401610854199
450.0,244.82688670578526,5.055277158602151
451.0,206.9855976548252,5.151473623655914
452.0,457.01797773052925,5.054138184196806
453.0,533.1979566398363,4.856062674356467
454.0,266.1800194795013,4.753414447214076
455.0,752.4857022721822,4.6867674232486145
456.0,737.3418101138566,4.749638618024717
457.0,848.077206488015,4.711714989885607
458.0,888.8216045903824,4.78877987211282
459.0,566.2282578691338,4.819660844378542
460.0,571.4760543356242,4.784349872883715
461.0,418.49324536367385,4.836865546221683
462.0,193.8903779630794,4.840602083420156
463.0,82.11848743006422,4.814790578123399
464.0,37.25244822834641,4.777307410874295
465.0,404.4108428361923,4.735335287298387
466.0,540.7264398532551,4.656055216343882
467.0,383.5808742141967,4.665141706483034
468.0,489.98309803921603,4.635659455430938
469.0,244.99154901960802,4.592897358784562
470.0,219.77190182790258,4.543495339341043
471.0,226.76866222879187,4.592140075239588
472.0,356.49079286373524,4.6605785205947035
