time,gaze_movement,pupil_diameter
473.0,423.84577942179874,4.6602576661766335
474.0,452.06863600465545,4.81158197363694
475.0,222.6083034976379,4.760864522449825
476.0,355.3494476796309,4.6059889323643155
477.0,566.1094436518974,4.5451723565962245
478.0,385.7938127182726,4.698741682597689
479.0,615.02490109278,4.697973442374113
480.0,1467.8250514386218,4.715455736379103
481.0,1356.7371366500977,4.884815457360834
482.0,1144.6701422267756,4.887431063894999
483.0,624.5341097416798,4.916364105148492
484.0,732.3948125382021,4.89010827340758
485.0,757.5959596267618,4.801056244755193
486.0,757.6818815859576,4.7975092805697335
487.0,713.9013706119275,4.773654444454975
488.0,560.6968604892207,4.827547157711359
489.0,320.3355799054259,4.872819209702453
490.0,481.8423378841261,4.95779050583252
491.0,357.9312113244115,5.048174884758879
492.0,1264.3326711581271,5.087384357354618
493.0,979.2381049683079,5.114123486585015
494.0,785.5792958767361,5.028086594237441
495.0,1103.2049489876717,5.080459894103143
496.0,1497.5582171216956,5.111511351914718
497.0,714.5195721275986,5.084125942632591
498.0,687.9311884899544,5.027022844188158
499.0,442.44884744260565,4.983206123352632
500.0,240.27856010757608,5.005217082078852
501.0,728.0447720024165,4.997356922733842
502.0,396.94536276854683,5.027188793849
503.0,187.79399186368533,5.02463322129726
504.0,365.9446573141268,5.005109954734651
505.0,829.6410895944416,5.132151300844028
506.0,751.2870594272513,5.097886302378625
507.0,593.3645182649643,4.934872730490387
508.0,476.278829485115,4.948372591186055
509.0,275.67797657686907,4.9637076584962525
510.0,457.89437497627955,5.095229325806452
511.0,933.6558410487492,5.0475424035435
512.0,542.511905848624,5.024560413913327
513.0,1736.024434880687,4.95990195050505
514.0,1465.90882629926,4.734009607792207
515.0,1174.5684487296744,4.622932785464948
516.0,564.9140405649491,4.622218458674503
517.0,279.878272858694,4.6731586256283535
518.0,93.98973409247529,4.751380765440015
519.0,154.953405558988,4.84771565151161
520.0,503.5392186899397,4.783196203435956
521.0,468.5600737591826,4.843167173587621
522.0,652.5398153831072,4.999913827657921
523.0,971.2678324551831,5.048329348777145
524.0,1326.8115534803044,5.016743170648507
525.0,1241.9663506703528,4.994833228800729
526.0,1096.0007402908855,4.81964499791291
527.0,712.9809672827558,4.861848634261115
528.0,1262.433408917389,4.937909444953138
529.0,755.2355280229976,4.957513264260113
530.0,505.8475740233992,5.083467546908602
531.0,785.6629071706407,5.078729164919148
532.0,650.3180365616238,4.827438881742728
533.0,736.3742167134776,4.890033600826636
534.0,363.4861913769643,4.898813564396331
535.0,494.0157824823553,4.876437040262681
536.0,588.0295118556817,5.002222709948496
537.0,324.08716700372497,5.118595527017258
538.0,556.7903066743738,5.276864906965163
539.0,513.3163421831971,5.361864891100048
540.0,533.5307180117265,5.085980835718995
541.0,373.8264832003188,4.7528162245957395
542.0,433.18552721620983,4.646923399062576
543.0,493.1673553699614,4.611180250600492
544.0,383.17123792660783,4.682930013113866
545.0,653.8851439714507,4.78842282603978
546.0,1041.1131426428,4.82248859353855
547.0,705.0778842612676,4.843230457651628
548.0,517.2561380458426,4.957106530470625
549.0,542.4975271971866,4.742303836369689
550.0,939.4711628320327,4.835634689889625
551.0,1927.6343897108059,4.9904850134748715
552.0,1084.9884135440143,5.068032839464708
553.0,1250.978756153955,5.206365194988486
554.0,1047.495366006267,5.002371865572593
555.0,578.6544149036931,4.894516802902153
556.0,780.468565969537,4.9557978104868265
557.0,386.25993365355794,4.969542889160532
558.0,1398.0412044550678,4.956316447813762
559.0,1144.1110555223079,4.940097522810934
560.0,1097.894035508406,4.940167405069284
561.0,628.3780582381519,4.99172749347104
562.0,666.3943439001116,4.865055562968498
563.0,773.1405928746576,4.8301181119026975
564.0,442.2734795777361,4.76912548978096
565.0,597.5241525994359,4.819102316845878
566.0,617.9339359727339,4.844738390192246
567.0,977.0945344378132,4.825157400083146
568.0,473.6005772423592,4.742733754596015
569.0,392.74015015575156,4.631137839663599
570.0,909.1917929264091,4.495331489931055
571.0,1565.138870855592,4.685581474832436
572.0,902.3763003981323,4.753946686739539
573.0,1035.7315283392913,4.7080461508368545
574.0,904.321727907062,4.669767422883865
575.0,487.53063728622726,4.770681577446895
576.0,604.3426783192757,4.9254833066195305
577.0,476.3057248845946,4.966660348202238
578.0,300.58370733984054,5.0410514121287955
579.0,770.3579994534522,5.160709781150064
580.0,688.6396524371528,5.157242592187934
581.0,929.0666891159003,5.263017317225588
582.0,458.9539205881032,5.326292291011856
583.0,342.7529542327182,5.3655571942011715
584.0,506.9559483693697,5.294269626291378
585.0,618.6866149420001,5.420005219059667
586.0,759.9069411091864,5.434699545080605
587.0,782.2083171693537,5.465942711331679
588.0,1144.8523139871427,5.341642353732242
589.0,652.8668761969868,5.275219422705855
590.0,861.9636819297237,5.279290277061603
591.0,757.6021939363422,5.379479313530592
592.0,813.4255454490922,5.34748623154903
593.0,611.6141834404921,5.3509776384578425
594.0,481.33885160173054,5.233909874144436
595.0,343.4100031228829,5.145413335461949
596.0,807.6343655458626,5.279804604930582
597.0,910.1076744673844,5.205597660679375
598.0,447.91105209737043,5.15855044414576
599.0,218.38075908409914,5.129275518966548
600.0,122.39770696519625,5.1060620058990445
601.0,550.5884273371043,5.320293515046297
602.0,854.7997818778092,5.012716121842465
603.0,661.3516621174713,4.947533982401221
604.0,330.67583105873564,4.934679508157707
605.0,164.80815347832217,4.947988866513057
606.0,66.47921263834496,4.966849317821813
607.0,14.621985698660415,5.008819898236559
608.0,359.52655897935585,5.046486106046083
609.0,179.76327948967793,5.020605810285714
610.0,582.6282462107566,4.962952262740399
611.0,503.54857973446747,5.000899474863287
612.0,393.02072084289966,4.987120174347158
613.0,185.27515545334495,5.0546082142857145
614.0,225.84343161848494,5.164715752688172
615.0,130.07040403639158,5.196432991935483
616.0,58.40287524853675,5.283158584677418
617.0,24.787486656278816,5.400498569556452
618.0,364.5669881250804,5.529797919354839
619.0,632.7940297751732,5.530679175268817
620.0,699.0933955974367,5.465964248304383
621.0,1275.3613819568864,5.350175754722911
622.0,1097.5449416349925,5.2343872528094835
623.0,537.7670569175918,5.169800547541153
624.0,254.67499037608488,5.1350146711061235
625.0,115.34644909195416,5.115269920414255
626.0,28.741515666034324,5.103521443259805
627.0,841.1683109248472,5.0949730786560465
628.0,842.4870860568643,5.141800243994493
629.0,959.8588481604024,5.270997541111044
630.0,1285.2340491253613,5.265775161405525
631.0,863.4631958131927,5.053058851985442
632.0,616.9319623335467,5.1348531911627235
633.0,295.2815145856971,5.068001127640648
634.0,779.8997965781962,4.925117038806175
635.0,545.572833697566,4.948948305992096
636.0,265.88497399720455,4.95460616703428
637.0,444.5555952734203,4.938731774584138
638.0,683.3016796921133,5.1086305318143035
639.0,904.7137236140118,5.090886267765292
640.0,1125.8791752456311,5.032470393279761
641.0,834.223740684073,5.089675514642392
642.0,407.16743055791784,5.099775722807539
643.0,189.17671896472757,5.0804688985888244
644.0,229.16499973407903,5.055225108056909
645.0,262.5532856324989,4.998937875226012
646.0,297.4722953969663,4.93953353135473
647.0,148.73614769848314,4.931411346592226
648.0,170.54590651448595,4.948930241384112
649.0,321.486753782549,4.966098100530766
650.0,520.0155890482148,4.941890630397679
651.0,276.53297435357246,4.957891811550606
652.0,343.12472885266675,5.079429569120157
653.0,364.73839753775934,5.088869386531405
654.0,273.36213081565654,5.181362348411631
655.0,567.2806851510409,5.113403681533273
656.0,822.3860613157708,5.114595324027415
657.0,606.5286026527417,5.04015887954886
658.0,791.5664099596161,4.99960231570889
659.0,794.9902377822048,5.0384120171734414
660.0,784.4612465992568,5.105815463351274
661.0,375.37335111252753,5.097943805947457
662.0,181.38238205478788,5.055793505606758
663.0,290.03793179132583,4.994424450844853
664.0,291.90206275461435,4.933495956989248
665.0,276.39469606416776,4.819063322580645
666.0,138.19734803208388,4.834244936678614
667.0,69.09867401604194,4.914233675029869
668.0,57.85985968980205,5.026625975507766
669.0,50.16078066988986,5.023138229689366
670.0,56.281037713391136,5.014051973715651
671.0,211.44716115610822,4.953488748805256
672.0,109.71195187095057,4.923877534050179
673.0,53.91775865904943,4.963179485663082
674.0,104.61470010329704,5.041053725806451
675.0,70.18587341077267,5.046559607526881
676.0,374.472579211732,5.140435258064516
677.0,507.13707101137334,4.996072911827957
678.0,864.2833899766048,4.947836158862296
679.0,778.155193690655,4.931445807388137
680.0,776.8070236963547,4.962961267672563
681.0,724.5315780403598,4.926427480610475
682.0,741.1116675740263,4.936448279014915
683.0,351.4709945847969,5.0120759375576025
684.0,164.8459397136357,5.121013788517665
685.0,502.5610297050224,5.245695239861751
686.0,343.76462661694416,5.119587024500769
687.0,513.0264019434304,5.09218849343318
688.0,880.0651113609645,5.020471390482869
689.0,1087.2658601223825,4.987191114886038
690.0,795.0727637812488,4.839946669795024
691.0,471.6326643764646,4.7692912327469745
692.0,499.27684329123434,4.879386685145889
693.0,432.9405253459401,4.8337769151869825
694.0,479.95467173840115,4.870898578608363
695.0,460.2927393689398,4.9437254479169574
696.0,449.7714686743577,5.07191453969136
697.0,407.44281954376265,5.0993233809567915
698.0,456.2561650857781,5.0835792246565825
699.0,642.1643087524634,4.992464583149405
700.0,488.5346431959223,5.0096955220854555
701.0,830.6428703531456,5.181315445953594
702.0,1462.3635790043334,5.123786829819416
703.0,723.0920431438223,5.09582620757833
704.0,845.0549852536974,5.084171974756906
705.0,860.1567491076839,5.033499102073794
706.0,411.53730124189474,5.020237250982948
707.0,172.86192811718792,5.035375017714783
708.0,565.6841027279869,5.060208677760127
709.0,647.890932680618,4.949847344967983
710.0,879.9633281298909,4.999200638547122
711.0,539.3929392909492,5.069632884925374
712.0,448.59933375720107,5.141525820200753
713.0,383.57082898683404,5.172085629854282
714.0,359.2051775559031,5.1864398710211415
715.0,349.98956007594006,5.1351266678381275
716.0,824.3164746667464,5.076246392676424
717.0,877.3409625277845,5.038476211869873
718.0,433.2252368047781,5.0329715203595535
719.0,1033.707981817306,5.043596928107817
720.0,1727.0251385181305,5.074421861222612
721.0,1009.1561414611442,5.050278658213072
722.0,489.86640074001264,5.046663776066834
723.0,454.65691515941694,5.052675680643528
724.0,397.69972243939407,5.118176343345957
725.0,678.4748036144672,5.1706180435045965
726.0,334.04890316714955,5.151296373818502
727.0,167.02445158357477,5.094568598932841
728.0,231.59293660968325,5.019137771447397
729.0,109.66894940015194,4.958392444729075
730.0,38.65864422626624,4.906317163967954
731.0,19.32932211313312,4.860678291260807
732.0,9.66466105656656,4.818257622580647
733.0,61.250998855482756,4.77744605591398
734.0,30.625499427741378,4.743914769576218
735.0,15.312749713870689,4.714023623402911
736.0,7.6563748569353445,4.685952547311828
737.0,3.8281874284676722,4.65879150626186
738.0,440.2598040155076,4.632085482732448
739.0,660.3860476808743,4.774380746489563
740.0,347.20343347024794,4.837954357874763
741.0,173.60171673512397,4.941505278642209
742.0,292.0945741724852,5.06504485410078
743.0,367.3217240938153,5.139504809534737
744.0,1147.6747096279048,5.1413506645974465
745.0,1459.4379044647958,5.084499912286294
746.0,809.8241689302707,4.912367198367491
747.0,398.4966558462315,4.943121066454072
748.0,509.72575572608855,5.077164286398663
749.0,708.2315767645375,4.966374461262634
750.0,326.4241594775258,4.9257225800792295
751.0,491.06633175101877,4.922747619034144
752.0,266.5199798142913,4.885580862903225
753.0,195.36386808163053,4.9488263095878136
754.0,123.82140066256483,5.0426568775761655
755.0,102.11728898280711,5.072325611111111
756.0,40.734971365339035,5.06918998655914
757.0,74.95201268830962,5.051054956989248
758.0,308.7531928867597,4.894998562724014
759.0,153.08715601254326,4.907104583034647
760.0,654.8280068139748,5.0055875579450415
761.0,705.1000185283108,4.940038890688761
762.0,926.9965751188244,4.915304233362813
763.0,669.1021246483302,4.792240082631228
764.0,614.5038036545118,4.819363862462336
765.0,586.8922506694355,4.863792638908691
766.0,370.3448422588704,4.92458334908843
767.0,796.952122745269,4.9712932251874555
768.0,482.0991969086706,5.102095307486202
769.0,661.7320117529254,5.130955200289554
770.0,321.56128707992673,5.109074694314513
771.0,1185.420510751034,5.0617854545688
772.0,887.5274912443821,4.94194477509517
773.0,1287.8233246620066,4.883437903407799
774.0,1101.167078991388,4.937147356332231
775.0,926.0949890415952,4.933759351037432
776.0,1112.9487731802915,5.139414360926823
777.0,752.0085485094578,5.169655787094364
778.0,1031.9020196247782,5.173167074192343
779.0,557.8442601208134,5.278711973813095
780.0,473.1351961460558,5.287680499771371
781.0,392.38156207363636,5.379291958445824
782.0,560.8098035760431,5.329967186845888
783.0,597.9998694755593,5.243934722186657
784.0,974.4307664563134,5.224266635137308
785.0,1204.3674744980176,5.292803727193187
786.0,1068.1917694792737,5.3326182406572045
787.0,522.5009912373814,5.345199299481975
788.0,493.27860263224375,5.343046008224137
789.0,225.4768125825076,5.353255397133521
790.0,90.12628254172303,5.368074247908005
791.0,30.327414960168575,5.387338502973504
792.0,357.4411904992601,5.4094143019480505
793.0,295.4104926417569,5.429242749709555
794.0,765.7793915319664,5.346852158225863
795.0,1014.0178584234536,5.25719960663047
796.0,951.1865270518053,5.191563391768449
797.0,1179.4447516397559,5.1214678596961996
798.0,1140.2164266071277,5.0462597547763375
799.0,958.4180822137679,5.15912163801095
800.0,603.2291196260544,5.090675306327238
801.0,676.8621262093382,4.902879255038446
802.0,691.6859848494046,4.9680124079381915
803.0,533.1897352461496,4.948580492815715
804.0,658.4310201937542,4.808218823499612
805.0,1292.8984866875346,4.848847461519391
806.0,846.2185838637415,4.839461998623647
807.0,577.5534007181582,4.819619147470117
808.0,416.4153027821336,4.8906666769677365
809.0,652.3591337932555,4.836354851745572
810.0,821.1191250030377,4.930968708340175
811.0,508.1085336772478,4.994270655523161
812.0,248.8611066655145,5.0265360163383255
813.0,120.24197294352068,5.040485538008378
814.0,45.84616043574804,5.050685864354
815.0,681.8206183303473,5.052171490476191
816.0,955.5018288000249,4.627827690194573
817.0,682.6978566454,4.680653830737722
818.0,869.3846656608503,4.692796364908031
819.0,542.2032426986472,4.797588283842757
820.0,277.5337806735118,4.793968959842525
821.0,217.1753648292422,4.891130838487571
822.0,1358.0058823806528,4.9903003365308
823.0,662.5018243985093,5.056474848648637
824.0,327.8911962658727,5.102620893180315
825.0,699.4725011583446,5.1435882018975745
826.0,1315.0128674470213,5.133143163426195
827.0,672.0481891137217,5.148568645845202
828.0,336.02409455686086,5.006283178952771
829.0,722.0629835969046,4.785142237404622
830.0,540.4832929293618,4.686574451466133
831.0,1163.6451006733744,4.715708881542121
832.0,1365.746814435076,4.751648242972801
833.0,991.7673305715899,4.759111974731409
834.0,1308.7774840902944,4.831119585667905
835.0,909.7675605079437,4.651706582268364
836.0,485.3649901292972,4.781192889901331
837.0,218.13233620841243,4.846477664439913
838.0,99.41323299939208,4.880825813492358
839.0,737.4712924511005,4.897243721863799
840.0,569.5321363628128,4.877535962007169
841.0,1166.4693062793963,4.881450861955965
842.0,1423.2140235914292,4.726831874748774
843.0,1101.1749445278842,4.578605438808078
844.0,619.7668497911343,4.7871374258556525
845.0,945.3453322085877,4.672147078967252
846.0,445.0614851258147,4.688140783851265
847.0,721.839431172164,4.775165021729391
848.0,397.9176707007438,4.851125990367384
849.0,290.9766114357517,4.868472638104839
850.0,183.93581332224971,4.969089066812276
851.0,91.96790666112486,4.997827003248208
852.0,221.61730664197438,4.990625693548387
853.0,171.01214471544765,5.076166609318996
854.0,207.5811173747062,4.905270002688171
855.0,126.87217970440513,4.890009673387096
856.0,63.436089852202564,4.92237524641577
857.0,66.78252825907495,4.978553770609319
858.0,232.91079736139272,5.0024143279569895
859.0,487.1083044629947,4.883583316129032
860.0,743.5765727676869,4.86389786953405
861.0,377.38548271850397,4.917986203584229
862.0,652.6879971363704,4.846227075990747
863.0,974.7067559354855,4.6669934348006565
864.0,847.4734068442555,4.814750476898537
865.0,783.8024816065551,4.819665157540561
866.0,998.0644021291961,4.827950959934537
867.0,650.3417349032467,4.849970401014275
868.0,570.4224346892049,4.869963119390574
869.0,293.0236838793546,4.903881164477992
870.0,432.8540614236117,4.973558046289368
871.0,934.3200379673154,5.0319143351580315
872.0,1102.1686575631734,5.023134496131099
873.0,984.0743947585336,5.079174229785979
874.0,839.454355664705,4.878546274391198
875.0,434.81199899728443,4.983295230230789
876.0,392.0154412742213,4.999246406782061
877.0,287.03186149175735,4.9959137021505375
878.0,334.6289757060067,5.076835645161291
879.0,549.167442657054,5.102451191593353
880.0,697.3357511517622,5.118646919042964
881.0,1385.800488181146,5.141206372033701
882.0,1026.3619194483204,4.947560864716287
883.0,1083.916587061285,4.838514884761686
884.0,848.9081844176096,4.796634813313673
885.0,456.1093359593572,4.786317377906196
886.0,911.4320874758167,4.904228515827835
887.0,908.4666565418047,4.78680477685913
888.0,436.3817220376841,4.746041242319508
889.0,317.39424671431783,4.951989442252304
890.0,384.58975644630425,4.8659912757856505
891.0,620.1278686554544,4.876345436448856
892.0,320.0970568440142,4.946124044916395
893.0,220.44352085858281,4.885660374071101
894.0,106.80991374416836,4.850596936766733
895.0,46.30197412639334,4.841212813365445
896.0,130.00666007080957,4.836985756103732
897.0,65.10584865753077,4.832117463440859
898.0,30.665401144065115,4.848013776344086
899.0,119.84027812657169,4.8712594440860215
900.0,686.2887577650262,5.069365331497705
901.0,646.761436028648,5.177409990706408
902.0,323.3535781611871,5.27296623530793
903.0,161.67678908059355,5.361769447874678
904.0,77.57253274171742,5.44719614442404
905.0,288.36330400837153,5.525585034769383
906.0,504.54140614909295,5.438347324916719
907.0,730.8038639770228,5.2770360146208155
908.0,761.7141495660117,5.0829220821724626
909.0,771.5367202491193,5.006381235439301
910.0,559.8128340859272,4.995329649843306
911.0,604.9509904447939,5.0609797956776
912.0,344.6672514796552,5.049657766487456
913.0,278.8470161941466,4.950696715232976
914.0,817.6761771727557,4.996301679830564
915.0,803.0494280378588,4.969994779414802
916.0,788.8275152128601,4.937211822144677
917.0,757.9036234751873,4.884608563121583
918.0,886.1750224742424,4.799020699614902
919.0,860.1126379618829,4.67839155101437
920.0,981.6753381083347,4.636684642662802
921.0,478.4057397130691,4.7048158795565085
922.0,874.9455039334167,4.828496707616525
923.0,487.7600180272055,4.950900170009144
924.0,234.39755209605175,4.8954000163734115
925.0,99.57014159083015,4.855106325237397
926.0,49.78507079541507,4.8201866127984925
927.0,4.668863555664595,4.787953889708141
928.0,0.2639910632090241,4.757996570967741
929.0,52.25303641565447,4.734728720967741
930.0,35.13759725034764,4.758592793548386
931.0,432.28011566848437,4.904695892521994
932.0,682.5347200855324,4.8088385816175325
933.0,533.9222623792613,4.730085845647476
934.0,651.2870488515925,4.7134504221733735
935.0,329.17728041437226,4.664356178828623
936.0,151.62891154958265,4.688074257473939
937.0,538.1151354084774,4.757669744710371
938.0,423.0369387473437,4.781656297982426
939.0,199.45725609086088,4.874617215949821
