time,gaze_movement,pupil_diameter
940.0,940.0871788403131,5.004004210125449
941.0,765.6201979591794,4.992503972557064
942.0,1093.5458782032676,5.0471980429989625
943.0,1026.301712225569,4.901908971320269
944.0,552.0682524253076,5.033902118668648
945.0,576.4798510846324,5.005368784992925
946.0,922.9410601593727,4.984875640284663
947.0,554.128330455838,5.0822470205791594
948.0,1004.9590310831372,5.022827752609087
949.0,682.7752598611037,5.115497327917447
950.0,985.288057532322,5.108152735299191
951.0,611.1222070317036,5.193670432861094
952.0,301.9569162589803,5.113996127262625
953.0,1483.9511650293566,4.9586967387420895
954.0,1646.2246789906949,4.956212663030666
955.0,1219.4631360889132,4.968384797779983
956.0,1022.8014163702094,4.797175031378472
957.0,963.2684526669469,4.777830322310461
958.0,653.6854909575694,4.818861487375246
959.0,363.7292633475389,4.801616805075277
960.0,168.83988985093674,4.803223678453175
961.0,71.37615939404436,4.82007395067372
962.0,21.567212681964612,4.837137855734767
963.0,4.082597491320262,4.854794722670251
964.0,0.0,4.8753190073924735
965.0,0.0,4.895843292114695
966.0,0.0,4.916367576836917
967.0,461.15001421195757,4.93689186155914
968.0,613.7496843315419,4.971587176417659
969.0,506.0499281395661,4.8845325351887094
970.0,681.2987194663775,4.917452995733191
971.0,629.8610849918105,5.104552264107635
972.0,460.9872182494597,5.0976216259606275
973.0,715.5513667179271,5.125492499425764
974.0,1816.698659310505,5.229989596784962
975.0,1258.7064814381667,5.2282886700842806
976.0,1037.2801897480151,5.187928885949399
977.0,696.7608609756937,5.150543289748892
978.0,815.7218105795675,5.032985516349745
979.0,670.5144734788819,5.089289977589134
980.0,890.7801110656756,5.058460884562212
981.0,1038.821539786671,5.056464767933948
982.0,555.5270632382109,5.087499142295672
983.0,262.6737307116918,5.036537746929568
984.0,865.217766191971,4.937838675973745
985.0,967.213694027344,4.899758102743995
986.0,751.1102990638385,4.790617914149191
987.0,1146.383587845407,4.778873521368254
988.0,1469.3057294344621,4.7029066799516395
989.0,828.1677418096432,4.745608992724378
990.0,799.2689736017464,4.867796315621491
991.0,620.2748376521583,4.964706952385733
992.0,683.0442751460919,4.903836952805769
993.0,696.6765264484118,4.9245569324049345
994.0,344.6898299238063,4.962361562667905
995.0,914.9507259091806,5.008001754526024
996.0,1214.7719290310276,5.013658440036762
997.0,866.6665817965827,5.08849230388935
998.0,615.6896277711846,5.043383561305345
999.0,589.888498982096,5.0267499384828565
1000.0,646.8558864027318,5.03362899873621
1001.0,367.5524928169759,4.921590069431645
1002.0,1068.9578480079956,4.994469905683564
1003.0,1125.342370844433,5.085333494379277
1004.0,644.4809665687897,5.008755585624247
1005.0,493.19778050963333,4.843620686763736
1006.0,244.47344405723828,4.869652036930255
1007.0,328.4730309832589,4.983546929621041
1008.0,528.3026395599787,5.190221653700267
1009.0,261.3193308329319,5.230348633220146
1010.0,446.4533168653421,5.187343815265987
1011.0,227.59394699078211,5.16991048491794
1012.0,426.58695773568996,5.193275917727787
1013.0,577.1385104903263,5.141619933435402
1014.0,539.1020059995441,5.098663933218125
1015.0,259.5040412176627,5.11619002642089
1016.0,299.0946757213461,5.161633228264208
1017.0,395.0106359977774,5.211103637310121
1018.0,213.58345386989305,5.323017448734658
1019.0,174.30718663254186,5.237539206894211
1020.0,119.79411021243202,4.940661664603019
1021.0,54.600832203717395,4.855020343054197
1022.0,19.31708296152675,4.875280130009775
1023.0,311.00431684495186,4.946693809139784
1024.0,444.8814267935665,4.962561862112587
1025.0,522.7388424104921,4.949279095229582
1026.0,744.9124546375325,4.93619508885903
1027.0,628.9588289879291,4.933288601355512
1028.0,1174.7188026237282,5.016415496425556
1029.0,831.9000974282843,5.007626417351509
1030.0,655.9609778237085,4.925006829945428
1031.0,480.2282604760002,4.931091878679438
1032.0,516.1939095568423,4.911352643877986
1033.0,230.91934185422636,4.899391707471741
1034.0,107.53287789674062,4.895622726495727
1035.0,45.97184141255699,4.896825471133169
1036.0,17.75596785131272,4.896564356989248
1037.0,201.81436906002148,4.897754490322582
1038.0,100.90718453001074,4.837321361373677
1039.0,50.45359226500537,4.746076601283654
1040.0,536.3076263400307,4.639426025623072
1041.0,529.3813424964865,4.674500316754187
1042.0,598.4934676679663,4.8145393978036175
1043.0,299.24673383398317,4.91770946440197
1044.0,848.5980336290131,5.002445023774785
1045.0,408.3277408705213,4.9200172954379
1046.0,732.9874470799365,4.7493383052906335
1047.0,355.8653018070667,4.7314013506500965
1048.0,177.93265090353336,4.792687824274063
1049.0,1148.0975809699771,4.893586012030283
1050.0,1002.6986785146744,4.953395391660694
1051.0,484.5684974780832,4.844868293277676
1052.0,1559.879574460611,4.645987538230032
1053.0,1154.5656544186568,4.584891391898767
1054.0,786.4275976487507,4.496128866684151
1055.0,1145.5802317876758,4.594032750802393
1056.0,989.5572407042071,4.639847893357311
1057.0,899.5330584511144,4.491437525960062
1058.0,1330.543544984574,4.532724562519201
1059.0,2431.288851363778,4.538782747516642
1060.0,2168.1468514579706,4.493458417123557
1061.0,1952.07757617583,4.686706338938123
1062.0,1500.4623995383868,4.782515636135727
1063.0,1187.5837094024705,4.831356716301351
1064.0,782.1644357648256,4.817701860493226
1065.0,360.56870287577334,4.822788388986661
1066.0,945.959615919303,4.829133898821939
1067.0,885.2828793974966,4.791630257878712
1068.0,1079.663675670978,4.67972775259527
1069.0,532.2131551344505,4.738492553358568
1070.0,511.25312060682666,4.881055760554897
1071.0,732.9022418304882,4.973228645929339
1072.0,736.947858526739,5.023242543598707
1073.0,510.93900283513926,5.04717592003284
1074.0,490.73209747570365,4.417983883134699
1075.0,498.4312359838243,4.739797210742976
1076.0,233.526136349144,4.750534651416036
1077.0,772.3170779325117,4.606314478686636
1078.0,421.3797973957502,4.572645396953405
1079.0,203.33794257105842,4.614640583013314
1080.0,834.9545140555074,4.654543900745647
1081.0,417.4772570277537,4.7476635558627756
1082.0,187.87765657836607,4.8673913796722985
1083.0,92.679153849044,4.994553828341013
1084.0,236.20198556933832,5.125415222606247
1085.0,1229.3480494344412,5.115057281775124
1086.0,1156.6590084381119,4.972268666784899
1087.0,842.2310672348451,4.801934208543733
1088.0,421.11553361742256,4.735690043639622
1089.0,649.1857691687567,4.72149102540404
1090.0,994.8136717200317,4.678942175945851
1091.0,1150.30980823868,4.8186976690334085
1092.0,696.5073045503954,4.888223382415042
1093.0,936.6327549635002,4.862424275034984
1094.0,728.831608973674,4.961134341818568
1095.0,435.3424790582415,4.923696415109779
1096.0,691.8215931264139,5.025282874031378
1097.0,826.9756989397389,5.046845933789882
1098.0,545.0691772077262,4.974410065783866
1099.0,353.06793364057773,5.030226694040772
1100.0,538.3694393825031,5.182776411088486
1101.0,412.6200246963207,4.9335792057279075
1102.0,191.15017230878112,4.847705601788685
1103.0,478.7995029360634,4.845236101301641
1104.0,659.9629189747444,4.775426712066905
1105.0,697.1157649858587,4.866292230585424
1106.0,509.76600725497985,4.852033448626045
1107.0,348.61975514603455,4.950140577231609
1108.0,226.72883471306045,5.072487115804744
1109.0,100.13479826665221,5.084369971326165
1110.0,249.68337342733264,5.034921976958525
1111.0,284.9780308408784,5.0042371274370785
1112.0,360.2882991570664,5.05268158621307
1113.0,382.093155350846,5.037049063256957
1114.0,491.8048187222301,5.033462576584956
1115.0,470.6192166752098,5.034688135450696
1116.0,524.6646859584387,5.114466475423426
1117.0,458.6253452199273,5.309458647856899
1118.0,564.7501382540565,5.389429409983762
1119.0,820.7550192526603,5.392784885058179
1120.0,443.0989769051481,5.295219868772369
1121.0,226.58102914060484,5.2476964615804835
1122.0,483.8098132790218,5.159219160705084
1123.0,382.696377858613,5.001342795195433
1124.0,1028.0000976102567,5.064461567546432
1125.0,1512.1400883333208,5.164294373085696
1126.0,1257.3060989756736,5.191746119094168
1127.0,821.4177310416972,5.0303262501629185
1128.0,405.9753318493881,5.0050357320088885
1129.0,1779.0361602018972,5.039836862251775
1130.0,1287.182957606925,4.985391080384603
1131.0,965.8361300831589,4.880057461746553
1132.0,748.1688805865299,4.98863678562238
1133.0,374.08444029326495,4.7352017784033995
1134.0,317.4245606329363,4.300759605637015
1135.0,145.30928757391752,4.258767351008668
1136.0,62.09457567155542,4.413281287769309
1137.0,1293.5162552257564,4.658719459669296
1138.0,652.9061971733545,4.8636235009255975
1139.0,874.3615399806527,5.021696609428215
1140.0,1436.1219999020636,4.946836658074368
1141.0,1173.598181188309,4.97963559559679
1142.0,1606.5821335656453,5.050615101020262
1143.0,803.0989396090578,4.991902843151918
1144.0,767.9588992819711,4.869174824494912
1145.0,478.8877278964259,4.80571227480855
1146.0,225.20832703454803,4.844099596111562
1147.0,428.4771826271368,4.933900880301045
1148.0,288.7034644771907,4.826433227135189
1149.0,359.13704952827777,4.721229671442357
1150.0,975.5637186478838,4.804954331016877
1151.0,814.2756405351436,4.7632718789396975
1152.0,675.8886600362338,4.773010498993658
1153.0,573.0005884854381,4.73040384892473
1154.0,279.4135384229468,4.7536499997311825
1155.0,114.70875027009643,4.803870723655914
1156.0,166.41742301653255,4.874372345430108
1157.0,436.58639760822246,4.929889096774193
1158.0,362.08371001625494,4.960119215053764
1159.0,204.91799849442205,4.772258985663083
1160.0,553.1241957842791,4.842126634152587
1161.0,298.27546580495255,4.846464617076293
1162.0,389.6991963398261,4.766653143215565
1163.0,734.0852687924039,4.801773909070771
1164.0,871.5273642602549,4.851331036371112
1165.0,544.2723758473767,4.822533877695173
1166.0,271.34117449424076,4.870573793055161
1167.0,179.83578072183562,4.958659068570592
1168.0,287.23176071565774,4.940571450990921
1169.0,313.96148544151424,4.971517062879851
1170.0,388.72840679398655,5.1549656178705
1171.0,529.713475341687,5.09388133494164
1172.0,568.4714685269079,5.105798631986948
1173.0,917.216634443721,4.968605988630713
1174.0,482.9738463917475,4.7902917503637426
1175.0,560.0392202524972,4.907214844651918
1176.0,593.3005546857019,4.989416464294989
1177.0,654.472255279308,4.972335459880469
1178.0,1339.8485394387058,4.802522552841985
1179.0,943.9967752672101,4.938966112507665
1180.0,775.7879710561745,5.037896809710054
1181.0,912.3553601302574,4.932975657571746
1182.0,759.0902417868247,4.943754889736974
1183.0,691.2687644538194,4.903117594212306
1184.0,702.6693397663287,4.8122809688111055
1185.0,777.8143563381673,4.809302527390703
1186.0,726.3601767054153,4.867185476446492
1187.0,353.3553200615586,4.887359376336208
1188.0,165.92789543257635,4.89219979112214
1189.0,817.3391305284817,4.889764038240971
1190.0,395.0354594375278,4.872736751983859
1191.0,186.45027381368024,4.848071189182145
1192.0,93.22513690684012,4.8215056432639045
1193.0,46.61256845342006,4.793990105787403
1194.0,303.80020383567944,4.76599957253177
1195.0,216.30037481722553,4.744665499581423
1196.0,108.15018740861277,4.679269974011294
1197.0,443.65087012109154,4.591843722131275
1198.0,221.82543506054577,4.578724934285249
1199.0,101.4189611604079,4.602759878456222
1200.0,48.69697205209815,4.645163674251153
1201.0,184.71960473898116,4.6982328234447
1202.0,1098.8154164697273,4.632887856785157
1203.0,1031.352449323041,4.6929555167422325
1204.0,1399.6037665794752,4.691569484786449
1205.0,699.8018832897376,4.4813318243803675
1206.0,344.8893441850896,4.166668349749135
1207.0,413.09564157385995,3.8036590552725906
1208.0,1262.975890610504,3.969710403442747
1209.0,1618.3287782505754,4.127062293058418
1210.0,1491.7453155824442,4.4972200516414516
1211.0,1352.468327492079,4.564691865800562
1212.0,1467.2503376742898,4.556985673939707
1213.0,1622.09012004659,4.626814997913316
1214.0,1427.1746424714265,4.510796830729654
1215.0,1994.7560128515904,4.545889188738631
1216.0,999.7702848758444,4.722854383771621
1217.0,500.8280152027511,4.8325082622263125
1218.0,422.854642946761,4.969724432975169
1219.0,748.2353010425187,5.0077839837344555
1220.0,646.5548114209117,5.0737722885956344
1221.0,396.55588835346947,5.051675774763767
1222.0,506.62081704926766,4.892915840338873
1223.0,839.54609261916,4.888332822290943
1224.0,865.11419854272,4.686477700201463
1225.0,492.3556468985,4.725231865526703
1226.0,243.86702282649156,4.755406361997796
1227.0,112.27247610372453,4.784318113826763
1228.0,37.61983821600411,4.805581269088567
1229.0,4.3490113076506285,4.831711303409612
1230.0,218.7260815464701,4.84959002078853
1231.0,292.97465795365486,4.780070834419414
1232.0,179.01984922619914,4.839510213399658
1233.0,191.1148833921394,5.04493744147867
1234.0,430.36221003283265,5.042254533673619
1235.0,208.34591496808912,5.033082727580451
1236.0,1172.8497795992002,5.023397656835354
1237.0,1119.4536358665327,4.842258018125818
1238.0,1501.563635664211,5.0822609213635115
1239.0,931.1820687816717,5.082571717586253
1240.0,1243.523645351057,4.910173425428432
1241.0,791.0612546771181,4.931173159008602
1242.0,1362.1939445518587,5.004558460092869
1243.0,651.5653481292796,4.90416532380174
1244.0,1106.6807101765648,4.7312282150690725
1245.0,809.6617989197737,4.78884789326027
1246.0,773.3083852764814,4.836940422909592
1247.0,502.64296107288476,4.879188218882639
1248.0,251.32148053644238,5.009410217405913
1249.0,154.19117109082762,5.1836193172043
1250.0,458.90563420485734,5.17176138590203
1251.0,217.73977566000326,5.150772952457463
1252.0,589.619662777602,5.125301388909488
1253.0,719.1468862940905,5.161243683609587
1254.0,498.7745613029275,5.283724524600493
1255.0,1287.0925060813584,5.053448778130592
1256.0,1103.6407456942661,4.908360742787163
1257.0,967.6142000153164,4.861108463029215
1258.0,623.3017632450831,4.885873882066332
1259.0,1305.0390658065405,4.932643522170066
1260.0,1121.834322703713,4.921892372898143
1261.0,808.9138565851146,4.909378560050303
1262.0,842.7475619097852,4.841262015341498
1263.0,829.0365602392937,4.81174452616661
1264.0,405.9625140107161,4.786046425324322
1265.0,905.4628160236362,4.689340059550712
1266.0,510.8069583078772,4.726394150517136
1267.0,828.1603204274453,4.796346304844753
1268.0,511.15304125218717,4.783437811908225
1269.0,707.5584857656381,4.759800629558823
1270.0,847.4415754060549,4.687664804107899
1271.0,1110.5340143116196,4.667482741252385
1272.0,679.8970347184829,4.770770432597058
1273.0,613.7228080923749,4.885503302378118
1274.0,862.2524694485776,4.8419333144221515
1275.0,602.835060741186,4.886712753490816
1276.0,431.634225812913,4.855786763121262
1277.0,776.7378828181011,4.783260605472005
1278.0,919.341231885064,4.725458544003954
1279.0,1260.5785576357284,4.834786649284856
1280.0,870.7373611385495,4.975559914030399
1281.0,430.6266702499858,5.006837414942275
1282.0,197.64494207216686,4.9833900215395746
1283.0,801.4839632401151,4.931522128010348
1284.0,652.2437651476939,4.860062499124388
1285.0,556.195386170465,4.790974193385354
1286.0,278.0976930852325,4.768493584377561
1287.0,612.5836993501591,4.769316823735389
1288.0,531.8658741915847,4.565706103888068
1289.0,585.0286229608868,4.777344937820329
1290.0,719.6270055942243,4.783134658772449
1291.0,522.347293093209,4.768372095679374
1292.0,1094.9457356503813,4.685131489964924
1293.0,1134.686619784084,4.516139551434074
1294.0,1333.087668263328,4.554691272768952
1295.0,652.9643642561831,4.62854519020043
1296.0,525.9690550215246,4.717435647967599
1297.0,236.46671334657444,4.701611819311971
1298.0,518.8204566006855,4.6352516285499945
1299.0,780.2972778598864,4.573316255010182
1300.0,813.6717447704809,4.585004427392562
1301.0,1574.8839323254085,4.6582219462476
1302.0,1267.360625705467,4.827276491684989
1303.0,930.0260775913384,4.819617881342534
1304.0,460.2771332485608,4.77521135625954
1305.0,349.75847513918836,4.763883633774931
1306.0,1024.4021352538832,4.957392958309753
1307.0,1156.0726770234146,4.979573716610074
1308.0,568.3661781146292,4.987742105184331
1309.0,1375.8421749163608,4.987254405433948
1310.0,808.1239951356748,4.912845995076905
1311.0,602.2256644384923,4.765041610928479
1312.0,280.52317385964665,4.763317587578861
1313.0,551.1330072213274,4.832613989199498
1314.0,672.4130787261804,4.745800280101058
1315.0,458.8772052732478,4.759354783324035
1316.0,279.3352137558676,4.84028981859888
1317.0,139.6676068779338,4.927827695093865
1318.0,462.00970683553976,5.01866699219892
1319.0,217.67619729426733,4.900257155279503
1320.0,104.88320027240059,4.7940723063196105
1321.0,50.661766417417915,4.693492374728432
1322.0,402.6045256988699,4.596391184805984
1323.0,188.64552424691362,4.695934696521189
1324.0,136.96747565649264,4.900578308412396
1325.0,106.35741278036278,4.923370525996204
1326.0,53.17870639018139,4.854908963055329
1327.0,14.799551867273163,4.740820509852113
1328.0,567.8859394274989,4.597827819930123
1329.0,676.2734604754885,4.718318987516417
1330.0,673.0166568858499,4.724066667145306
1331.0,495.1737479376328,4.800116542482023
1332.0,799.4852965895645,4.941097175921051
1333.0,574.2311606686433,5.1151919314849446
1334.0,628.1881698671004,5.259214935717375
1335.0,531.8465716362916,5.063428193665139
1336.0,510.6040242044815,5.0499239982662605
1337.0,804.2014654064109,5.045427537080117
1338.0,1138.8245451420266,5.0470863179733865
1339.0,1691.356153144858,5.087625909043286
1340.0,1157.4985546314815,5.156344021725944
1341.0,883.5143953470134,5.14797237859155
1342.0,796.7448054922253,5.11184173095636
1343.0,475.35932110221887,5.162157061955986
1344.0,1137.6889946751844,5.171980997065669
1345.0,1367.0215050176303,5.20837508371663
1346.0,886.9919660677808,5.235613103790025
1347.0,1140.9324294987287,4.881985742961743
1348.0,1507.3222072241779,4.9773684270588285
1349.0,1658.4361049857093,5.041401205525151
1350.0,1849.4998843337482,4.882197111858789
1351.0,918.0859136788941,4.824077096513172
1352.0,436.88412288836054,4.8282500449779295
1353.0,189.06746300638045,4.843488864750288
1354.0,65.34602133063329,4.872336782567611
1355.0,0.0,4.9144298914059945
1356.0,0.0,4.9565230002443785
1357.0,0.0,4.9986161090827625
1358.0,0.0,5.040709217921147
1359.0,0.0,5.082802326759531
1360.0,23.170556391630335,5.1248954355979155
1361.0,822.0919887439757,5.24427234202509
1362.0,818.1408272346973,5.149080299934832
1363.0,480.13709326713246,5.3044003255213426
1364.0,542.288985600157,5.22179777357911
1365.0,1026.9005114154613,5.309428916897081
1366.0,696.306188236055,5.003866310061444
1367.0,666.4050111761529,4.872626520258425
1368.0,330.9816718490207,4.8462802724718035
1369.0,319.19695468738985,4.883730127298603
1370.0,304.0765034153892,4.891882906906471
1371.0,319.48659356280734,5.04114086242501
1372.0,149.40037082561977,5.0384433198747445
1373.0,84.63665026417132,4.958864488432715
1374.0,442.28790375772587,4.881279933967466
1375.0,816.0841584396777,4.751189767162944
1376.0,887.8646209166781,4.729499241607586
1377.0,885.9912244138976,4.688077814579563
1378.0,838.9888690270122,4.571317313936897
1379.0,1211.6348578709958,4.509835762998847
1380.0,874.4466759336358,4.590380135481189
1381.0,829.3571080066613,4.47103743494588
1382.0,400.8642129422194,4.475801836722159
1383.0,1349.716308455696,4.544665840369179
1384.0,702.8470170875655,4.616210146188047
1385.0,1146.9446555893567,4.729089258353566
1386.0,1465.859489588725,4.566288989883729
1387.0,1086.2103637005173,4.544143895370876
1388.0,584.7564702431105,4.516011568677181
1389.0,314.00131439427014,4.611518971435365
1390.0,806.4065858870055,4.5497113635874875
1391.0,554.6221660308343,4.47143146344086
1392.0,588.8220178388628,4.405327415578894
1393.0,1308.504035222978,4.393854151862964
1394.0,1657.896552402601,4.391115690155013
1395.0,1330.5314254024438,4.4729663846669485
1396.0,851.4535652743675,4.630796275282783
1397.0,791.7132898608663,4.754736639062799
1398.0,809.9352926313462,4.782182259803967
1399.0,893.8978395021865,4.923050311485948
1400.0,990.7221184247999,5.018771185379288
1401.0,1453.1793663034628,4.105306707973822
