time,rot_x,rot_y,rot_z
624.0,0.0,0.0,-0.002223281745791099
625.0,0.0,0.0,-6.122974405698727e-05
626.0,0.0,0.0,-7.525459957941347e-09
627.0,0.0,0.0,0.0
628.0,0.0,0.0,0.0
629.0,0.0,0.0,0.0
630.0,0.0,0.0,-0.05708543786432391
631.0,0.0,0.0,-0.03659784007260096
632.0,0.0,0.0,-0.04488914976248104
633.0,0.0,0.0,-0.10897129830867555
634.0,0.0,0.0,-0.05453252638177013
635.0,0.0,0.0,-0.025482392999869707
636.0,0.0,0.0,-0.012489473964296135
637.0,0.0,0.0,-0.005413792303204925
638.0,0.0,0.0,-2.936044495117927e-06
639.0,0.0,0.0,-3.1088902980687546e-09
640.0,0.0,0.0,0.0
641.0,0.0,0.0,0.0
642.0,0.0,0.0,0.0
643.0,0.0,0.0,0.0
644.0,0.0,0.0,0.0
645.0,0.0,0.0,0.0
646.0,0.0,0.0,0.0
647.0,0.0,0.0,0.0
648.0,0.0,0.0,0.0
649.0,0.0,0.0,0.0
650.0,0.0,0.0,0.0
651.0,0.0,0.0,0.0
652.0,0.0,0.0,0.0
653.0,0.0,0.0,0.0
654.0,0.0,0.0,0.0
655.0,0.0,0.0,0.0
656.0,0.0,0.0,0.0
657.0,0.0,0.0,0.0
658.0,0.0,0.0,0.0
659.0,0.0,0.0,0.0
660.0,0.0,0.0,0.0
661.0,0.0,0.0,0.0
662.0,0.0,0.0,0.0
663.0,0.0,0.0,0.0
664.0,0.0,0.0,0.0
665.0,0.0,0.0,0.0
666.0,0.0,0.0,0.0
667.0,0.0,0.0,0.0
668.0,0.0,0.0,0.0
669.0,0.0,0.0,0.0
670.0,0.0,0.0,0.0
671.0,0.0,0.0,0.0
672.0,0.0,0.0,0.0
673.0,0.0,0.0,0.0
674.0,0.0,0.0,0.0
675.0,0.0,0.0,0.0
676.0,0.0,0.0,0.0
677.0,0.0,0.0,0.0
678.0,0.0,0.0,-0.07830438658488326
679.0,0.0,0.0,-0.7203791024173039
680.0,0.0,0.0,-0.6636090585980121
681.0,0.0,0.0,-0.3624381625252736
682.0,0.0,0.0,-0.18129494448471922
683.0,0.0,0.0,-0.088200460161582
684.0,0.0,0.0,-0.022811889170639067
685.0,0.0,0.0,-0.018947394831283652
686.0,0.0,0.0,-0.3880038642210884
687.0,0.0,0.0,-0.19549666201899668
688.0,0.0,0.0,-0.09774915817065845
689.0,0.0,0.0,-0.048874579085329224
690.0,0.0,0.0,-0.023905311109793312
691.0,0.0,0.0,-9.36721847789242e-05
692.0,0.0,0.0,-5.1697572506367506e-08
693.0,0.0,0.0,0.0
694.0,0.0,0.0,0.0
695.0,0.0,0.0,0.0
696.0,0.0,0.0,0.0
697.0,0.0,0.0,0.0
698.0,0.0,0.0,0.0
699.0,0.0,0.0,0.0
700.0,0.0,0.0,0.0
701.0,0.0,0.0,0.0
702.0,0.0,0.0,0.10574001031117419
703.0,0.0,0.0,0.1829927821808522
704.0,0.0,0.0,-0.13004984393175129
705.0,0.0,0.0,-0.16431022490285574
706.0,0.0,0.0,-0.08636957319536992
707.0,0.0,0.0,-0.04649104909467053
708.0,0.0,0.0,-0.027311861329374798
709.0,0.0,0.0,-0.006732610820244358
710.0,0.0,0.0,-0.00026363969334155103
711.0,0.0,0.0,-1.1794842258630815e-07
712.0,0.0,0.0,0.0
713.0,0.0,0.0,0.0
714.0,0.0,0.0,0.0
715.0,0.0,0.0,0.0
716.0,0.0,0.0,0.0
717.0,0.0,0.0,0.0
718.0,0.0,0.0,0.0
719.0,0.0,0.0,0.0
720.0,0.0,0.0,0.0
721.0,0.0,0.0,0.0
722.0,0.0,0.0,0.0
723.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0
725.0,0.0,0.0,0.0
726.0,0.0,0.0,0.0
727.0,0.0,0.0,0.0
728.0,0.0,0.0,0.0
729.0,0.0,0.0,0.0
730.0,0.0,0.0,0.0
731.0,0.0,0.0,0.0
732.0,0.0,0.0,0.0
733.0,0.0,0.0,0.0
734.0,0.0,0.0,0.0
735.0,0.0,0.0,0.0
736.0,0.0,0.0,0.0
737.0,0.0,0.0,0.0
738.0,0.0,0.0,0.0
739.0,0.0,0.0,0.0
740.0,0.0,0.0,0.0
741.0,0.0,0.0,0.0
742.0,0.0,0.0,0.0
743.0,0.0,0.0,0.0
744.0,0.0,0.0,0.0
745.0,0.0,0.0,0.0
746.0,0.0,0.0,0.0
747.0,0.0,0.0,0.0
748.0,0.0,0.0,0.0
749.0,0.0,0.0,0.0
750.0,0.0,0.0,0.0
751.0,0.0,0.0,0.0
752.0,0.0,0.0,0.0
753.0,0.0,0.0,0.0
754.0,0.0,0.0,0.0
755.0,0.0,0.0,0.0
756.0,0.0,0.0,0.0
757.0,0.0,0.0,0.0
758.0,0.0,0.0,0.0
759.0,0.0,0.0,0.0
760.0,0.0,0.0,0.0
761.0,0.0,0.0,0.0
762.0,0.0,0.0,0.0
763.0,0.0,0.0,0.0
764.0,0.0,0.0,0.0
765.0,0.0,0.0,0.0
766.0,0.0,0.0,0.0
767.0,0.0,0.0,0.0
768.0,0.0,0.0,0.0
769.0,0.0,0.0,0.0
770.0,0.0,0.0,0.0
771.0,0.0,0.0,0.0
772.0,0.0,0.0,0.0
773.0,0.0,0.0,0.0
774.0,0.0,0.0,0.0
775.0,0.0,0.0,0.0
776.0,0.0,0.0,0.0
777.0,0.0,0.0,0.0
778.0,0.0,0.0,0.0
779.0,0.0,0.0,0.0
780.0,0.0,0.0,0.0
781.0,0.0,0.0,0.0
782.0,0.0,0.0,0.0
783.0,0.0,0.0,0.0
784.0,0.0,0.0,0.0
785.0,0.0,0.0,0.0
786.0,0.0,0.0,0.0
787.0,0.0,0.0,0.0
788.0,0.0,0.0,0.0
789.0,0.0,0.0,0.0
790.0,0.0,0.0,0.0
791.0,0.0,0.0,-0.3641629727379911
792.0,0.0,0.0,-0.20446128740818706
793.0,0.0,0.0,-0.10224220727419893
794.0,0.0,0.0,-0.05112113730131832
795.0,0.0,0.0,-0.2504916365869108
796.0,0.0,0.0,-0.1194459603368398
797.0,0.0,0.0,-0.2736910663808957
798.0,0.0,0.0,-0.414227476769249
799.0,0.0,0.0,-0.2073639408968971
800.0,0.0,0.0,-0.09665316580632692
801.0,0.0,0.0,-0.04815220056124325
802.0,0.0,0.0,-0.01736774231202942
803.0,0.0,0.0,-1.5674126628245022e-05
804.0,0.0,0.0,-1.8201930389454133e-08
805.0,0.0,0.0,0.0
806.0,0.0,0.0,0.0
807.0,0.0,0.0,0.0
808.0,0.0,0.0,0.0
809.0,0.0,0.0,0.0
810.0,0.0,0.0,0.0
811.0,0.0,0.0,0.0
812.0,0.0,0.0,0.0
813.0,0.0,0.0,0.0
814.0,0.0,0.0,0.0
815.0,0.0,0.0,0.0
816.0,0.0,0.0,0.0
817.0,0.0,0.0,0.0
818.0,0.0,0.0,0.0
819.0,0.0,0.0,0.0
820.0,0.0,0.0,0.0
821.0,0.0,0.0,0.0
822.0,0.0,0.0,0.0
823.0,0.0,0.0,0.20453702267618612
824.0,0.0,0.0,-0.28977288440930077
825.0,0.0,0.0,-0.2738707891578652
826.0,0.0,0.0,-0.22933494239286628
827.0,0.0,0.0,-0.4758504430175279
828.0,0.0,0.0,-0.2452281919579136
829.0,0.0,0.0,-0.11036953312815204
830.0,0.0,0.0,-0.051154005721788055
831.0,0.0,0.0,-0.0226895169917086
832.0,0.0,0.0,-5.7790626445087624e-05
833.0,0.0,0.0,-4.206728938307417e-07
834.0,0.0,0.0,0.0
835.0,0.0,0.0,0.0
836.0,0.0,0.0,0.0
837.0,0.0,0.0,0.0
838.0,0.0,0.0,0.0
839.0,0.0,0.0,0.0
840.0,0.0,0.0,0.0
841.0,0.0,0.0,0.0
842.0,0.0,0.0,0.0
843.0,0.0,0.0,0.0
844.0,0.0,0.0,0.0
845.0,0.0,0.0,0.0
846.0,0.0,0.0,0.0
847.0,0.0,0.0,0.0
848.0,0.0,0.0,0.0
849.0,0.0,0.0,0.0
850.0,0.0,0.0,0.0
851.0,0.0,0.0,0.0
852.0,0.0,0.0,0.0
853.0,0.0,0.0,0.0
854.0,0.0,0.0,0.0
855.0,0.0,0.0,0.0
856.0,0.0,0.0,0.0
857.0,0.0,0.0,0.0
858.0,0.0,0.0,0.0
859.0,0.0,0.0,0.0
860.0,0.0,0.0,0.0
861.0,0.0,0.0,0.0
862.0,0.0,0.0,0.0
863.0,0.0,0.0,0.0
864.0,0.0,0.0,0.0
865.0,0.0,0.0,0.0
866.0,0.0,0.0,0.0
867.0,0.0,0.0,0.0
868.0,0.0,0.0,0.0
869.0,0.0,0.0,0.0
870.0,0.0,0.0,0.0
871.0,0.0,0.0,0.0
872.0,0.0,0.0,0.0
873.0,0.0,0.0,0.0
874.0,0.0,0.0,0.0
875.0,0.0,0.0,0.0
876.0,0.0,0.0,0.0
877.0,0.0,0.0,0.0
878.0,0.0,0.0,0.0
879.0,0.0,0.0,0.0
880.0,0.0,0.0,0.0
881.0,0.0,0.0,0.0
882.0,0.0,0.0,0.0
883.0,0.0,0.0,0.0
884.0,0.0,0.0,0.0
885.0,0.0,0.0,0.0
886.0,0.0,0.0,0.0
887.0,0.0,0.0,0.0
888.0,0.0,0.0,0.0
889.0,0.0,0.0,0.0
890.0,0.0,0.0,0.0
891.0,0.0,0.0,0.0
892.0,0.0,0.0,0.0
893.0,0.0,0.0,0.0
894.0,0.0,0.0,0.0
895.0,0.0,0.0,0.0
896.0,0.0,0.0,0.0
897.0,0.0,0.0,0.0
898.0,0.0,0.0,0.0
899.0,0.0,0.0,0.0
900.0,0.0,0.0,0.0
901.0,0.0,0.0,0.0
902.0,0.0,0.0,0.0
903.0,0.0,0.0,0.0
904.0,0.0,0.0,0.0
905.0,0.0,0.0,0.0
906.0,0.0,0.0,0.0
907.0,0.0,0.0,0.0
908.0,0.0,0.0,0.0
909.0,0.0,0.0,0.0
910.0,0.0,0.0,0.0
911.0,0.0,0.0,0.0
912.0,0.0,0.0,0.0
913.0,0.0,0.0,0.0
914.0,0.0,0.0,0.0
915.0,0.0,0.0,0.0
916.0,0.0,0.0,0.0
917.0,0.0,0.0,0.0
918.0,0.0,0.0,0.0
919.0,0.0,0.0,0.0
920.0,0.0,0.0,0.0
921.0,0.0,0.0,0.0
922.0,0.0,0.0,0.0
923.0,0.0,0.0,0.0
924.0,0.0,0.0,0.0
925.0,0.0,0.0,0.0
926.0,0.0,0.0,0.0
927.0,0.0,0.0,0.0
928.0,0.0,0.0,0.0
929.0,0.0,0.0,0.0
930.0,0.0,0.0,0.0
931.0,0.0,0.0,0.0
932.0,0.0,0.0,0.0
933.0,0.0,0.0,0.0
934.0,0.0,0.0,0.0
935.0,0.0,0.0,0.0
936.0,0.0,0.0,-0.15008655961194972
937.0,0.0,0.0,-0.20595758581165138
938.0,0.0,0.0,-0.13510942097534953
939.0,0.0,0.0,-0.28451090357421766
940.0,0.0,0.0,-0.3202792043125474
941.0,0.0,0.0,-0.6788619731794598
942.0,0.0,0.0,-0.94781049499803
943.0,0.0,0.0,-1.0218115906364875
944.0,0.0,0.0,-0.8972762971265106
945.0,0.0,0.0,-0.660095936583471
946.0,0.0,0.0,-0.6167655245983474
947.0,0.0,0.0,-0.5600787335900299
948.0,0.0,0.0,-0.31317792336764166
949.0,0.0,0.0,-0.32233036881880983
950.0,0.0,0.0,-0.5753385150216985
951.0,0.0,0.0,-0.7234657401578319
952.0,0.0,0.0,-0.5850661876141618
953.0,0.0,0.0,-0.5835686650716789
954.0,0.0,0.0,-0.3204793076149285
955.0,0.0,0.0,-0.14710192648271012
956.0,0.0,0.0,-0.05963663562529214
957.0,0.0,0.0,-0.04622883239372523
958.0,0.0,0.0,-0.5501840487074748
959.0,0.0,0.0,-0.7597165678776325
960.0,0.0,0.0,-0.38714483727112353
961.0,0.0,0.0,-0.2442821336250679
962.0,0.0,0.0,-0.12148752405671924
963.0,0.0,0.0,-0.04398739941168349
964.0,0.0,0.0,-0.006815727320355957
965.0,0.0,0.0,-0.003180142146027002
966.0,0.0,0.0,-5.392202868371262e-06
967.0,0.0,0.0,-1.9538412957254822e-08
968.0,0.0,0.0,0.0
969.0,0.0,0.0,-0.018430374296212065
970.0,0.0,0.0,-0.3647020695379811
971.0,0.0,0.0,-0.18333727297884708
972.0,0.0,0.0,-0.09166903285342111
973.0,0.0,0.0,-0.045834516426710555
974.0,0.0,0.0,-0.02234130901659865
975.0,0.0,0.0,-6.168943361572807e-05
976.0,0.0,0.0,-2.4772749847730273e-08
977.0,0.0,0.0,0.0
978.0,0.0,0.0,-0.09895862910409571
979.0,0.0,0.0,-0.05253419686015631
980.0,0.0,0.0,-0.026269702258238926
981.0,0.0,0.0,-0.013134851129119463
982.0,0.0,0.0,-0.006567425564559731
983.0,0.0,0.0,-0.00019125562277687468
984.0,0.0,0.0,-1.6273926004806468e-07
985.0,0.0,0.0,-0.5521197406656873
986.0,0.0,0.0,-0.46193913485528615
987.0,0.0,0.0,-0.5009893107728924
988.0,0.0,0.0,-0.6026358587015548
989.0,0.0,0.0,-0.6210315551139209
990.0,0.0,0.0,-0.7356384244878937
991.0,0.0,0.0,-1.0008154475904194
992.0,0.0,0.0,-1.2735498621667194
993.0,0.0,0.0,-0.6611234412976301
994.0,0.0,0.0,-0.3206715686548687
995.0,0.0,0.0,-0.14651154287137458
996.0,0.0,0.0,-0.053293116361849815
997.0,0.0,0.0,-0.002222175201204641
998.0,0.0,0.0,-6.308762543956978e-06
999.0,0.0,0.0,-1.2934234825807802e-09
1000.0,0.0,0.0,0.0
1001.0,0.0,0.0,0.0
1002.0,0.0,0.0,0.0
1003.0,0.0,0.0,0.0
1004.0,0.0,0.0,0.0
1005.0,0.0,0.0,-0.1345203840284237
1006.0,0.0,0.0,0.2535290814362437
1007.0,0.0,0.0,-0.15478742360164974
1008.0,0.0,0.0,-0.18963685407505515
1009.0,0.0,0.0,-0.09597811848798918
1010.0,0.0,0.0,-0.043785566744937075
1011.0,0.0,0.0,-0.03191744816779528
1012.0,0.0,0.0,-0.007160225198904776
1013.0,0.0,0.0,-7.251440338269207e-05
1014.0,0.0,0.0,-1.684386442098352e-08
1015.0,0.0,0.0,-0.3246644922112356
1016.0,0.0,0.0,-0.19700771525158858
1017.0,0.0,0.0,-0.11399364668661996
1018.0,0.0,0.0,-0.18946654225325232
1019.0,0.0,0.0,-0.12450434598978281
1020.0,0.0,0.0,-0.06110945473192679
1021.0,0.0,0.0,-0.14674079767854975
1022.0,0.0,0.0,-0.07372389316876234
1023.0,0.0,0.0,-0.032722362209469995
1024.0,0.0,0.0,-0.015430835015261355
1025.0,0.0,0.0,-0.007434072285173287
1026.0,0.0,0.0,-5.2358682480457e-05
1027.0,0.0,0.0,-5.89631403264886e-09
1028.0,0.0,0.0,0.0
1029.0,0.0,0.0,0.0
1030.0,0.0,0.0,0.0
1031.0,0.0,0.0,0.0
1032.0,0.0,0.0,0.0
1033.0,0.0,0.0,0.0
1034.0,0.0,0.0,0.0
1035.0,0.0,0.0,0.0
1036.0,0.0,0.0,0.0
1037.0,0.0,0.0,0.0
1038.0,0.0,0.0,0.0
1039.0,0.0,0.0,0.0
1040.0,0.0,0.0,0.0
1041.0,0.0,0.0,0.0
1042.0,0.0,0.0,0.0
1043.0,0.0,0.0,0.0
1044.0,0.0,0.0,0.0
1045.0,0.0,0.0,0.0
1046.0,0.0,0.0,0.0
1047.0,0.0,0.0,0.0
1048.0,0.0,0.0,0.0
1049.0,0.0,0.0,0.0
1050.0,0.0,0.0,0.0
1051.0,0.0,0.0,0.0
1052.0,0.0,0.0,0.0
1053.0,0.0,0.0,0.0
1054.0,0.0,0.0,0.0
1055.0,0.0,0.0,0.0
1056.0,0.0,0.0,0.0
1057.0,0.0,0.0,0.0
1058.0,0.0,0.0,0.0
1059.0,0.0,0.0,0.0
1060.0,0.0,0.0,0.0
1061.0,0.0,0.0,0.0
1062.0,0.0,0.0,0.0
1063.0,0.0,0.0,0.0
1064.0,0.0,0.0,0.0
1065.0,0.0,0.0,0.0
1066.0,0.0,0.0,0.0
1067.0,0.0,0.0,0.0
1068.0,0.0,0.0,0.0
1069.0,0.0,0.0,0.0
1070.0,0.0,0.0,0.0
1071.0,0.0,0.0,0.0
1072.0,0.0,0.0,0.0
1073.0,0.0,0.0,0.0
1074.0,0.0,0.0,0.0
1075.0,0.0,0.0,0.0
1076.0,0.0,0.0,0.0
1077.0,0.0,0.0,0.0
1078.0,0.0,0.0,0.0
1079.0,0.0,0.0,0.0
1080.0,0.0,0.0,0.0
1081.0,0.0,0.0,0.0
1082.0,0.0,0.0,0.0
1083.0,0.0,0.0,0.0
1084.0,0.0,0.0,0.0
1085.0,0.0,0.0,0.0
1086.0,0.0,0.0,0.0
1087.0,0.0,0.0,0.0
1088.0,0.0,0.0,0.0
1089.0,0.0,0.0,0.0
1090.0,0.0,0.0,0.0
1091.0,0.0,0.0,0.0
1092.0,0.0,0.0,0.0
1093.0,0.0,0.0,0.40930969982476906
1094.0,0.0,0.0,0.2124078740938683
1095.0,0.0,0.0,-0.26928642569966144
1096.0,0.0,0.0,-0.13595913746323143
1097.0,0.0,0.0,-0.06798257464315437
1098.0,0.0,0.0,-0.04678221544110122
1099.0,0.0,0.0,-0.023633389726221976
1100.0,0.0,0.0,0.37284497008480844
1101.0,0.0,0.0,-0.26126368766707675
1102.0,0.0,0.0,-0.13365157101051137
1103.0,0.0,0.0,-0.0668337825046912
1104.0,0.0,0.0,-0.033416885087546304
1105.0,-0.004713144817997118,0.0,-0.02836242976602591
1106.0,-0.0037215920345764963,0.0,-0.00018973690321140283
1107.0,-0.004302120940949997,0.0,-4.990418648078454e-07
1108.0,-0.0015685730894809844,0.0,3.85299956153479e-10
1109.0,-0.0015592373221492953,0.0,0.0
1110.0,-0.0011390695271677076,0.0,0.0
1111.0,-0.00033131601342533095,0.0,0.0
1112.0,-8.936660284823577e-05,0.0,0.0
1113.0,0.001162344209829423,0.0,0.0
1114.0,0.0007313050026820507,0.0,0.0
1115.0,-0.00056168932616559,0.0,0.0
1116.0,-0.0015124438420747474,0.0,0.0
1117.0,-0.0016243457190269872,0.0,0.0
1118.0,-0.0010476181417534735,0.0,0.0
1119.0,-0.0011017364359353133,0.0,0.0
1120.0,-0.001582056853984426,0.0,0.0
1121.0,-0.005002221147529697,0.0,0.0
1122.0,0.0035574265155276564,0.0,0.0
1123.0,0.0017848744089257128,0.0,0.0
1124.0,0.0001183327762376221,0.0,0.0
1125.0,0.007746091974023999,0.0,0.0
1126.0,-0.007725413809188419,0.0,0.0
1127.0,-0.0051404918572922845,0.0,0.0
1128.0,-7.411019672294095e-05,0.0,0.0
1129.0,-0.0009732375130565174,0.0,0.0
1130.0,0.0010993470696786048,0.0,0.0
1131.0,0.009194345416466985,0.0,0.0
1132.0,0.009523068768975964,0.0,0.0
1133.0,0.00794751004678141,0.0,0.0
1134.0,0.010764411359355207,0.0,0.0
1135.0,-0.00028884041366051584,0.0,0.0
1136.0,-0.013509520300222965,0.0,0.0
1137.0,-0.009545396729229022,0.0,0.0
1138.0,-0.006519043870319,0.0,0.0
1139.0,-0.0009089214804307135,0.0,0.0
1140.0,0.003450180245587587,0.0,0.0
1141.0,-0.00662199686286844,0.0,0.0
