time,rot_x,rot_y,rot_z
1142.0,0.0022822787443539834,0.0,0.09899471919875437
1143.0,-0.0012294530921459622,0.0,0.08227694655329737
1144.0,0.0020610058927043183,0.0,0.036569186221378794
1145.0,-0.0010429930014539293,0.0,0.018258038132113918
1146.0,-0.006386331060429667,0.0,0.00912899965017172
1147.0,-0.005555011915294132,0.0,0.0014709148501247864
1148.0,-0.008508035139375428,0.0,-0.00028890466724761267
1149.0,0.015304292083761632,0.0,-1.6621131466221785e-06
1150.0,0.007980943949487633,0.0,-1.2134928273575605e-09
1151.0,0.006764546751097092,0.0,0.0
1152.0,-3.8384723511110646e-05,0.0,0.0
1153.0,0.00027069038006950335,0.0,0.0
1154.0,-0.0015774629264543065,0.0,0.0
1155.0,0.007402017707067571,0.0,0.0
1156.0,-0.009763307285569272,0.0,0.0
1157.0,-0.004958137459771094,0.0,0.0
1158.0,0.006796163337679232,0.0,0.0
1159.0,0.005530285159890259,0.0,0.0
1160.0,-0.00010892970542189908,0.0,0.0
1161.0,0.006969337066415207,0.0,0.0
1162.0,0.0026422014040838825,0.0,0.0
1163.0,-0.0014259369250232822,0.0,0.0
1164.0,-0.002669546208824158,0.0,0.0
1165.0,0.0022278743128732043,0.0,0.0
1166.0,0.008634486299422543,0.0,0.0
1167.0,-0.0018639373291570518,0.0,0.0
1168.0,-0.002008907787671977,0.0,0.0
1169.0,-0.002289919929707395,0.0,0.0
1170.0,-3.1134122952093755e-05,0.0,0.0
1171.0,-0.002778131592318797,0.0,0.0
1172.0,-0.0007993114103425837,0.0,0.0
1173.0,-0.0065768402890809775,0.0,0.0
1174.0,0.0193657076050182,0.0,0.0
1175.0,0.008914833837019688,0.0,0.0
1176.0,0.12596170729759376,0.0,-0.9804023167900663
1177.0,0.11929242421613594,0.0,-0.9012472965214808
1178.0,0.05026871764726148,0.0,-0.45062639666448023
1179.0,0.02544873751937722,0.0,-0.22531319833224012
1180.0,0.009634906877272878,0.0,-0.11265659916612006
1181.0,0.003075656286165428,0.0,-0.025690727183370458
1182.0,-0.0003131603563141703,0.0,-1.717752337385669e-07
1183.0,-0.009783921830169597,0.0,0.0
1184.0,-0.00501025057858954,0.0,0.0
1185.0,-0.002407866896826208,0.0,0.0
1186.0,5.209259942457909e-06,0.0,0.0
1187.0,-0.00039578348934333433,0.0,0.0
1188.0,-0.0003817957761957724,0.0,0.0
1189.0,0.00038877397387591505,0.0,0.0
1190.0,-0.0028561488612592967,0.0,0.0
1191.0,-0.0014678647788531163,0.0,0.0
1192.0,0.006030437495992432,0.0,0.0
1193.0,0.011982603938118909,0.0,0.0
1194.0,-0.0003450469169018677,0.0,0.0
1195.0,0.011930396953201612,0.0,0.0
1196.0,0.0007649530558598997,0.0,0.0
1197.0,0.000808755079369663,0.0,0.0
1198.0,-0.008464286207133768,0.0,0.0
1199.0,-0.00446465587479014,0.0,0.0
1200.0,0.0005019926348903019,0.0,0.0
1201.0,-0.06473918106545029,0.0,0.0
1202.0,-0.03201728755498248,0.0,-0.04424239298955572
1203.0,-0.013234926400609371,0.0,-0.3185586016047852
1204.0,-0.0068240149079997195,0.0,-0.19923250514510243
1205.0,-0.0026883554172753353,0.0,-0.5799774401023976
1206.0,0.001773845219026829,0.0,-0.26570342149548853
1207.0,-0.0003621387596764224,0.0,-0.5400579790059072
1208.0,-0.0011923223631571725,0.0,-0.5876222651836649
1209.0,-0.028289712813343554,0.0,-0.7195452412379565
1210.0,-0.014194849426405984,0.0,-0.3766843480173434
1211.0,-0.007291666254179827,0.0,-0.18913069363121937
1212.0,0.0007102443193268285,0.0,-0.081796988816882
1213.0,8.851156889879786e-05,0.0,-0.03068421488999102
1214.0,0.0007115776311213636,0.0,-0.001998899748688208
1215.0,-0.005029927162480221,0.0,-1.8556709480778905e-06
1216.0,-0.0037000085011217455,0.0,-2.709140235843594e-09
1217.0,0.003618083544461547,0.0,0.0
1218.0,0.02572084133210558,0.0,0.0
1219.0,-0.02367405452755051,0.0,0.0
1220.0,-0.009470568758238597,0.0,0.0
1221.0,-0.0037754079939541748,0.0,0.0
1222.0,-0.004262203986189929,0.0,0.0
1223.0,0.0018141088757209138,0.0,0.0
1224.0,-0.0055520209130240136,0.0,0.5087873665937755
1225.0,0.00356825772950394,0.0,0.6961677847597355
1226.0,-0.005432110795709313,0.0,0.410371098665728
1227.0,-0.014416530643333009,0.0,0.1278952680603315
1228.0,-0.0065234521442882115,0.0,0.03908586062510631
1229.0,-0.0011028717612030314,0.0,-0.13033223928215715
1230.0,-0.0009192261946924117,0.0,-0.0952674271587974
1231.0,-7.220649597454838e-05,0.0,-0.04967989576640821
1232.0,-0.004470759057862588,0.0,-0.022424819945888238
1233.0,0.0020913788840809305,0.0,-0.01043547955403601
1234.0,0.003898190647778163,0.0,-0.0010310033898725426
1235.0,-0.0016462153683193654,0.0,-6.255855967370716e-06
1236.0,0.00013580084167250453,0.0,-1.2084528173353361e-08
1237.0,-0.002390181435874816,0.0,0.0
1238.0,-0.004078940433660123,0.0,0.0
1239.0,0.00141480120229845,0.0,0.0
1240.0,0.004425270703351691,0.0,0.0
1241.0,0.006290609015042394,0.0,0.0
1242.0,-0.014881468232704647,0.0,0.0
1243.0,-0.006306535382503425,0.0,0.0
1244.0,-0.0022917381211414786,0.0,0.0
1245.0,-0.0003225289445148462,0.0,0.0
1246.0,0.0005170482300780548,0.0,0.0
1247.0,0.0012855115039266164,0.0,0.0
1248.0,-0.0021782735354580742,0.0,0.0
1249.0,-0.0012694016832944831,0.0,0.0
1250.0,-0.0016524090380710807,0.0,0.0
1251.0,0.015949150152885685,0.0,0.0
1252.0,0.036270245972273955,0.0,0.0
1253.0,0.015454046167249057,0.0,0.0
1254.0,0.012030088010324985,0.0,0.0
1255.0,0.005679036599116196,0.0,0.0
1256.0,0.001869071101981237,0.0,0.0
1257.0,0.00675270916314374,0.0,0.0
1258.0,0.0017159640662160807,0.0,0.0
1259.0,-0.007456205329592678,0.0,0.0
1260.0,-0.011848834462277868,0.0,-0.06998842276777943
1261.0,-0.005764696139539818,0.0,-0.23463497312018516
1262.0,-0.0004909862889312805,0.0,-0.2809543661981571
1263.0,0.0011438971870045658,0.0,-0.14063143379793697
1264.0,-0.005337558760703173,0.0,-0.07031593906418551
1265.0,-0.0025048192107589625,0.0,-0.03297083132059965
1266.0,-0.0026114076683453557,0.0,-0.01024664185604059
1267.0,0.004974669900276733,0.0,-0.16883135673699368
1268.0,0.0003963779158706708,0.0,-0.09290227972906333
1269.0,0.0026742002015598433,0.0,-0.04645415758780771
1270.0,0.002368977184515555,0.0,-0.013595725441984991
1271.0,0.0036364884986717226,0.0,-0.19571105458260385
1272.0,0.0035335997055071836,0.0,-0.09863693733098468
1273.0,0.0008306372089016639,0.0,-0.14634854692639318
1274.0,-0.019445905668868974,0.0,0.2270226437762795
1275.0,-0.009755110935687305,0.0,0.1260154146282599
1276.0,-0.004952857767879364,0.0,0.15610550359510147
1277.0,-0.0025362462903389406,0.0,0.22782519578094038
1278.0,-0.001236866847177424,0.0,0.11743517729603213
1279.0,0.0,0.0,0.04933803421631741
1280.0,0.0,0.0,0.024268858591522217
1281.0,0.0,0.0,0.009409608700908104
1282.0,0.0,0.0,3.033060077682125e-05
1283.0,0.0,0.0,9.976739122764009e-08
1284.0,0.0,0.0,0.0
1285.0,0.0,0.0,-0.48564906407414976
1286.0,0.0,0.0,-0.29400550227152944
1287.0,0.0,0.0,-0.1470420582760173
1288.0,0.0,0.0,-0.07352105286317474
1289.0,0.0,0.0,-0.03676052643158737
1290.0,0.0,0.0,-0.003203729963476508
1291.0,0.0,0.0,-2.459661911548707e-06
1292.0,0.0,0.0,-1.482822881056955e-09
1293.0,0.0,0.0,0.0
1294.0,0.0,0.0,0.0
1295.0,0.0,0.0,0.0
1296.0,0.0,0.0,0.0
1297.0,0.0,0.0,0.0
1298.0,0.0,0.0,-0.07216467078730773
1299.0,0.0,0.0,-0.038059495687413895
1300.0,0.0,0.0,-0.4172872951459361
1301.0,0.0,0.0,-0.2780073538780682
1302.0,0.0,0.0,-0.14594224763738603
1303.0,0.0,0.0,-0.07071794157958469
1304.0,0.0,0.0,-0.03529718453061235
1305.0,0.0,0.0,-0.00520304391211151
1306.0,0.0,0.0,-0.0004339061340213763
1307.0,0.0,0.0,-1.2273268719018631e-07
1308.0,0.0,0.0,0.0
1309.0,0.0,0.0,0.0
1310.0,0.0,0.0,0.0
1311.0,0.0,0.0,0.0
1312.0,0.0,0.0,0.0
1313.0,0.0,0.0,0.0
1314.0,0.0,0.0,0.0
1315.0,0.0,0.0,0.0
1316.0,0.0,0.0,0.0
1317.0,0.0,0.0,0.0
1318.0,0.0,0.0,0.0
1319.0,0.0,0.0,-0.05172618710642208
1320.0,0.0,0.0,-0.026955552404618045
1321.0,0.0,0.0,-0.013480577585481327
1322.0,0.0,0.0,-0.006740288792740664
1323.0,0.0,0.0,-0.003370144396370332
1324.0,0.0,0.0,-6.86288511094758e-05
1325.0,0.0,0.0,-1.7508644826900313e-07
1326.0,0.0,0.0,0.0
1327.0,0.0,0.0,0.0
1328.0,0.0,0.0,0.0
1329.0,0.0,0.0,0.0
1330.0,0.0,0.0,0.0
1331.0,0.0,0.0,0.0
1332.0,0.0,0.0,0.020789980523314034
1333.0,0.0,0.0,-0.1879008345834013
1334.0,0.0,0.0,-0.09899130379611976
1335.0,0.0,0.0,-0.04950218219094033
1336.0,0.0,0.0,-0.024751125508403672
1337.0,0.0,0.0,-0.0130252496455554
1338.0,0.0,0.0,-0.000315880296369627
1339.0,0.0,0.0,-4.124449217163032e-07
1340.0,0.0,0.0,-2.150808344052659e-09
1341.0,0.0,0.0,0.0
1342.0,0.0,0.0,0.0
1343.0,0.0,0.0,0.0
1344.0,0.0,0.0,0.0
1345.0,0.0,0.0,0.0
1346.0,0.0,0.0,0.0
1347.0,0.0,0.0,0.0
1348.0,0.0,0.0,0.0
1349.0,0.0,0.0,0.0
1350.0,0.0,0.0,0.0
1351.0,0.0,0.0,0.0
1352.0,0.0,0.0,0.0
1353.0,0.0,0.0,0.0
1354.0,0.0,0.0,0.0
1355.0,0.0,0.0,0.0
1356.0,0.0,0.0,0.0
1357.0,0.0,0.0,0.0
1358.0,0.0,0.0,0.0
1359.0,0.0,0.0,0.0
1360.0,0.0,0.0,0.0
1361.0,0.0,0.0,0.0
1362.0,0.0,0.0,0.0
1363.0,0.0,0.0,0.0
1364.0,0.0,0.0,0.0
1365.0,0.0,0.0,0.0
1366.0,0.0,0.0,0.0
1367.0,0.0,0.0,0.0
1368.0,0.0,0.0,0.0
1369.0,0.0,0.0,0.0
1370.0,0.0,0.0,0.0
1371.0,0.0,0.0,0.0
1372.0,0.0,0.0,0.0
1373.0,0.0,0.0,0.0
1374.0,0.0,0.0,0.0
1375.0,0.0,0.0,0.0
1376.0,0.0,0.0,0.0
1377.0,0.0,0.0,0.0
1378.0,0.0,0.0,0.0
1379.0,0.0,0.0,0.0
1380.0,0.0,0.0,0.0
1381.0,0.0,0.0,0.0
1382.0,0.0,0.0,0.0
1383.0,0.0,0.0,0.0
1384.0,0.0,0.0,0.0
1385.0,0.0,0.0,0.0
1386.0,0.0,0.0,0.0
1387.0,0.0,0.0,0.0
1388.0,0.0,0.0,0.0
1389.0,0.0,0.0,0.0
1390.0,0.0,0.0,0.0
1391.0,0.0,0.0,0.0
1392.0,0.0,0.0,0.0
1393.0,0.0,0.0,0.0
1394.0,0.0,0.0,0.0
1395.0,0.0,0.0,0.0
1396.0,0.0,0.0,0.0
1397.0,0.0,0.0,0.0
1398.0,0.0,0.0,0.0
1399.0,0.0,0.0,0.0
1400.0,0.0,0.0,0.0
1401.0,0.0,0.0,0.0
1402.0,0.0,0.0,0.0
1403.0,0.0,0.0,0.0
1404.0,0.0,0.0,0.0
1405.0,0.0,0.0,0.0
1406.0,0.0,0.0,0.0
1407.0,0.0,0.0,0.0
1408.0,0.0,0.0,0.0
1409.0,0.0,0.0,0.0
1410.0,0.0,0.0,0.0
1411.0,0.0,0.0,0.0
1412.0,0.0,0.0,0.0
1413.0,0.0,0.0,0.0
1414.0,0.0,0.0,0.0
1415.0,0.0,0.0,0.0
1416.0,0.0,0.0,0.0
1417.0,0.0,0.0,0.0
1418.0,0.0,0.0,0.0
1419.0,0.0,0.0,0.0
1420.0,0.0,0.0,0.0
1421.0,0.0,0.0,0.0
1422.0,0.0,0.0,0.0
1423.0,0.0,0.0,0.0
1424.0,0.0,0.0,0.0
1425.0,0.0,0.0,0.0
1426.0,0.0,0.0,0.0
1427.0,0.0,0.0,0.0
1428.0,0.0,0.0,0.0
1429.0,0.0,0.0,0.0
1430.0,0.0,0.0,0.0
1431.0,0.0,0.0,0.0
1432.0,0.0,0.0,0.0
1433.0,0.0,0.0,0.0
1434.0,0.0,0.0,0.0
1435.0,0.0,0.0,0.0
1436.0,0.0,0.0,0.0
1437.0,0.0,0.0,0.0
1438.0,0.0,0.0,0.0
1439.0,0.0,0.0,0.0
1440.0,0.0,0.0,0.0
1441.0,0.0,0.0,0.0
1442.0,0.0,0.0,0.0
1443.0,0.0,0.0,0.0
1444.0,0.0,0.0,0.0
1445.0,0.0,0.0,0.0
1446.0,0.0,0.0,0.0
1447.0,0.0,0.0,0.0
1448.0,0.0,0.0,0.0
1449.0,0.0,0.0,0.0
1450.0,0.0,0.0,0.0
1451.0,0.0,0.0,0.0
1452.0,0.0,0.0,0.0
1453.0,0.0,0.0,0.0
1454.0,0.0,0.0,0.0
1455.0,0.0,0.0,0.0
1456.0,0.0,0.0,0.0
1457.0,0.0,0.0,0.0
1458.0,0.0,0.0,0.0
1459.0,0.0,0.0,0.0
1460.0,0.0,0.0,0.0
1461.0,0.0,0.0,0.0
1462.0,0.0,0.0,0.0
1463.0,0.0,0.0,0.0
1464.0,0.0,0.0,0.0
1465.0,0.0,0.0,0.0
1466.0,0.0,0.0,0.0
1467.0,0.0,0.0,0.0
1468.0,0.0,0.0,0.0
1469.0,0.0,0.0,0.0
1470.0,0.0,0.0,0.0
1471.0,0.0,0.0,0.0
1472.0,0.0,0.0,0.0
1473.0,0.0,0.0,0.0
1474.0,0.0,0.0,0.0
1475.0,0.0,0.0,0.0
1476.0,0.0,0.0,0.0
1477.0,0.0,0.0,0.0
1478.0,0.0,0.0,0.0
1479.0,0.0,0.0,0.0
1480.0,0.0,0.0,0.0
1481.0,0.0,0.0,0.0
1482.0,0.0,0.0,0.0
1483.0,0.0,0.0,0.0
1484.0,0.0,0.0,0.0
1485.0,0.0,0.0,0.0
1486.0,0.0,0.0,0.0
1487.0,0.0,0.0,0.0
1488.0,0.0,0.0,0.0
1489.0,0.0,0.0,0.0
1490.0,0.0,0.0,0.0
1491.0,0.0,0.0,0.0
1492.0,0.0,0.0,0.0
1493.0,0.0,0.0,0.0
1494.0,0.0,0.0,0.0
1495.0,0.0,0.0,-0.007368164315346667
1496.0,0.0,0.0,-0.08782195414092643
1497.0,0.0,0.0,0.33040840415287104
1498.0,0.0,0.0,-0.38987815895732136
1499.0,0.0,0.0,-0.2183863526421298
1500.0,0.0,0.0,-0.10899115484526055
1501.0,0.0,0.0,-0.051866304856678654
1502.0,0.0,0.0,-0.03763063309156853
1503.0,0.0,0.0,-0.0014689927634793597
1504.0,0.0,0.0,-1.7690953812703642e-06
1505.0,0.0,0.0,-2.245845315232996e-09
1506.0,0.0,0.0,0.0
1507.0,0.0,0.0,0.0
1508.0,0.0,0.0,0.0
1509.0,0.0,0.0,0.0
1510.0,0.0,0.0,0.0
1511.0,0.0,0.0,0.0
1512.0,0.0,0.0,0.0
1513.0,0.0,0.0,0.0
1514.0,0.0,0.0,0.0
1515.0,0.0,0.0,0.0
1516.0,0.0,0.0,0.0
1517.0,0.0,0.0,0.0
1518.0,0.0,0.0,0.0
1519.0,0.0,0.0,0.0
1520.0,0.0,0.0,0.0
1521.0,0.0,0.0,0.0
1522.0,0.0,0.0,0.0
1523.0,0.0,0.0,0.0
1524.0,0.0,0.0,0.0
1525.0,0.0,0.0,0.0
1526.0,0.0,0.0,0.0
1527.0,0.0,0.0,0.0
1528.0,0.0,0.0,0.0
1529.0,0.0,0.0,0.0
1530.0,0.0,0.0,0.0
1531.0,0.0,0.0,0.0
1532.0,0.0,0.0,0.0
1533.0,0.0,0.0,0.0
1534.0,0.0,0.0,0.0
1535.0,0.0,0.0,0.0
1536.0,0.0,0.0,0.0
1537.0,0.0,0.0,0.0
1538.0,0.0,0.0,0.0
1539.0,0.0,0.0,0.0
1540.0,0.0,0.0,0.0
1541.0,0.0,0.0,0.0
1542.0,0.0,0.0,0.0
1543.0,0.0,0.0,0.0
1544.0,0.0,0.0,0.0
1545.0,0.0,0.0,0.0
1546.0,0.0,0.0,0.0
1547.0,0.0,0.0,0.0
1548.0,0.0,0.0,0.0
1549.0,0.0,0.0,0.0
1550.0,0.0,0.0,0.0
1551.0,0.0,0.0,0.0
1552.0,0.0,0.0,0.0
1553.0,0.0,0.0,0.0
1554.0,0.0,0.0,0.0
1555.0,0.0,0.0,0.0
1556.0,0.0,0.0,0.0
1557.0,0.0,0.0,0.0
1558.0,0.0,0.0,0.0
1559.0,0.0,0.0,0.0
1560.0,0.0,0.0,0.0
1561.0,0.0,0.0,0.0
1562.0,0.0,0.0,0.0
1563.0,0.0,0.0,0.0
1564.0,0.0,0.0,0.0
1565.0,0.0,0.0,0.0
1566.0,0.0,0.0,0.0
1567.0,0.0,0.0,0.0
1568.0,0.0,0.0,0.0
1569.0,0.0,0.0,0.0
1570.0,0.0,0.0,0.0
1571.0,0.0,0.0,0.0
1572.0,0.0,0.0,0.0
1573.0,0.0,0.0,0.0
1574.0,0.0,0.0,0.0
1575.0,0.0,0.0,0.0
1576.0,0.0,0.0,0.0
1577.0,0.0,0.0,0.0
1578.0,0.0,0.0,0.0
1579.0,0.0,0.0,0.0
1580.0,0.0,0.0,0.0
1581.0,0.0,0.0,0.0
1582.0,0.0,0.0,0.0
1583.0,0.0,0.0,0.0
1584.0,0.0,0.0,0.0
1585.0,0.0,0.0,0.0
1586.0,0.0,0.0,0.0
1587.0,0.0,0.0,0.0
1588.0,0.0,0.0,0.0
1589.0,0.0,0.0,0.02876306065160069
1590.0,0.0,0.0,-0.24101101499461722
1591.0,-0.0072484779483493545,0.0,0.341308652301141
