time,env_temperature,env_pressure,altitude,env_humidity,env_co2
0.0,28.0,977.3,310.33,25.35,600
1.0,28.0,977.35,309.44,25.78,600
2.0,28.01,977.26,310.26,25.81,600
3.0,28.0,977.35,309.51,25.18,600
4.0,28.02,977.31,309.78,25.74,600
5.0,28.01,977.31,309.78,25.76,600
6.0,28.01,977.33,309.61,26.02,600
7.0,28.01,977.31,309.92,25.5,600
8.0,28.0,977.3,309.92,25.75,600
9.0,28.0,977.32,309.75,25.4,600
10.0,28.0,977.24,309.99,26.3,600
11.0,27.99,977.34,309.58,25.76,600
12.0,28.0,977.29,309.99,26.0,600
13.0,28.0,977.3,310.54,25.54,600
14.0,27.99,977.28,310.06,25.81,600
15.0,28.0,977.29,309.99,25.86,600
16.0,27.99,977.28,310.06,26.62,600
17.0,27.99,977.27,310.13,25.85,600
18.0,28.0,977.29,309.99,25.87,600
19.0,27.99,977.28,310.06,26.51,600
20.0,28.0,977.27,310.16,25.83,600
21.0,27.99,977.25,310.3,25.87,600
22.0,28.0,977.24,310.4,25.9,600
23.0,28.0,977.3,309.85,25.65,608
24.0,28.0,977.28,310.06,25.69,608
25.0,28.0,977.3,309.92,25.8,608
26.0,28.01,977.29,310.02,26.28,608
27.0,28.01,977.31,309.78,25.59,608
28.0,28.01,977.31,309.78,25.85,608
29.0,28.01,977.31,309.78,24.94,608
30.0,28.01,977.33,309.68,25.94,608
31.0,27.99,977.28,310.06,25.92,608
32.0,27.99,977.34,309.58,25.49,608
33.0,27.98,977.3,309.89,25.83,608
34.0,27.99,977.34,309.58,25.88,608
35.0,27.98,977.32,309.72,25.89,608
36.0,27.99,977.28,310.06,26.02,608
37.0,27.99,977.23,310.54,25.87,608
38.0,28.0,977.29,309.99,25.85,608
39.0,28.0,977.38,309.21,25.67,608
40.0,28.0,977.35,310.23,25.84,608
41.0,27.98,977.27,310.2,25.79,608
42.0,27.99,977.23,310.54,25.79,608
43.0,27.98,977.27,310.2,25.86,608
44.0,27.99,977.34,309.58,25.94,608
45.0,27.99,977.34,309.58,25.77,608
46.0,27.98,977.27,310.2,25.04,608
47.0,27.99,977.34,309.58,25.76,608
48.0,27.98,977.29,309.96,25.77,608
49.0,27.99,977.28,310.06,26.31,608
50.0,27.97,977.26,309.96,25.87,608
51.0,27.98,977.27,310.13,25.81,608
52.0,27.99,977.31,309.82,25.75,608
53.0,28.0,977.26,309.99,25.5,608
54.0,28.0,977.3,309.92,25.58,606
55.0,28.0,977.35,309.44,25.69,606
56.0,28.0,977.37,309.27,25.7,606
57.0,27.99,977.28,310.06,26.44,606
58.0,28.0,977.3,309.92,25.8,606
59.0,27.99,977.28,310.06,25.75,606
60.0,27.99,977.28,310.06,25.75,606
61.0,27.99,977.28,309.99,25.79,606
62.0,28.0,977.33,309.68,25.76,606
63.0,28.0,977.21,310.64,25.69,606
64.0,28.01,977.22,310.57,25.48,606
65.0,28.0,977.24,310.4,25.65,606
66.0,28.01,977.31,309.78,25.81,606
67.0,28.0,977.33,309.68,25.83,606
68.0,28.01,977.28,310.09,25.71,606
69.0,28.0,977.27,310.16,25.36,606
70.0,28.0,977.24,310.4,25.86,606
71.0,27.99,977.25,310.3,25.72,606
72.0,28.0,977.27,310.16,26.24,606
73.0,28.0,977.3,309.92,26.07,606
74.0,28.0,977.23,310.47,25.74,606
75.0,28.0,977.24,310.4,25.71,606
76.0,28.01,977.26,310.74,25.22,606
77.0,28.01,977.28,310.09,25.48,606
78.0,28.01,977.26,310.26,25.61,606
79.0,28.0,977.27,310.4,25.7,606
80.0,28.0,977.28,310.09,25.61,606
81.0,28.0,977.26,310.23,25.66,606
82.0,28.01,977.26,310.26,25.34,606
83.0,28.0,977.24,310.26,25.7,606
84.0,28.0,977.27,310.16,25.73,606
85.0,28.0,977.23,310.47,24.9,608
86.0,28.0,977.3,309.92,25.84,608
87.0,27.99,977.28,309.58,25.86,608
88.0,28.0,977.3,309.92,25.76,608
89.0,28.01,977.26,310.26,24.99,608
90.0,28.01,977.26,310.26,25.83,608
91.0,28.0,977.3,309.92,25.74,608
92.0,28.0,977.3,309.92,25.99,608
93.0,27.99,977.34,309.85,25.22,608
94.0,28.0,977.24,310.4,25.71,608
95.0,28.01,977.33,309.61,25.74,608
96.0,28.01,977.26,310.5,26.18,608
97.0,28.01,977.24,310.4,25.58,608
98.0,28.0,977.33,309.68,25.77,608
99.0,28.01,977.31,309.85,25.61,608
100.0,28.01,977.31,309.85,25.74,608
101.0,28.01,977.23,310.5,25.74,608
102.0,28.0,977.3,309.92,25.51,608
103.0,28.02,977.29,310.02,25.74,608
104.0,28.02,977.19,310.84,25.65,608
105.0,28.02,977.22,310.6,25.86,608
106.0,28.02,977.33,309.64,25.92,608
107.0,28.02,977.3,309.88,25.65,608
108.0,28.02,977.3,309.88,25.2,608
109.0,28.03,977.23,310.67,25.97,608
110.0,28.02,977.27,310.19,25.69,608
111.0,28.01,977.31,309.78,25.69,608
112.0,28.02,977.24,310.19,25.72,608
113.0,28.02,977.31,309.81,25.55,608
114.0,28.01,977.26,310.26,25.78,608
115.0,28.01,977.26,310.26,25.23,608
116.0,28.02,977.27,310.19,26.21,608
117.0,28.01,977.26,310.74,25.76,608
118.0,28.01,977.23,310.5,25.76,608
119.0,28.01,977.26,310.26,25.77,608
120.0,28.01,977.31,310.33,25.58,608
121.0,28.01,977.29,310.02,25.92,608
122.0,28.01,977.26,310.26,25.79,608
123.0,28.0,977.24,310.33,25.86,608
124.0,28.0,977.27,310.16,25.79,608
125.0,28.0,977.27,310.16,25.79,608
126.0,27.99,977.23,310.54,25.96,608
127.0,28.0,977.21,310.64,25.75,608
128.0,28.01,977.26,310.26,25.78,608
129.0,28.01,977.28,310.09,25.85,608
130.0,28.0,977.23,310.47,25.84,608
131.0,28.0,977.19,310.88,25.76,608
132.0,28.0,977.24,310.4,25.83,608
133.0,27.99,977.23,310.54,25.94,608
134.0,28.0,977.24,310.4,25.81,608
135.0,27.99,977.31,309.82,25.36,608
136.0,28.0,977.24,310.06,26.46,608
137.0,27.99,977.23,310.54,25.82,608
138.0,28.0,977.26,310.23,25.83,608
139.0,27.99,977.34,309.58,25.55,608
140.0,27.98,977.27,310.13,25.83,608
141.0,27.98,977.27,310.13,25.82,608
142.0,27.99,977.25,310.3,25.48,608
143.0,27.99,977.28,310.06,26.14,608
144.0,27.99,977.23,310.54,25.81,608
145.0,27.99,977.28,310.06,25.81,608
146.0,27.98,977.27,310.2,26.3,608
147.0,27.98,977.27,310.2,25.76,610
148.0,27.98,977.24,310.44,25.82,610
149.0,27.97,977.15,311.22,25.56,610
150.0,27.97,977.19,310.81,25.87,610
151.0,27.97,977.25,310.34,25.83,610
152.0,27.97,977.3,309.86,25.3,610
153.0,27.96,977.23,310.34,25.68,610
154.0,27.97,977.22,310.58,25.86,610
155.0,27.98,977.27,310.2,26.02,610
156.0,27.98,977.21,311.15,25.9,610
157.0,27.98,977.35,309.48,25.82,610
158.0,27.99,977.34,309.58,25.82,610
159.0,27.97,977.31,310.27,25.31,610
160.0,27.98,977.32,309.72,25.81,610
161.0,27.98,977.25,310.37,25.78,610
162.0,27.98,977.29,309.96,26.19,610
163.0,27.98,977.27,310.2,25.92,610
164.0,27.98,977.27,310.2,25.77,610
165.0,27.98,977.16,311.09,25.76,610
166.0,27.97,977.15,310.27,26.19,610
167.0,28.0,977.31,309.82,25.5,610
168.0,27.99,977.34,309.58,25.73,610
169.0,27.98,977.21,309.96,25.31,610
170.0,27.99,977.21,310.68,25.88,610
171.0,27.98,977.21,310.68,25.71,610
172.0,27.98,977.27,310.2,25.29,610
173.0,27.99,977.23,310.61,25.63,610
174.0,27.98,977.22,310.61,25.61,610
175.0,27.98,977.22,310.61,25.57,610
176.0,27.98,977.15,310.2,25.59,610
177.0,27.99,977.23,310.54,25.75,603
178.0,27.99,977.31,309.82,25.57,603
179.0,27.97,977.2,310.75,24.94,603
180.0,27.98,977.24,310.3,25.91,603
181.0,28.0,977.21,310.64,25.51,603
182.0,28.0,977.27,310.16,25.19,603
183.0,28.0,977.24,310.4,25.93,603
184.0,28.0,977.29,309.99,25.62,603
185.0,27.99,977.25,310.3,25.65,603
186.0,27.98,977.22,310.06,26.1,603
187.0,27.99,977.25,310.3,25.65,603
188.0,28.0,977.23,310.47,25.7,603
189.0,27.99,977.31,309.82,25.03,603
190.0,27.99,977.28,310.06,25.53,603
191.0,27.99,977.28,310.06,25.64,603
192.0,27.98,977.25,310.37,25.93,603
193.0,27.98,977.31,309.82,25.58,603
194.0,27.99,977.25,310.3,25.58,603
195.0,28.01,977.31,309.85,24.81,603
196.0,28.0,977.23,310.4,25.64,603
197.0,27.99,977.28,310.06,25.55,603
198.0,27.98,977.27,310.2,26.09,603
199.0,27.99,977.28,310.3,25.66,603
200.0,27.99,977.23,310.54,25.58,603
201.0,28.0,977.27,310.16,25.54,603
202.0,27.97,977.28,310.27,25.76,603
203.0,27.99,977.21,310.71,25.37,603
204.0,27.98,977.19,310.85,25.51,603
205.0,27.99,977.25,310.3,25.57,603
206.0,28.0,977.23,310.54,25.36,603
207.0,27.99,977.23,310.54,25.49,603
208.0,27.99,977.25,310.3,24.7,597
209.0,28.0,977.32,309.75,25.76,597
210.0,28.0,977.21,310.4,25.07,597
211.0,28.0,977.23,310.47,25.57,597
212.0,28.01,977.31,309.85,25.73,597
213.0,27.99,977.23,309.99,25.42,597
214.0,27.99,977.28,310.06,25.51,597
215.0,28.0,977.3,309.92,25.48,597
216.0,27.99,977.23,309.82,24.74,597
217.0,27.98,977.21,310.68,25.49,597
218.0,27.99,977.28,310.06,25.44,597
219.0,27.99,977.25,310.3,25.08,597
220.0,27.98,977.32,309.72,25.55,597
221.0,27.98,977.16,311.09,25.46,597
222.0,27.99,977.28,310.3,25.21,597
223.0,27.99,977.28,310.06,25.47,597
224.0,27.98,977.24,310.44,25.48,597
225.0,27.98,977.21,310.68,25.87,597
226.0,27.98,977.25,310.37,25.51,597
227.0,27.99,977.23,310.54,25.5,597
228.0,27.99,977.28,310.06,25.98,597
229.0,27.99,977.27,310.13,25.46,597
230.0,27.99,977.28,310.06,25.53,597
231.0,28.0,977.29,309.99,24.52,597
232.0,27.99,977.23,310.61,25.53,597
233.0,28.0,977.24,310.4,25.5,597
234.0,28.0,977.27,310.16,24.59,597
235.0,27.99,977.2,310.78,25.47,597
236.0,27.98,977.21,310.68,25.51,597
237.0,27.98,977.24,310.44,25.99,597
238.0,27.97,977.2,310.2,25.13,597
239.0,27.98,977.21,310.68,25.5,587
240.0,27.98,977.21,310.68,25.34,587
241.0,27.99,977.28,310.06,25.49,587
242.0,27.99,977.17,310.54,25.32,587
243.0,27.98,977.27,310.13,25.34,587
244.0,27.99,977.25,310.3,25.5,587
245.0,27.98,977.27,310.2,25.04,587
246.0,28.0,977.27,310.23,25.24,587
247.0,27.99,977.28,310.06,25.48,587
248.0,28.0,977.24,310.4,25.37,587
249.0,27.99,977.25,310.23,25.19,587
250.0,27.99,977.23,310.54,25.49,587
251.0,28.0,977.23,310.47,26.04,587
252.0,27.99,977.28,310.98,25.55,587
253.0,27.99,977.28,310.06,25.48,587
254.0,27.98,977.21,310.68,25.5,587
255.0,27.97,977.3,310.34,25.42,587
256.0,27.97,977.28,310.03,25.47,587
257.0,27.98,977.22,310.61,25.49,587
258.0,27.98,977.21,309.96,25.86,587
259.0,27.97,977.3,309.93,25.37,587
260.0,27.97,977.26,310.27,25.55,587
261.0,27.97,977.26,310.27,25.22,587
262.0,27.97,977.25,310.34,25.5,587
263.0,27.98,977.29,309.96,25.51,587
264.0,27.97,977.25,310.34,24.96,587
265.0,27.98,977.27,310.2,25.62,587
266.0,27.98,977.27,310.2,25.5,587
267.0,27.98,977.21,310.68,25.9,587
268.0,27.98,977.29,309.96,25.47,587
269.0,27.97,977.36,309.38,25.51,587
270.0,27.96,977.26,310.24,25.54,590
271.0,27.97,977.3,309.86,26.11,590
272.0,27.97,977.19,310.1,25.52,590
273.0,27.97,977.26,310.27,25.58,590
274.0,27.98,977.27,310.2,25.58,590
275.0,27.99,977.25,310.06,25.93,590
276.0,27.97,977.25,310.34,25.59,590
277.0,27.98,977.27,310.2,25.35,590
278.0,27.98,977.27,310.2,25.79,590
279.0,27.98,977.24,310.44,25.58,590
280.0,27.98,977.21,310.68,25.67,590
281.0,27.98,977.27,310.13,25.23,590
282.0,27.98,977.24,310.44,25.51,590
283.0,27.98,977.21,310.68,25.52,590
284.0,27.99,977.23,310.54,25.39,590
285.0,27.99,977.23,310.54,25.35,590
286.0,28.0,977.24,310.4,25.53,590
287.0,28.0,977.23,310.23,25.37,590
288.0,27.99,977.35,309.51,25.49,590
289.0,27.99,977.28,310.06,25.63,590
290.0,28.0,977.27,310.16,25.55,590
291.0,27.99,977.23,310.68,25.78,590
292.0,27.99,977.28,310.06,25.64,590
293.0,27.99,977.25,310.3,25.63,590
294.0,28.01,977.25,310.81,25.1,590
295.0,28.0,977.21,310.71,25.46,590
296.0,28.01,977.25,310.33,25.54,590
297.0,28.02,977.27,310.19,25.62,590
298.0,28.02,977.24,310.36,25.54,590
299.0,28.01,977.31,309.85,25.57,590
300.0,28.01,977.2,310.74,26.15,590
301.0,28.01,977.29,310.02,25.61,593
302.0,28.01,977.31,310.74,25.38,593
303.0,28.0,977.24,310.4,25.59,593
304.0,28.0,977.27,310.16,25.58,593
305.0,28.01,977.26,310.26,25.62,593
306.0,28.01,977.19,310.81,26.11,593
307.0,28.01,977.17,310.98,25.59,593
308.0,28.02,977.33,309.64,25.9,593
309.0,28.01,977.26,309.78,26.34,593
310.0,28.01,977.31,309.78,25.61,593
311.0,28.01,977.26,310.26,25.76,593
312.0,28.01,977.17,310.98,25.92,593
313.0,28.01,977.25,310.26,25.51,593
314.0,28.01,977.26,310.26,25.74,593
315.0,28.0,977.27,310.16,25.15,593
316.0,28.01,977.26,310.88,25.81,593
317.0,28.01,977.25,310.33,25.89,593
318.0,28.0,977.19,310.88,25.96,593
319.0,27.99,977.28,310.06,25.44,593
320.0,28.0,977.24,310.4,25.87,593
321.0,27.98,977.16,311.09,25.99,593
322.0,28.01,977.25,310.33,25.99,593
323.0,28.0,977.24,310.47,25.87,593
324.0,28.0,977.16,311.12,26.02,593
325.0,27.99,977.23,310.54,26.06,593
326.0,27.99,977.23,310.54,25.85,593
327.0,27.98,977.28,310.06,26.18,593
328.0,27.99,977.28,310.06,26.06,593
329.0,28.0,977.29,309.99,25.97,593
330.0,28.0,977.23,310.54,26.59,593
331.0,28.0,977.24,310.4,26.01,593
332.0,27.99,977.23,310.54,25.86,593
333.0,27.98,977.3,309.89,25.75,593
334.0,27.98,977.21,310.68,25.8,593
335.0,27.98,977.27,310.06,25.65,593
336.0,27.99,977.25,310.3,25.68,593
337.0,27.99,977.23,310.54,25.65,593
338.0,27.98,977.24,310.68,25.35,593
339.0,27.98,977.27,310.13,25.75,593
340.0,27.98,977.22,310.61,25.62,593
341.0,27.97,977.09,311.7,25.8,593
342.0,27.98,977.25,310.44,25.59,593
343.0,27.98,977.27,310.2,25.58,593
344.0,27.98,977.27,310.2,25.59,593
345.0,27.97,977.23,310.03,25.66,593
346.0,27.98,977.27,310.2,25.39,593
347.0,27.98,977.27,310.2,25.56,593
348.0,27.97,977.26,310.27,25.8,593
349.0,27.97,977.19,310.58,25.95,593
350.0,27.97,977.17,311.05,25.62,593
351.0,27.97,977.26,310.27,25.61,593
352.0,27.97,977.25,310.34,26.23,593
353.0,27.98,977.25,310.3,25.72,593
354.0,27.97,977.26,310.27,25.58,593
355.0,27.97,977.19,310.81,25.95,593
356.0,27.96,977.19,310.71,25.82,593
357.0,27.97,977.2,310.75,25.69,593
358.0,27.98,977.32,309.72,25.65,593
359.0,27.98,977.24,310.44,25.82,593
360.0,27.98,977.21,310.68,25.63,593
361.0,27.97,977.23,310.51,25.65,593
362.0,27.98,977.21,309.96,25.5,593
363.0,27.99,977.28,310.06,25.73,590
364.0,27.98,977.28,310.06,25.71,590
365.0,27.99,977.23,310.54,25.65,590
366.0,27.98,977.21,310.68,25.41,590
367.0,27.98,977.27,310.2,25.34,590
368.0,27.97,977.26,310.27,25.65,590
369.0,27.98,977.27,310.2,25.64,590
370.0,27.98,977.27,310.2,25.49,590
371.0,27.99,977.23,310.54,25.75,590
372.0,27.98,977.16,311.09,25.65,590
373.0,27.99,977.23,310.54,26.55,590
374.0,28.0,977.23,310.54,25.93,590
375.0,27.98,977.22,310.61,25.66,590
376.0,28.0,977.24,310.4,25.06,590
377.0,28.0,977.3,310.26,25.8,590
378.0,28.01,977.26,310.26,25.73,590
379.0,28.01,977.26,310.26,25.77,590
380.0,28.0,977.24,310.19,25.98,590
381.0,28.02,977.25,310.36,25.79,590
382.0,28.01,977.23,310.5,25.85,590
383.0,28.01,977.31,310.26,25.67,590
384.0,28.01,977.23,310.5,25.97,590
385.0,28.0,977.26,310.23,25.83,590
386.0,28.0,977.3,310.4,25.76,590
387.0,28.01,977.27,310.12,26.06,590
388.0,27.99,977.23,310.54,25.78,590
389.0,28.0,977.29,309.99,26.2,590
390.0,28.01,977.23,310.5,25.97,590
391.0,28.01,977.2,310.74,25.78,590
392.0,28.0,977.3,309.92,25.49,590
393.0,28.0,977.24,310.33,25.8,590
394.0,28.0,977.3,309.92,25.76,581
395.0,28.02,977.22,310.6,25.76,581
396.0,28.01,977.23,310.5,25.74,581
397.0,28.01,977.22,309.61,25.56,581
398.0,28.01,977.23,310.5,25.69,581
399.0,28.0,977.19,310.88,25.74,581
400.0,28.01,977.26,310.09,25.25,581
401.0,28.0,977.24,310.4,25.73,581
402.0,28.01,977.19,310.81,25.93,581
403.0,28.01,977.23,310.5,25.52,581
404.0,28.01,977.23,310.5,25.69,581
405.0,28.01,977.26,310.26,25.7,581
406.0,28.02,977.18,310.19,25.73,581
407.0,28.03,977.29,309.98,25.7,581
408.0,28.01,977.26,310.26,25.69,581
409.0,28.02,977.3,309.17,25.84,581
410.0,28.01,977.26,310.26,25.62,581
411.0,28.01,977.26,310.26,25.66,581
412.0,28.01,977.25,310.33,25.24,581
413.0,28.01,977.26,310.26,25.38,581
414.0,28.01,977.34,309.54,25.63,581
415.0,28.02,977.27,310.12,25.35,581
416.0,28.01,977.26,310.4,25.84,581
417.0,28.02,977.27,310.19,25.63,581
418.0,28.01,977.2,310.74,26.01,581
419.0,28.01,977.29,310.02,25.63,581
420.0,28.01,977.25,310.33,25.69,581
421.0,28.02,977.22,310.6,25.68,581
422.0,28.01,977.29,309.78,25.79,581
423.0,28.02,977.27,310.19,25.59,581
424.0,28.02,977.22,310.6,25.63,581
425.0,28.02,977.24,310.43,25.85,586
426.0,28.02,977.27,310.12,26.14,586
427.0,28.01,977.35,309.5,25.55,586
428.0,28.02,977.22,310.6,25.57,586
429.0,28.01,977.26,310.26,25.58,586
430.0,28.02,977.22,310.12,25.98,586
