time,mouse_movement,mouse_clicks
0.0,182.09955295296905,0.0
1.0,721.071865092506,0.0
2.0,1311.5353162333515,3.0
3.0,1910.7475595675105,2.5
4.0,1088.5738378001126,4.25
5.0,614.4958028068877,4.125
6.0,377.0449925084318,4.0625
7.0,291.36230900272375,3.9375
8.0,387.20362325208646,4.9375
9.0,721.7250494459246,2.375
10.0,1147.2987387824617,2.125
11.0,708.0946429249858,2.0
12.0,599.9432468305065,0.9375
13.0,637.9420318217924,2.375
14.0,1002.0255202967172,2.1875
15.0,762.0916721120395,3.0625
16.0,933.951323003806,2.5
17.0,1322.4706584449582,2.25
18.0,1407.046364390501,2.0625
19.0,1372.0920418744336,2.0
20.0,1719.1734172208542,3.9375
21.0,987.7241635332927,5.9375
22.0,534.4913838759626,4.9375
23.0,243.60048033911244,5.4375
24.0,1209.441424636053,4.6875
25.0,1377.1845496292085,4.25
26.0,741.4580578620873,2.0
27.0,2069.5116773921422,0.9375
28.0,2153.6661465429397,0.375
29.0,1432.8949121733563,0.125
30.0,1809.3157526197115,0.0
31.0,2592.502992758272,2.0
32.0,2789.382179546845,2.0
33.0,2175.742779803633,1.0
34.0,1946.204634082929,1.5
35.0,1655.2103513397847,2.75
36.0,897.8750150248127,3.3125
37.0,430.8587836971648,2.625
38.0,999.1654378238034,2.3125
39.0,683.5488585324143,3.125
40.0,319.3667314905917,2.5
41.0,155.83739487617504,1.1875
42.0,143.21625560373434,1.5625
43.0,332.99141961849364,0.75
44.0,408.41039442568797,0.3125
45.0,659.4040751959869,1.125
46.0,1820.973392380351,3.5625
47.0,1973.3681284757295,3.75
48.0,2178.1816399496433,3.875
49.0,1279.530867294354,1.9375
50.0,998.5423103982575,2.9375
51.0,1180.092578702635,2.375
52.0,1063.9999865034479,2.125
53.0,964.8045418440863,1.0
54.0,1384.5572193764772,2.5
55.0,3015.1241201174275,3.1875
56.0,2614.440864201846,4.5625
57.0,1482.8471439054401,5.25
58.0,754.7971772366061,5.625
59.0,654.9948980262,5.75
60.0,288.5442672011643,3.8125
61.0,687.1526894370539,3.8125
62.0,1816.3555610665671,3.8125
63.0,2369.8869188532044,3.8125
64.0,2492.8888556755815,3.8125
65.0,2076.888769022772,3.875
66.0,2038.5515166449572,1.875
67.0,973.0644178149673,1.875
68.0,1162.418800456565,0.875
69.0,627.2799365285254,0.375
70.0,1001.9206642542805,0.125
71.0,814.283537982833,0.0625
72.0,947.3540248893029,0.0
73.0,1051.3311974966962,1.0
74.0,714.1650868788707,1.5
75.0,592.2504711592234,0.75
76.0,1029.9324621428668,2.375
77.0,1207.5674985871071,2.1875
78.0,1312.271445919826,2.0625
79.0,1221.9508628126664,3.0
80.0,1070.2030150500186,2.5
81.0,1223.6909478304167,2.1875
82.0,1212.9368186792283,1.0625
83.0,2267.0057498669457,2.5
84.0,2768.950932474043,4.1875
85.0,2088.2094330074206,2.0625
86.0,1654.0141305892116,3.0
87.0,2112.552125271265,3.5
88.0,1283.0610420705177,2.6875
89.0,647.1070203278016,1.25
90.0,430.9689863085792,0.625
91.0,1058.5897422398898,2.25
92.0,941.6198193903919,2.0625
93.0,676.592833378867,2.0
94.0,503.17005901665357,1.0
95.0,958.177411816401,1.5
96.0,1655.8664718334412,2.6875
97.0,1116.0695922696405,1.3125
98.0,927.1339675793158,1.625
99.0,1095.1215643250946,0.8125
100.0,843.1030749805028,2.375
101.0,1208.5857449211078,2.125
102.0,978.815206566031,3.0625
103.0,1227.4925013734303,2.5
104.0,1348.283797448726,3.25
105.0,1740.053800133789,1.5625
106.0,1713.6778053663684,1.75
107.0,1501.2850519449737,0.8125
108.0,1205.8262286186223,1.375
109.0,1227.568374408249,2.625
110.0,761.2636903820191,3.3125
111.0,536.6756344478874,1.625
112.0,796.813176494826,0.8125
113.0,1145.033323239657,1.375
114.0,916.6444968533907,1.625
115.0,1045.5656987092918,1.75
116.0,1219.0692617811678,1.875
117.0,1222.1264430123765,0.9375
118.0,860.8726788074339,2.4375
119.0,1063.096599343161,1.1875
120.0,1156.908636760594,0.5625
121.0,969.1068092887461,0.25
122.0,733.894247730331,0.125
123.0,973.2027479825653,3.0
124.0,1516.0543069905493,2.5
125.0,1531.1276024682015,3.25
126.0,1759.2529483595358,2.625
127.0,2252.089774137873,3.3125
128.0,1470.8850697663459,2.5625
129.0,1296.5855197488477,2.25
130.0,1231.0771166060465,3.0625
131.0,1204.583711685591,2.5
132.0,766.165212574577,2.1875
133.0,1134.363265431106,3.0625
134.0,1332.959562437204,2.5
135.0,1102.5770100592024,2.1875
136.0,943.4567334495935,3.0625
137.0,1029.8630750314023,3.5
138.0,1133.0992296785485,2.6875
139.0,1188.1091197167545,2.3125
140.0,1202.5387735252575,2.125
141.0,1101.3888065265571,2.0
142.0,1176.1719808695566,1.9375
143.0,2256.8728342438917,2.9375
144.0,1911.5991953788227,2.4375
145.0,1513.2068147386772,2.1875
146.0,1162.2593441154954,2.0625
147.0,1176.5491163066,2.0
148.0,968.3301691446745,1.9375
149.0,510.7816692842132,1.9375
150.0,299.02060243631934,1.9375
151.0,1109.6410888530154,1.9375
152.0,918.0379790112743,0.9375
153.0,773.044084862425,0.4375
154.0,613.4348565011774,1.1875
155.0,908.5243385268486,1.5625
156.0,1065.0578194814361,1.75
157.0,1614.8837955959618,2.875
158.0,1818.6940241663829,4.4375
159.0,1725.2066227472576,4.1875
160.0,1390.5951164863645,3.0625
161.0,1413.6910394173563,3.5
162.0,1017.7603621012125,2.6875
163.0,1246.0273629686742,1.25
164.0,1300.8465549437442,1.5625
165.0,1104.612197374847,1.75
166.0,1145.7977198383423,1.8125
167.0,1507.9023207092382,1.875
168.0,1402.1414872134278,1.9375
169.0,1661.1339849817261,3.9375
170.0,1486.6889334245236,2.9375
171.0,1281.7144409020987,2.4375
172.0,1505.915023211749,1.1875
173.0,1579.5884377562963,0.5625
174.0,1329.0465275483193,1.1875
175.0,1193.9753120072146,1.5625
176.0,952.7681282465763,2.75
177.0,1569.3098377207884,3.375
178.0,1188.8277566767165,1.6875
179.0,869.3236084818532,1.8125
180.0,1497.1756389875864,0.875
181.0,1216.8340004797706,1.375
182.0,1084.299916190771,0.625
183.0,1130.050540664008,0.3125
184.0,1003.849220420434,1.125
185.0,1049.2036183886157,2.5625
186.0,955.0242661658835,2.25
187.0,813.854029969428,2.125
188.0,568.748825464876,4.0625
189.0,1037.4998516547275,3.0
190.0,1249.4516210290562,2.4375
191.0,1130.067202585111,4.1875
192.0,1275.262234181183,3.0625
193.0,1577.2799908994984,4.4375
194.0,1544.3994250727478,5.1875
195.0,1202.2348142648343,5.5625
196.0,1173.928435146669,2.6875
197.0,844.535084318436,3.3125
198.0,1334.0989473467616,3.5625
199.0,1535.1129770981938,1.6875
200.0,1252.3029513526112,1.75
201.0,1388.8150985218895,3.875
202.0,1471.9413950168682,3.875
203.0,1384.3451418767893,2.875
204.0,1352.4038000770088,2.4375
205.0,1268.23752873946,3.1875
206.0,946.9328885585112,4.5
207.0,1060.8673817398771,4.1875
208.0,1001.8061841247945,2.0625
209.0,1149.1289126809377,3.0
210.0,1037.7494245714793,1.4375
211.0,957.6051996042556,1.625
212.0,824.5471572186058,1.75
213.0,912.5239284379179,2.875
214.0,982.6748196925872,3.375
215.0,1586.9709513850287,3.6875
216.0,1203.4772076823003,2.8125
217.0,1344.4310613175844,2.375
218.0,1504.4659775478078,3.125
219.0,1162.1313076572333,4.5
220.0,1248.617274361003,3.1875
221.0,1501.5950016945335,2.5625
222.0,1457.5750569450327,3.25
223.0,1056.5602712793361,1.5625
224.0,1029.6323986913458,0.6875
225.0,1485.3606512812114,1.3125
226.0,1677.5012081066916,2.625
227.0,1423.2287676140809,2.25
228.0,1212.566366113103,2.125
229.0,1515.9553500332227,3.0625
230.0,1334.5550974291955,3.5
231.0,1255.5118701297297,2.6875
232.0,1546.4814525925667,4.3125
233.0,1446.9641170064826,2.125
234.0,1515.7171400051043,2.0
235.0,878.7707918662421,1.9375
236.0,472.5482667021012,0.9375
237.0,360.8343781472355,0.375
238.0,552.9266618799453,0.1875
239.0,653.1117783083441,1.0625
240.0,844.8558235175163,1.5
241.0,1023.0728833770424,2.75
242.0,1007.3835205546952,3.375
243.0,1307.6345887191237,2.6875
244.0,1006.8256943095114,3.3125
245.0,1091.3546710012288,2.625
246.0,1259.1539520163528,1.25
247.0,1101.9028668670987,2.5625
248.0,1194.5476620400339,3.25
249.0,859.1159471062597,3.5625
250.0,410.6743698845095,1.75
251.0,340.5458518407168,2.875
252.0,319.90087492942575,1.375
253.0,1074.1711052081814,0.625
254.0,1380.374925830521,1.25
255.0,1291.87760268201,1.625
256.0,866.8192980131079,2.75
257.0,614.2278038080846,2.375
258.0,824.327272051737,1.1875
259.0,425.194262826927,0.5625
260.0,214.2085281081257,2.25
261.0,894.227201039065,2.0625
262.0,639.4682627914833,2.0
263.0,1509.695778576456,2.0
264.0,1893.7943160497834,2.0
265.0,1619.5161233933309,0.9375
266.0,909.2887080406849,0.4375
267.0,1879.3181811682111,0.1875
268.0,2430.4399363974826,0.0625
269.0,2053.2176914121046,1.0
270.0,1899.2196739091823,1.5
271.0,2065.0372610296513,2.75
272.0,2255.499634660893,3.375
273.0,1533.9233995430147,3.6875
274.0,1663.771821522615,4.8125
275.0,1820.3035295771583,3.375
276.0,988.0727183807068,5.625
277.0,807.488689326241,3.75
278.0,1177.5921809347549,1.8125
279.0,1019.2544408262781,1.8125
280.0,1418.3972644283865,1.875
281.0,1435.8879636713036,2.8125
282.0,1328.4380961845536,3.375
283.0,827.9067116770362,2.6875
284.0,589.8767787665101,2.3125
285.0,830.2825588610108,2.125
286.0,1272.58663641581,4.0
287.0,861.406263291188,5.9375
288.0,687.6032205985658,4.9375
289.0,856.8007549101069,4.4375
290.0,1336.4707889311985,2.1875
291.0,1600.2099600802653,3.0
292.0,2049.9638334060037,1.375
293.0,1990.359054951301,1.625
294.0,1636.9870095312283,3.75
295.0,1012.5287946831752,3.875
296.0,676.9374129663968,1.875
297.0,562.3490064159973,1.9375
298.0,455.5488316395334,3.9375
299.0,721.5625294976307,3.875
300.0,1321.912650992054,4.875
301.0,1181.7605845457856,2.4375
302.0,967.7616024365644,2.1875
303.0,761.8001618829289,3.0
304.0,1086.4379816385697,2.4375
305.0,1514.9060557028904,3.125
306.0,1351.6223006701186,3.5625
307.0,1187.3085182943666,1.75
308.0,672.9048430269766,4.8125
309.0,951.1983251110153,5.375
310.0,1216.8807228937933,3.625
311.0,853.8531407795491,3.75
312.0,1014.1432795404006,2.875
313.0,714.359033989477,1.3125
314.0,1119.981602057202,2.5625
315.0,1005.2647070176829,1.25
316.0,632.0947977396153,1.5625
317.0,484.92792474309914,2.75
318.0,457.2778368149293,1.375
319.0,739.1129452543781,1.625
320.0,372.8871785041843,0.8125
321.0,483.1284024500085,0.375
322.0,520.274563554898,0.125
323.0,826.2260922126562,0.0625
324.0,691.4840098437239,0.0
325.0,706.6945136294107,0.0
326.0,678.7252967115285,0.0
327.0,652.9464585864243,1.0
328.0,936.9182582588635,2.5
329.0,1125.5292086678737,2.25
330.0,1299.0751024754873,4.125
331.0,933.7195520174985,5.0625
332.0,570.9245100339565,5.5
333.0,1169.4012791860202,3.6875
334.0,722.86493054484,1.8125
335.0,836.1950459916698,1.8125
336.0,1350.7992459618454,0.8125
337.0,1461.032070374615,1.3125
338.0,1598.3915948478684,2.625
339.0,2019.247095168541,2.3125
340.0,1768.431310859064,1.125
341.0,1649.0294945206124,1.5625
342.0,1006.8179224885764,1.75
343.0,968.3206239850575,1.8125
344.0,1327.63936268523,3.875
345.0,884.0197490755336,2.9375
346.0,1769.7901988839135,3.4375
347.0,883.4274226876241,5.6875
348.0,2009.5972263138883,2.8125
349.0,2328.6592319006236,2.3125
350.0,1487.034531506089,1.125
351.0,1786.47518055193,1.5
352.0,928.9742625029571,1.625
353.0,500.80182610014907,0.8125
354.0,255.9976011970714,1.375
355.0,775.0918070854611,0.6875
356.0,923.8955731602564,1.3125
357.0,647.4864235048592,0.625
358.0,552.0155277200986,0.3125
359.0,796.5271250929613,0.125
360.0,582.9259368271071,0.0625
361.0,1869.2866195812553,1.0
362.0,2013.4169099521457,2.5
363.0,1379.6608320991122,3.25
364.0,1398.9591135366804,2.625
365.0,1102.5174811654424,2.3125
366.0,615.03103802962,1.125
367.0,1138.4416744489545,1.5
368.0,1549.543033072683,1.6875
369.0,1026.9455223718014,0.8125
370.0,1194.7286235637562,3.375
371.0,960.8551016736889,1.6875
372.0,855.1235616491397,2.8125
373.0,765.5285466041369,3.375
374.0,823.1725019530081,2.6875
375.0,1159.999970053342,2.25
376.0,1015.6570211885154,2.125
377.0,905.5101623000419,4.0
378.0,469.8749535073354,1.9375
379.0,220.90631720898168,0.9375
380.0,86.38744551359788,0.4375
381.0,73.52813679047948,0.1875
382.0,958.7754166545806,0.0
383.0,908.7183934676905,0.0
384.0,895.2071505753757,1.0
385.0,1106.5843478167635,0.5
386.0,928.7982141360098,2.25
387.0,649.3290096913281,2.125
388.0,572.7697186209448,3.0625
389.0,426.5363408306398,4.5
390.0,267.5319335396361,3.25
391.0,379.4658908796102,1.5625
392.0,189.04096488305703,1.75
393.0,86.34705192663839,0.8125
394.0,38.36327658589059,0.3125
395.0,16.842359784637488,0.125
396.0,0.375,0.0625
397.0,0.0,0.0
398.0,145.7520287954676,2.0
399.0,84.8760143977338,2.0
400.0,387.60934195306777,1.0
401.0,706.7615601029318,1.5
402.0,434.62342073858514,0.75
403.0,357.89909509316516,2.3125
404.0,208.57454754658258,3.125
405.0,798.7174971092302,1.5625
406.0,1278.2634371474185,0.75
407.0,1047.3925899148262,1.375
408.0,2487.706787652659,0.625
409.0,1823.8708020935687,0.25
410.0,1541.992484888579,0.125
411.0,799.0295364637268,0.0625
412.0,660.9211603654832,0.0
413.0,269.9435119191951,0.0
414.0,404.6666910183418,2.0
415.0,1012.8297661028391,1.0
416.0,759.6010967020038,2.5
417.0,2036.679881924435,2.25
418.0,1421.7974801242954,5.125
419.0,870.8893370342989,3.5
420.0,1089.7238326980585,2.75
421.0,2086.734855089526,2.3125
422.0,1140.0008987596952,3.125
423.0,3388.4874879765166,1.4375
424.0,2492.474565701784,0.6875
425.0,1333.5775336472325,0.3125
426.0,820.6984699819211,1.125
