time,mouse_movement,mouse_clicks
427.0,457.35330507205293,0.5
428.0,140.20490055921448,0.25
429.0,44.992711805678354,0.125
430.0,157.3773497723054,0.0625
431.0,886.766509892193,0.0
432.0,972.5974282843122,0.0
433.0,577.9195584305061,0.0
434.0,651.4873721369465,0.0
435.0,800.4711059473141,0.0
436.0,1857.1943418225662,0.0
437.0,1834.9576794471077,0.0
438.0,2192.4564272367115,0.0
439.0,1192.3845077137914,1.0
440.0,1004.2236018862164,1.5
441.0,1465.2148674291743,0.75
442.0,2319.768563210578,1.375
443.0,2436.5077511502823,1.6875
444.0,1288.4218724667776,2.8125
445.0,2240.797261346724,1.375
446.0,2692.36657756443,1.6875
447.0,1622.3829132109631,1.8125
448.0,801.4632953979944,2.875
449.0,1074.389043532252,2.375
450.0,1110.7283896101435,2.1875
451.0,1391.4389506613888,2.0625
452.0,1353.5964860225747,1.0
453.0,776.8876166493287,4.4375
454.0,567.1192009531624,4.1875
455.0,463.73747389064425,3.0625
456.0,529.7615470877976,4.5
457.0,668.1167089164486,2.25
458.0,620.6219469302082,4.0
459.0,911.5980986615655,2.9375
460.0,1001.8714999508172,2.4375
461.0,922.2757368818924,3.125
462.0,1120.7241730223586,2.5625
463.0,939.8691801748575,3.1875
464.0,833.0752686500676,4.5625
465.0,1363.825964306248,3.25
466.0,1207.9770150662637,2.5625
467.0,1100.7179946117064,4.25
468.0,1086.710790628963,2.0625
469.0,970.1644014568635,0.9375
470.0,1000.0901749863699,0.4375
471.0,845.9389382466848,1.1875
472.0,710.5716890768406,1.5
473.0,846.198547948441,3.75
474.0,1083.074643251131,2.875
475.0,1046.0732556331795,3.4375
476.0,1142.1047055459694,1.6875
477.0,780.1912947625813,2.8125
478.0,861.4382652412385,2.3125
479.0,609.4939101143914,3.125
480.0,1188.8895593629304,4.5
481.0,909.0696094598702,3.25
482.0,1335.1717034652825,3.5625
483.0,889.0718896966118,1.75
484.0,744.3433999264814,1.8125
485.0,405.86132316955127,4.8125
486.0,201.4830065880368,2.375
487.0,129.61579113605245,2.125
488.0,106.89593817891068,1.0625
489.0,252.55882986952363,0.5
490.0,270.8413249735972,0.125
491.0,426.26087787125186,0.0625
492.0,477.0299677014382,2.0
493.0,820.523868053562,2.0
494.0,879.4434759530072,2.0
495.0,690.6926233304912,1.0
496.0,397.07719299672766,0.5
497.0,963.207729453713,0.1875
498.0,1137.866330751397,1.0625
499.0,820.8839819204736,0.5
500.0,662.4059827079968,0.25
501.0,1059.1297124338753,0.125
502.0,1344.3263532690885,1.0625
503.0,1315.9509920739474,0.5
504.0,1772.6602930931626,0.25
505.0,1539.2608035526218,2.125
506.0,1798.6713820995437,1.0625
507.0,1730.7163970752085,2.5
508.0,2319.189517388567,4.25
509.0,2081.906784327779,2.125
510.0,1587.3304829651606,4.0
511.0,1480.1775067904655,4.0
512.0,866.7085814625365,4.9375
513.0,882.0589949429184,4.375
514.0,764.8148678342967,4.1875
515.0,907.8288618477826,3.0
516.0,767.6033958840001,4.4375
517.0,744.768286648992,4.125
518.0,1473.2124536284648,3.0
519.0,1606.9576486924898,5.4375
520.0,1785.4666984525495,4.6875
521.0,1429.710199707601,4.25
522.0,995.2109144557437,5.0625
523.0,623.2711593432684,4.5
524.0,1307.2601239979913,3.125
525.0,1206.215558701745,1.5
526.0,1575.6413351960168,2.6875
527.0,2103.794446204909,3.25
528.0,1799.1468761556878,3.5625
529.0,1007.155773494007,4.75
530.0,1123.3057790313078,4.375
531.0,681.9976911840413,3.125
532.0,474.2684845778069,1.5
533.0,332.7680393636306,0.6875
534.0,162.0228837697495,0.25
535.0,263.51752380879543,0.0625
536.0,591.1304768555816,0.0
537.0,291.10652696901025,0.0
538.0,544.9485902109226,1.0
539.0,640.8909637375327,0.5
540.0,478.27005017025874,0.25
541.0,673.7091005368782,1.125
542.0,1545.6815111173828,2.5625
543.0,1563.6726673071857,3.25
544.0,2060.5791084514008,4.625
545.0,1760.9811876044942,2.3125
546.0,1422.6635654954782,3.125
547.0,1311.9126945937815,1.5
548.0,781.5498587390229,2.6875
549.0,1907.3383070056639,2.25
550.0,2543.6015203119664,1.125
551.0,1385.6904286976473,1.5
552.0,698.3107488194757,0.75
553.0,376.86019174984665,0.3125
554.0,259.57968247758777,0.125
555.0,499.556180218701,0.0625
556.0,574.4317527279841,0.0
557.0,606.0929240511059,0.0
558.0,333.4477314141019,0.0
559.0,379.65136722467605,0.0
560.0,287.04412805645495,0.0
561.0,553.4504568105087,0.0
562.0,562.4941036021871,1.0
563.0,372.15827985426154,3.5
564.0,1396.9077419964112,2.75
565.0,738.2481127368966,2.375
566.0,1315.820685979483,4.1875
567.0,2242.6554826511165,3.0625
568.0,1209.5271553178302,2.4375
569.0,665.6065129848121,1.1875
570.0,617.3691752292825,1.5625
571.0,278.6899644098062,0.6875
572.0,98.94708339357592,3.3125
573.0,375.1168881925851,4.625
574.0,415.90978686975654,2.3125
575.0,432.54908557026164,1.125
576.0,858.9914181948367,1.5625
577.0,834.178940463478,1.6875
578.0,843.8418886768441,1.75
579.0,857.9992521233738,3.875
580.0,891.2966850234335,1.9375
581.0,970.3174951872031,0.9375
582.0,1163.322235072626,2.4375
583.0,1185.1781332495284,3.1875
584.0,1051.5353060384168,2.5
585.0,1232.221145886612,3.25
586.0,764.2642021980088,3.625
587.0,577.8589570393474,2.75
588.0,522.1130284057531,2.3125
589.0,246.28152345717058,1.125
590.0,111.01971492446565,0.5
591.0,50.348070166156134,0.1875
592.0,403.9056487616025,0.0625
593.0,621.821493023143,0.0
594.0,487.7814504014862,0.0
595.0,912.4391723911606,1.0
596.0,961.9524559502024,2.5
597.0,989.4682814350635,2.25
598.0,1576.2055757424048,2.125
599.0,1411.1543260588019,2.0625
600.0,1063.2531155418565,2.0
601.0,673.5563721592333,1.9375
602.0,961.8521070113608,0.9375
603.0,561.5626779406412,0.4375
604.0,578.9231454487558,0.1875
605.0,559.625671531415,3.0625
606.0,866.5840031850483,1.5
607.0,869.533667412426,1.75
608.0,683.3255168180119,1.875
609.0,553.2523197482312,1.9375
610.0,1188.8228798565424,2.875
611.0,1379.6957161655412,2.4375
612.0,1012.731593158341,2.1875
613.0,702.9862720904669,1.0625
614.0,380.57062544445336,0.5
615.0,556.4736907214623,1.1875
616.0,320.5615780549625,2.5625
617.0,149.74508288709305,1.25
618.0,73.48191354063206,0.625
619.0,164.33073341243488,1.3125
620.0,148.7154792170189,1.625
621.0,166.31465037627177,0.75
622.0,445.34227948660015,2.375
623.0,1262.0837632937685,1.1875
624.0,1130.1208819315584,2.5625
625.0,1194.5769692933068,1.25
626.0,839.7578522196682,3.625
627.0,849.6016658153707,4.75
628.0,891.2303824599162,3.375
629.0,1167.128682979664,1.625
630.0,1131.4048100298053,2.8125
631.0,603.1044452316132,1.3125
632.0,681.9186891707144,1.5625
633.0,374.6108578708927,1.75
634.0,197.09524954354666,1.875
635.0,1007.7889129160907,3.875
636.0,1770.3957476856322,1.9375
637.0,1237.6712407833659,4.9375
638.0,950.967077620729,6.4375
639.0,707.2434949167005,6.1875
640.0,454.57507755638966,5.0
641.0,485.53665858996806,4.5
642.0,885.4943217980797,3.125
643.0,1028.3284617513589,2.4375
644.0,1603.314739140618,3.125
645.0,940.3405873732785,4.5
646.0,788.3879566000015,2.1875
647.0,1060.7348746200983,2.0625
648.0,1096.8348131015819,2.0
649.0,1410.4063093228842,1.9375
650.0,1471.4844571461974,1.875
651.0,953.5017061483566,1.9375
652.0,660.7823244245162,0.9375
653.0,694.5071332032386,1.4375
654.0,1078.0127436953508,0.6875
655.0,1332.45843159402,1.3125
656.0,713.7546639155521,0.625
657.0,680.8375830411454,0.3125
658.0,1810.0382829056794,0.125
659.0,1386.1656339391725,0.0625
660.0,1345.7368876200676,2.0
661.0,1163.912689598133,3.0
662.0,652.7029714940829,3.5
663.0,711.5541548204804,2.75
664.0,1391.6372211038668,2.375
665.0,1698.5817580631256,2.125
666.0,1806.415027867179,3.0
667.0,1144.1731838473124,3.4375
668.0,1198.3073553259815,3.6875
669.0,1130.8194191370221,3.8125
670.0,1106.6464603946852,4.875
671.0,1302.6931305829671,4.375
672.0,1575.8559422321318,4.125
673.0,1885.3074049516065,6.0
674.0,1443.9991120913087,3.9375
675.0,795.6291533766173,1.875
676.0,2132.865862974473,0.875
677.0,1979.6163344085128,0.375
678.0,2049.0387167117137,1.0625
679.0,1480.476624932713,3.5
680.0,1060.2050623629689,1.75
681.0,764.7518558125802,0.875
682.0,943.0849696849106,1.4375
683.0,1076.520586254504,0.6875
684.0,873.5839034628623,2.25
685.0,896.3797116786636,2.125
686.0,883.4132062004946,2.0625
687.0,1192.2278300231546,2.0
688.0,914.9084512093098,3.0
689.0,720.4992041485566,2.4375
690.0,967.1746756168521,1.1875
691.0,1031.4270707104247,0.5625
692.0,1357.4063879762675,1.25
693.0,1392.7279199811346,1.5625
694.0,1360.076581786945,0.75
695.0,1434.2673899328506,1.375
696.0,1250.3415737628359,2.6875
697.0,1507.2164810227696,1.3125
698.0,1322.0870753189702,1.625
699.0,1365.4400642543078,1.8125
700.0,1229.5092002053489,1.875
701.0,1065.6015084491405,1.875
702.0,1108.7378775617626,1.9375
703.0,768.0472496602389,1.9375
704.0,1938.3103777852125,0.9375
705.0,1551.056972398333,3.4375
706.0,1947.1199279845862,3.6875
707.0,1930.6511051532655,2.8125
708.0,1596.48210000337,4.375
709.0,1255.1797557980176,5.1875
710.0,658.0839312932554,2.5
711.0,497.9172536934787,3.1875
712.0,255.45934657231192,1.5625
713.0,2275.938782902515,0.6875
714.0,2851.1888259917496,0.25
715.0,2349.347421177878,2.125
716.0,1559.3518821314547,3.0
717.0,1867.3564172496733,2.5
718.0,1276.0503114338246,2.25
719.0,1105.3956093514107,1.125
720.0,700.8338620483975,0.5
721.0,802.5887905772095,2.1875
722.0,398.68246115772956,2.0625
723.0,200.52475914187562,1.0
724.0,185.28224697503498,0.5
725.0,87.10826658201705,0.25
726.0,203.28569835172033,0.0625
727.0,659.582441256707,0.0
728.0,1216.2074919174079,0.0
729.0,934.3209309794187,1.0
730.0,505.059960426321,0.5
731.0,414.12648943352417,0.25
732.0,379.8395952084229,0.125
733.0,179.03404437617468,1.0625
734.0,250.02278586095724,1.5
735.0,929.8063781552756,1.75
736.0,1821.834595468085,0.875
737.0,1908.6380297980436,2.4375
738.0,1030.449980800866,5.1875
739.0,1202.001117337155,3.5625
740.0,1964.6184332955368,2.75
741.0,1688.5636391155936,3.375
742.0,1803.039883849187,1.625
743.0,1206.680764415401,2.6875
744.0,1391.0201884817757,1.3125
745.0,796.3253441934612,0.625
746.0,902.3762191641059,0.25
747.0,1256.7964477400326,0.125
748.0,849.5811712213398,0.0
749.0,399.4996994816263,0.0
750.0,195.2431185614937,0.0
751.0,81.13361478693251,0.0
752.0,14.424630203961826,0.0
753.0,798.9272634797386,0.0
754.0,771.5129276416569,0.0
755.0,1155.094053792079,1.0
756.0,1383.6047036684586,0.5
757.0,862.2735356788096,0.25
758.0,442.5845044180361,0.125
759.0,209.6657117120872,0.0625
760.0,124.6194832941882,0.0
761.0,122.67021572444054,1.0
762.0,56.007883367077135,1.5
763.0,27.865997509714408,0.75
764.0,13.932998754857204,0.375
765.0,5.596861029780284,0.1875
766.0,123.84309864343211,0.0625
767.0,1609.695968392863,0.0
768.0,1252.4925904683346,0.0
769.0,1313.3739247710832,2.0
770.0,1576.7692205502672,1.0
771.0,1052.6902826495673,2.5
772.0,986.8930761674188,2.25
773.0,1016.3019454099053,5.125
774.0,908.7292318007508,4.5
775.0,762.3226191561212,5.25
776.0,584.1106752122477,4.5625
777.0,796.1466427482874,5.25
778.0,868.0477871386236,5.5
779.0,632.2840713099447,4.6875
780.0,575.4893597052398,2.25
781.0,772.7076979715546,1.0625
782.0,1102.0283521223323,1.4375
783.0,729.8815768479255,0.625
784.0,456.10443446260183,0.25
785.0,219.6187944349806,0.125
786.0,94.44792620561776,0.0625
787.0,24.351327334320715,0.0
788.0,652.3435543981226,0.0
789.0,2370.2883409066426,0.0
790.0,3829.004482674759,0.0
791.0,2416.7135783587164,1.0
792.0,1208.3567891793582,1.5
793.0,583.9836183502266,0.75
794.0,251.43190020388008,0.375
795.0,173.06587809349725,0.1875
796.0,280.1533039621612,0.0625
797.0,245.79800133281896,0.0
798.0,122.89900066640948,0.0
799.0,60.71780615938058,0.0
800.0,33.29732299380038,0.0
801.0,15.107584334483647,0.0
802.0,24.664213562373096,0.0
803.0,18.332106781186546,0.0
804.0,790.221793652663,0.0
805.0,1117.2214006633246,0.0
806.0,635.8686638940354,0.0
807.0,317.29638777319354,0.0
808.0,158.46069388659677,0.0
809.0,1328.0895895260064,0.0
810.0,767.1288598300896,0.0
811.0,398.14523574122063,0.0
812.0,1086.8164873945143,1.0
813.0,1333.4877675511077,1.5
814.0,1992.0825586345293,2.75
815.0,1664.29830921727,4.375
816.0,2473.4407149627064,3.1875
817.0,2557.422780349177,1.5625
818.0,1981.7728198944824,0.75
819.0,1197.623544851489,0.3125
820.0,577.8060284696413,0.0625
821.0,273.8386920983752,0.0
822.0,94.78045796198617,0.0
823.0,24.647997267232885,0.0
824.0,4.530330085889911,0.0
825.0,2.2651650429449557,0.0
826.0,0.0,0.0
827.0,0.0,0.0
828.0,0.0,0.0
829.0,0.0,0.0
830.0,870.049043337545,0.0
831.0,723.8388512638605,0.0
832.0,551.9184735215111,0.0
833.0,1512.6184343490768,0.0
834.0,1226.9458770530666,2.0
835.0,2582.9740496540085,2.0
836.0,2354.0035345786005,1.0
837.0,1171.0642970427507,0.5
838.0,564.7149757214866,0.25
839.0,369.5070045053891,0.0625
840.0,122.35693526107661,0.0
841.0,27.69278145705572,0.0
842.0,13.84639072852786,0.0
843.0,6.366057016615612,0.0
844.0,0.0,0.0
845.0,1300.9861749971055,0.0
846.0,1496.2957803788122,1.0
847.0,748.1478901894061,0.5
848.0,374.07394509470305,0.25
849.0,187.03697254735152,0.125
850.0,52.86266830501621,0.0625
851.0,1381.4810892661542,0.0
852.0,1242.8676109813814,0.0
853.0,1789.1317645668037,0.0
854.0,1663.4574707036545,0.0
855.0,1561.2657915663146,0.0
856.0,891.285609211433,0.0
857.0,1333.4123859344882,0.0
858.0,1325.1494488827223,0.0
859.0,1606.6654668756476,0.0
