time,buttons_pressed
0.0,1.0
1.0,1.5
2.0,0.75
3.0,0.375
4.0,0.1875
5.0,0.0625
6.0,0.0
7.0,0.0
8.0,1.0
9.0,0.5
10.0,0.25
11.0,0.125
12.0,0.0625
13.0,0.0
14.0,0.0
15.0,0.0
16.0,1.0
17.0,1.5
18.0,1.75
19.0,1.875
20.0,1.9375
21.0,0.9375
22.0,0.4375
23.0,0.1875
24.0,0.0625
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,1.0
32.0,1.5
33.0,0.75
34.0,0.375
35.0,0.1875
36.0,0.0625
37.0,1.0
38.0,1.5
39.0,1.75
40.0,1.875
41.0,0.9375
42.0,1.4375
43.0,4.6875
44.0,6.3125
45.0,5.125
46.0,3.5625
47.0,1.75
48.0,0.75
49.0,0.25
50.0,0.0625
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,1.0
79.0,0.5
80.0,1.25
81.0,0.625
82.0,1.3125
83.0,1.625
84.0,0.8125
85.0,1.375
86.0,0.6875
87.0,1.3125
88.0,1.625
89.0,1.8125
90.0,0.875
91.0,1.4375
92.0,3.6875
93.0,2.8125
94.0,1.375
95.0,1.6875
96.0,1.8125
97.0,2.8125
98.0,1.375
99.0,1.6875
100.0,1.8125
101.0,1.875
102.0,1.875
103.0,1.9375
104.0,0.9375
105.0,1.4375
106.0,1.6875
107.0,1.8125
108.0,0.875
109.0,1.4375
110.0,1.6875
111.0,1.8125
112.0,0.875
113.0,0.4375
114.0,0.1875
115.0,0.0625
116.0,0.0
117.0,0.0
118.0,0.0
119.0,1.0
120.0,0.5
121.0,0.25
122.0,0.125
123.0,1.0625
124.0,1.5
125.0,1.75
126.0,0.875
127.0,1.4375
128.0,0.6875
129.0,2.3125
130.0,2.125
131.0,2.0625
132.0,2.0
133.0,1.0
134.0,1.4375
135.0,1.6875
136.0,0.8125
137.0,1.375
138.0,1.6875
139.0,0.8125
140.0,2.375
141.0,1.1875
142.0,0.5625
143.0,0.25
144.0,1.125
145.0,2.5
146.0,2.25
147.0,2.125
148.0,2.0625
149.0,2.0
150.0,2.9375
151.0,2.4375
152.0,1.1875
153.0,1.5625
154.0,2.75
155.0,2.3125
156.0,2.125
157.0,2.0625
158.0,1.0
159.0,2.4375
160.0,2.1875
161.0,2.0625
162.0,1.0
163.0,1.5
164.0,0.6875
165.0,1.3125
166.0,0.625
167.0,0.3125
168.0,0.125
169.0,0.0625
170.0,0.0
171.0,0.0
172.0,1.0
173.0,0.5
174.0,1.25
175.0,1.625
176.0,0.8125
177.0,0.375
178.0,0.1875
179.0,0.0625
180.0,0.0
181.0,0.0
182.0,0.0
183.0,0.0
184.0,0.0
185.0,1.0
186.0,1.5
187.0,1.75
188.0,0.875
189.0,1.4375
190.0,1.6875
191.0,0.8125
192.0,1.375
193.0,0.6875
194.0,1.3125
195.0,0.625
196.0,1.3125
197.0,1.625
198.0,1.8125
199.0,2.875
200.0,1.4375
201.0,1.6875
202.0,0.8125
203.0,2.375
204.0,4.125
205.0,4.0625
206.0,2.0
207.0,3.0
208.0,2.4375
209.0,2.125
210.0,2.0
211.0,1.0
212.0,0.4375
213.0,0.1875
214.0,0.0625
215.0,1.0
216.0,0.5
217.0,0.25
218.0,0.125
219.0,0.0625
220.0,0.0
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
225.0,0.0
226.0,0.0
227.0,0.0
228.0,1.0
229.0,0.5
230.0,0.25
231.0,0.125
232.0,1.0625
233.0,0.5
234.0,1.25
235.0,0.625
236.0,0.3125
237.0,0.125
238.0,0.0625
239.0,1.0
240.0,1.5
241.0,1.75
242.0,1.875
243.0,1.9375
244.0,1.9375
245.0,1.9375
246.0,2.9375
247.0,1.4375
248.0,1.6875
249.0,2.8125
250.0,3.375
251.0,1.625
252.0,1.8125
253.0,1.875
254.0,0.875
255.0,2.375
256.0,1.1875
257.0,2.5625
258.0,2.25
259.0,2.125
260.0,3.0
261.0,2.5
262.0,2.1875
263.0,2.0625
264.0,1.0
265.0,1.4375
266.0,0.6875
267.0,1.3125
268.0,0.625
269.0,0.3125
270.0,2.125
271.0,1.0625
272.0,0.5
273.0,0.25
274.0,1.125
275.0,0.5
276.0,2.25
277.0,2.125
278.0,2.0625
279.0,2.0
280.0,3.0
281.0,2.4375
282.0,1.1875
283.0,0.5625
284.0,1.25
285.0,0.5625
286.0,0.25
287.0,1.125
288.0,1.5625
289.0,0.75
290.0,0.375
291.0,0.1875
292.0,1.0625
293.0,2.5
294.0,2.25
295.0,2.125
296.0,2.0625
297.0,2.0
298.0,1.9375
299.0,1.9375
300.0,0.9375
301.0,1.4375
302.0,1.6875
303.0,0.8125
304.0,1.375
305.0,1.6875
306.0,0.8125
307.0,1.375
308.0,0.6875
309.0,0.3125
310.0,0.125
311.0,0.0625
312.0,0.0
313.0,1.0
314.0,0.5
315.0,0.25
316.0,0.125
317.0,0.0625
318.0,0.0
319.0,1.0
320.0,3.5
321.0,1.75
322.0,0.875
323.0,1.4375
324.0,0.6875
325.0,0.25
326.0,0.125
327.0,1.0625
328.0,0.5
329.0,0.25
330.0,0.125
331.0,0.0625
332.0,0.0
333.0,1.0
334.0,0.5
335.0,1.25
336.0,0.625
337.0,0.3125
338.0,0.125
339.0,0.0625
340.0,0.0
341.0,0.0
342.0,0.0
343.0,0.0
344.0,0.0
345.0,0.0
346.0,0.0
347.0,0.0
348.0,0.0
349.0,0.0
350.0,1.0
351.0,0.5
352.0,0.25
353.0,1.125
354.0,0.5625
355.0,0.25
356.0,0.125
357.0,0.0625
358.0,0.0
359.0,0.0
360.0,0.0
361.0,0.0
362.0,1.0
363.0,0.5
364.0,1.25
365.0,0.625
366.0,1.3125
367.0,0.625
368.0,0.3125
369.0,0.125
370.0,0.0625
371.0,0.0
372.0,1.0
373.0,1.5
374.0,0.75
375.0,1.375
376.0,0.6875
377.0,1.3125
378.0,0.625
379.0,0.3125
380.0,0.125
381.0,0.0625
382.0,0.0
383.0,0.0
384.0,0.0
385.0,1.0
386.0,1.5
387.0,1.75
388.0,1.875
389.0,0.9375
390.0,0.4375
391.0,0.1875
392.0,1.0625
393.0,1.5
394.0,2.75
395.0,2.375
396.0,2.1875
397.0,3.0625
398.0,2.5
399.0,2.1875
400.0,2.0625
401.0,1.0
402.0,0.4375
403.0,2.1875
404.0,2.0625
405.0,2.0
406.0,1.0
407.0,1.5
408.0,1.6875
409.0,1.8125
410.0,0.875
411.0,1.4375
412.0,0.6875
413.0,1.3125
414.0,0.625
415.0,2.3125
416.0,1.125
417.0,0.5625
418.0,0.25
419.0,0.125
420.0,0.0
421.0,0.0
422.0,1.0
423.0,0.5
424.0,1.25
425.0,1.625
426.0,2.8125
427.0,2.375
428.0,2.1875
429.0,3.0625
430.0,3.5
431.0,5.6875
432.0,7.8125
433.0,4.875
434.0,3.375
435.0,3.625
436.0,2.6875
437.0,3.1875
438.0,4.5625
439.0,2.25
440.0,1.0625
441.0,0.5
442.0,0.1875
443.0,1.0
444.0,0.5
445.0,1.25
446.0,1.625
447.0,0.8125
448.0,0.375
449.0,0.1875
450.0,0.0625
451.0,0.0
452.0,1.0
453.0,0.5
454.0,1.25
455.0,1.625
456.0,1.8125
457.0,1.875
458.0,1.9375
459.0,0.9375
460.0,1.4375
461.0,0.6875
462.0,1.3125
463.0,2.625
464.0,1.3125
465.0,0.625
466.0,0.3125
467.0,1.125
468.0,0.5
469.0,0.25
470.0,1.125
471.0,0.5625
472.0,1.25
473.0,0.625
474.0,1.3125
475.0,1.625
476.0,1.8125
477.0,1.875
478.0,1.9375
479.0,0.9375
480.0,1.4375
481.0,1.6875
482.0,0.8125
483.0,1.375
484.0,1.6875
485.0,0.8125
486.0,1.375
487.0,1.6875
488.0,0.8125
489.0,1.375
490.0,0.6875
491.0,0.3125
492.0,0.125
493.0,0.0625
494.0,1.0
495.0,0.5
496.0,0.25
497.0,0.125
498.0,1.0625
499.0,0.5
500.0,1.25
501.0,1.625
502.0,2.8125
503.0,2.375
504.0,2.1875
505.0,3.0625
506.0,2.5
507.0,2.1875
508.0,2.0625
509.0,3.0
510.0,2.4375
511.0,1.1875
512.0,1.5625
513.0,0.75
514.0,2.3125
515.0,2.125
516.0,2.0625
517.0,2.0
518.0,2.0
519.0,1.9375
520.0,0.9375
521.0,1.4375
522.0,0.6875
523.0,1.3125
524.0,0.625
525.0,0.3125
526.0,0.125
527.0,0.0625
528.0,0.0
529.0,0.0
530.0,1.0
531.0,1.5
532.0,1.75
533.0,0.875
534.0,2.4375
535.0,2.1875
536.0,1.0625
537.0,1.5
538.0,1.75
539.0,1.8125
540.0,2.875
541.0,1.4375
542.0,0.6875
543.0,1.3125
544.0,0.625
545.0,0.25
546.0,0.125
547.0,0.0625
548.0,1.0
549.0,0.5
550.0,0.25
551.0,0.125
552.0,0.0625
553.0,0.0
554.0,1.0
555.0,3.5
556.0,1.75
557.0,1.875
558.0,1.9375
559.0,1.9375
560.0,1.875
561.0,1.9375
562.0,1.9375
563.0,0.9375
564.0,1.4375
565.0,1.6875
566.0,0.8125
567.0,2.375
568.0,2.1875
569.0,2.0625
570.0,2.0
571.0,2.0
572.0,1.9375
573.0,1.9375
574.0,2.9375
575.0,1.4375
576.0,1.6875
577.0,0.8125
578.0,2.375
579.0,2.125
580.0,1.0625
581.0,1.5
582.0,0.75
583.0,0.3125
584.0,0.125
585.0,1.0625
586.0,0.5
587.0,2.25
588.0,2.125
589.0,1.0625
590.0,1.5
591.0,1.75
592.0,1.8125
593.0,1.875
594.0,0.9375
595.0,1.4375
596.0,0.6875
597.0,1.3125
598.0,0.625
599.0,1.3125
600.0,0.625
601.0,1.3125
602.0,0.625
603.0,0.3125
604.0,0.125
605.0,0.0625
606.0,0.0
607.0,0.0
608.0,0.0
609.0,0.0
610.0,0.0
611.0,0.0
612.0,0.0
613.0,0.0
614.0,1.0
615.0,0.5
616.0,0.25
617.0,0.125
618.0,0.0625
619.0,1.0
620.0,0.5
621.0,0.25
622.0,0.125
623.0,0.0625
624.0,0.0
625.0,0.0
626.0,1.0
627.0,0.5
628.0,1.25
629.0,0.625
630.0,2.3125
631.0,3.125
632.0,3.5625
633.0,4.75
634.0,3.375
635.0,2.625
636.0,1.25
637.0,1.5625
638.0,1.6875
639.0,1.8125
640.0,2.875
641.0,1.4375
642.0,0.6875
643.0,0.3125
644.0,1.125
645.0,0.5
646.0,2.25
647.0,3.125
648.0,3.5625
649.0,3.75
650.0,2.875
651.0,2.375
652.0,2.125
653.0,1.0
654.0,2.4375
655.0,1.1875
656.0,0.5625
657.0,1.25
658.0,1.625
659.0,2.75
660.0,2.375
661.0,2.1875
662.0,2.0625
663.0,2.0
664.0,1.9375
665.0,1.9375
666.0,1.9375
667.0,0.9375
668.0,0.4375
669.0,0.1875
670.0,2.0625
671.0,1.0
672.0,0.5
673.0,0.25
674.0,1.125
675.0,0.5
676.0,1.25
677.0,1.625
678.0,0.8125
679.0,1.375
680.0,1.6875
681.0,0.8125
682.0,2.375
683.0,1.1875
684.0,0.5625
685.0,0.25
686.0,0.125
687.0,1.0
688.0,1.5
689.0,0.75
690.0,0.375
691.0,0.1875
692.0,1.0625
693.0,0.5
694.0,0.25
695.0,1.125
696.0,0.5625
697.0,0.25
698.0,0.125
699.0,0.0625
700.0,0.0
701.0,0.0
702.0,0.0
703.0,0.0
704.0,0.0
705.0,0.0
706.0,0.0
707.0,0.0
708.0,0.0
709.0,0.0
710.0,0.0
711.0,0.0
712.0,0.0
713.0,0.0
714.0,0.0
715.0,0.0
716.0,0.0
717.0,0.0
718.0,1.0
719.0,0.5
720.0,0.25
721.0,0.125
722.0,0.0625
723.0,0.0
724.0,0.0
725.0,2.0
726.0,3.0
727.0,2.5
728.0,2.25
729.0,2.125
730.0,1.0
731.0,1.4375
732.0,1.6875
733.0,1.8125
734.0,1.875
735.0,2.9375
736.0,2.4375
737.0,3.1875
738.0,2.5625
739.0,2.25
740.0,2.0625
741.0,1.0
742.0,1.4375
743.0,1.6875
744.0,0.8125
745.0,0.375
746.0,1.1875
747.0,1.5625
748.0,1.75
749.0,1.875
750.0,2.9375
751.0,2.4375
752.0,2.1875
753.0,2.0625
754.0,2.0
755.0,2.9375
756.0,2.4375
757.0,3.1875
758.0,3.5625
759.0,2.75
760.0,2.3125
761.0,2.125
762.0,1.0
763.0,0.4375
764.0,0.1875
765.0,0.0625
766.0,0.0
767.0,1.0
768.0,0.5
769.0,1.25
770.0,1.625
771.0,0.8125
772.0,0.375
773.0,1.1875
774.0,1.5625
775.0,0.75
776.0,0.375
777.0,0.1875
778.0,2.0625
779.0,1.0
780.0,2.5
781.0,2.25
782.0,3.125
783.0,1.5
784.0,1.75
785.0,1.8125
786.0,0.875
787.0,1.375
788.0,0.6875
789.0,0.3125
790.0,0.125
791.0,1.0625
792.0,2.5
793.0,2.25
794.0,2.125
795.0,1.0625
796.0,1.5
797.0,1.6875
798.0,2.8125
799.0,1.375
800.0,1.6875
801.0,1.8125
802.0,0.875
803.0,0.375
804.0,0.1875
805.0,0.0625
806.0,1.0
807.0,1.5
808.0,2.75
809.0,2.375
810.0,5.1875
811.0,4.5625
812.0,4.25
813.0,2.0625
814.0,1.0
815.0,0.375
816.0,1.125
817.0,1.5
818.0,0.75
819.0,0.375
820.0,0.1875
821.0,0.0625
822.0,0.0
823.0,1.0
824.0,0.5
825.0,1.25
826.0,0.625
827.0,0.3125
828.0,0.125
829.0,0.0625
830.0,2.0
831.0,2.0
832.0,2.0
833.0,1.0
834.0,0.5
835.0,0.1875
836.0,0.0625
837.0,0.0
838.0,1.0
839.0,0.5
840.0,0.25
841.0,1.125
842.0,0.5625
843.0,0.25
844.0,0.125
845.0,0.0625
846.0,0.0
847.0,0.0
848.0,0.0
849.0,0.0
850.0,0.0
851.0,1.0
852.0,0.5
853.0,2.25
854.0,2.125
855.0,3.0625
856.0,2.5
857.0,1.25
858.0,1.5625
859.0,1.75
860.0,1.8125
861.0,0.875
862.0,1.4375
863.0,3.6875
864.0,1.8125
865.0,0.875
866.0,0.4375
867.0,3.1875
868.0,2.5
869.0,2.25
870.0,2.125
871.0,3.0625
872.0,1.4375
873.0,1.6875
874.0,2.8125
875.0,2.375
876.0,2.125
877.0,3.0625
878.0,3.5
879.0,1.6875
880.0,2.8125
881.0,1.375
882.0,1.625
883.0,1.75
884.0,1.875
885.0,0.875
886.0,0.4375
887.0,0.1875
888.0,0.0625
889.0,0.0
890.0,0.0
891.0,0.0
892.0,0.0
893.0,1.0
894.0,0.5
895.0,2.25
896.0,3.125
897.0,2.5625
898.0,2.25
899.0,1.125
900.0,1.5
901.0,1.6875
902.0,0.8125
903.0,1.375
904.0,1.6875
905.0,1.8125
906.0,0.875
907.0,0.4375
908.0,2.1875
909.0,1.0625
910.0,2.5
911.0,2.25
912.0,2.125
913.0,2.0
914.0,1.0
915.0,1.4375
916.0,1.6875
917.0,1.8125
918.0,0.875
919.0,0.4375
920.0,1.1875
921.0,2.5625
922.0,2.25
923.0,1.125
924.0,0.5625
925.0,1.25
926.0,0.5625
927.0,0.25
928.0,1.125
929.0,1.5625
930.0,0.75
931.0,0.375
932.0,0.1875
933.0,0.0625
934.0,0.0
935.0,1.0
936.0,1.5
937.0,0.75
938.0,0.375
939.0,3.1875
940.0,2.5625
941.0,2.25
942.0,1.125
943.0,0.5625
944.0,0.1875
945.0,1.0625
946.0,1.5
947.0,2.75
948.0,2.375
949.0,1.1875
950.0,0.5625
951.0,0.25
952.0,0.0625
953.0,0.0
954.0,0.0
955.0,0.0
956.0,0.0
957.0,1.0
958.0,0.5
959.0,0.25
960.0,0.125
961.0,0.0625
962.0,0.0
963.0,0.0
964.0,1.0
965.0,0.5
966.0,1.25
967.0,2.625
968.0,2.3125
969.0,4.125
970.0,3.0625
971.0,4.5
972.0,3.1875
973.0,3.5625
974.0,1.6875
975.0,1.8125
976.0,2.8125
977.0,1.375
978.0,2.625
979.0,3.3125
980.0,2.625
981.0,2.25
982.0,2.125
983.0,1.0
984.0,0.4375
985.0,0.1875
986.0,1.0625
987.0,2.5
988.0,1.25
989.0,1.625
990.0,1.8125
991.0,1.875
992.0,0.875
993.0,1.4375
994.0,1.6875
995.0,1.8125
996.0,1.875
997.0,0.9375
998.0,2.4375
999.0,1.1875
1000.0,0.5625
1001.0,2.25
1002.0,2.125
1003.0,1.0
1004.0,2.5
1005.0,1.25
1006.0,2.5625
1007.0,2.25
1008.0,3.125
1009.0,2.5
1010.0,1.25
1011.0,1.5625
1012.0,0.75
1013.0,0.3125
1014.0,0.125
1015.0,0.0625
1016.0,0.0
1017.0,0.0
1018.0,2.0
1019.0,1.0
1020.0,1.5
1021.0,2.75
1022.0,2.375
1023.0,2.125
1024.0,3.0625
1025.0,1.5
1026.0,2.6875
1027.0,2.3125
1028.0,3.125
1029.0,1.5
1030.0,1.75
1031.0,0.8125
1032.0,1.375
1033.0,1.625
1034.0,1.8125
1035.0,0.875
1036.0,0.4375
1037.0,1.1875
1038.0,0.5625
1039.0,1.25
1040.0,1.625
1041.0,0.8125
1042.0,0.375
1043.0,1.1875
1044.0,0.5625
1045.0,1.25
1046.0,0.625
1047.0,1.3125
1048.0,0.625
1049.0,0.3125
1050.0,0.125
1051.0,0.0625
1052.0,0.0
1053.0,0.0
1054.0,0.0
1055.0,0.0
1056.0,1.0
1057.0,1.5
1058.0,1.75
1059.0,0.875
1060.0,2.4375
1061.0,1.1875
1062.0,0.5625
1063.0,1.25
1064.0,1.625
1065.0,1.75
1066.0,0.875
1067.0,0.4375
1068.0,1.1875
1069.0,0.5625
1070.0,1.25
1071.0,0.625
1072.0,1.3125
1073.0,0.625
1074.0,2.3125
1075.0,3.125
1076.0,3.5625
1077.0,3.75
1078.0,1.875
1079.0,0.875
1080.0,1.375
1081.0,2.625
1082.0,2.25
1083.0,1.125
1084.0,0.5625
1085.0,0.25
1086.0,0.0625
1087.0,0.0
1088.0,0.0
1089.0,0.0
1090.0,0.0
1091.0,0.0
1092.0,1.0
1093.0,0.5
1094.0,0.25
1095.0,0.125
1096.0,0.0625
1097.0,0.0
1098.0,1.0
1099.0,0.5
1100.0,0.25
1101.0,1.125
1102.0,0.5625
1103.0,0.25
1104.0,0.125
1105.0,0.0625
1106.0,0.0
1107.0,0.0
1108.0,0.0
1109.0,0.0
1110.0,0.0
1111.0,0.0
1112.0,1.0
1113.0,1.5
1114.0,0.75
1115.0,0.375
1116.0,1.1875
1117.0,2.5625
1118.0,3.25
1119.0,1.625
1120.0,1.8125
1121.0,1.875
1122.0,0.875
1123.0,0.375
1124.0,1.1875
1125.0,1.5625
1126.0,1.75
1127.0,0.875
1128.0,2.4375
1129.0,1.1875
1130.0,1.5625
1131.0,0.75
1132.0,0.375
1133.0,0.125
1134.0,0.0625
1135.0,0.0
1136.0,1.0
1137.0,0.5
1138.0,0.25
1139.0,0.125
1140.0,1.0625
1141.0,0.5
1142.0,0.25
1143.0,0.125
1144.0,1.0625
1145.0,1.5
1146.0,0.75
1147.0,1.375
1148.0,1.6875
1149.0,0.8125
1150.0,0.375
1151.0,1.1875
1152.0,0.5625
1153.0,0.25
1154.0,1.125
1155.0,1.5625
1156.0,0.75
1157.0,0.375
1158.0,0.1875
1159.0,1.0625
1160.0,0.5
1161.0,1.25
1162.0,0.625
1163.0,0.3125
1164.0,0.125
1165.0,0.0625
1166.0,0.0
1167.0,0.0
1168.0,0.0
1169.0,0.0
1170.0,0.0
1171.0,0.0
1172.0,0.0
1173.0,0.0
1174.0,0.0
1175.0,0.0
1176.0,1.0
1177.0,0.5
1178.0,1.25
1179.0,0.625
1180.0,1.3125
1181.0,2.625
1182.0,2.3125
1183.0,1.125
1184.0,0.5625
1185.0,1.25
1186.0,1.5625
1187.0,2.75
1188.0,2.375
1189.0,2.1875
1190.0,2.0625
1191.0,3.0
1192.0,2.4375
1193.0,1.1875
1194.0,3.5625
1195.0,3.75
1196.0,2.8125
1197.0,1.375
1198.0,1.6875
1199.0,0.75
1200.0,2.3125
1201.0,1.125
1202.0,0.5625
1203.0,2.25
1204.0,1.125
1205.0,1.5
1206.0,0.75
1207.0,2.375
1208.0,2.125
1209.0,2.0625
1210.0,2.0
1211.0,2.0
1212.0,0.9375
1213.0,1.4375
1214.0,0.6875
1215.0,1.3125
1216.0,1.625
1217.0,0.8125
1218.0,1.375
1219.0,3.6875
1220.0,2.8125
1221.0,1.375
1222.0,3.6875
1223.0,3.8125
1224.0,3.8125
1225.0,2.875
1226.0,2.4375
1227.0,2.125
1228.0,3.0
1229.0,3.4375
1230.0,2.6875
1231.0,2.3125
1232.0,2.125
1233.0,1.0
1234.0,0.4375
1235.0,0.1875
1236.0,0.0625
1237.0,0.0
1238.0,1.0
1239.0,0.5
1240.0,0.25
1241.0,0.125
1242.0,0.0625
1243.0,0.0
1244.0,0.0
1245.0,0.0
1246.0,1.0
1247.0,1.5
1248.0,1.75
1249.0,0.875
1250.0,0.4375
1251.0,0.1875
1252.0,0.0625
1253.0,0.0
1254.0,0.0
1255.0,0.0
1256.0,0.0
1257.0,0.0
1258.0,0.0
1259.0,1.0
1260.0,1.5
1261.0,1.75
1262.0,1.875
1263.0,1.9375
1264.0,0.9375
1265.0,1.4375
1266.0,1.6875
1267.0,0.8125
1268.0,0.375
1269.0,0.1875
1270.0,2.0625
1271.0,3.0
1272.0,2.5
1273.0,2.25
1274.0,1.125
1275.0,1.5
1276.0,0.6875
1277.0,2.3125
1278.0,1.125
1279.0,1.5625
1280.0,2.75
1281.0,1.375
1282.0,1.625
1283.0,1.8125
1284.0,0.875
1285.0,1.375
1286.0,0.6875
1287.0,0.3125
1288.0,0.125
1289.0,1.0625
1290.0,0.5
1291.0,0.25
1292.0,1.125
1293.0,0.5625
1294.0,0.25
1295.0,1.125
1296.0,1.5625
1297.0,0.75
1298.0,0.375
1299.0,2.1875
1300.0,1.0625
1301.0,1.5
1302.0,0.75
1303.0,1.375
1304.0,2.625
1305.0,1.3125
1306.0,1.625
1307.0,1.8125
1308.0,1.875
1309.0,1.875
1310.0,1.9375
1311.0,0.9375
1312.0,1.4375
1313.0,1.6875
1314.0,0.8125
1315.0,2.375
1316.0,1.1875
1317.0,1.5625
1318.0,0.75
1319.0,1.375
1320.0,1.625
1321.0,1.8125
1322.0,1.875
1323.0,0.9375
1324.0,0.4375
1325.0,1.1875
1326.0,1.5625
1327.0,0.75
1328.0,1.375
1329.0,0.6875
1330.0,0.3125
1331.0,0.125
1332.0,0.0625
1333.0,0.0
1334.0,0.0
1335.0,0.0
1336.0,0.0
1337.0,0.0
1338.0,0.0
1339.0,0.0
1340.0,0.0
1341.0,0.0
1342.0,0.0
1343.0,0.0
1344.0,0.0
1345.0,0.0
1346.0,0.0
1347.0,0.0
1348.0,1.0
1349.0,0.5
1350.0,1.25
1351.0,0.625
1352.0,0.3125
1353.0,1.125
1354.0,0.5625
1355.0,1.25
1356.0,1.625
1357.0,1.8125
1358.0,1.875
1359.0,1.9375
1360.0,1.9375
1361.0,1.9375
1362.0,0.9375
1363.0,2.4375
1364.0,2.1875
1365.0,2.0625
1366.0,2.0
1367.0,1.0
1368.0,0.4375
1369.0,1.1875
1370.0,0.5625
1371.0,1.25
1372.0,1.625
1373.0,0.8125
1374.0,0.375
1375.0,0.1875
1376.0,0.0625
1377.0,0.0
1378.0,0.0
1379.0,0.0
1380.0,0.0
1381.0,0.0
1382.0,1.0
1383.0,0.5
1384.0,1.25
1385.0,0.625
1386.0,1.3125
1387.0,1.625
1388.0,1.8125
1389.0,0.875
1390.0,1.4375
1391.0,0.6875
1392.0,0.3125
1393.0,0.125
1394.0,0.0625
1395.0,1.0
1396.0,0.5
1397.0,1.25
1398.0,0.625
1399.0,1.3125
1400.0,2.625
1401.0,2.3125
1402.0,2.125
1403.0,2.0625
1404.0,2.0
1405.0,4.9375
1406.0,3.4375
1407.0,2.6875
1408.0,1.3125
1409.0,1.625
1410.0,1.6875
1411.0,0.8125
1412.0,1.375
1413.0,1.6875
1414.0,1.8125
1415.0,1.875
1416.0,0.9375
1417.0,1.4375
1418.0,0.6875
1419.0,2.3125
1420.0,2.125
1421.0,2.0625
1422.0,1.0
1423.0,2.5
1424.0,1.1875
1425.0,1.5625
1426.0,0.75
1427.0,0.375
1428.0,1.125
1429.0,1.5625
1430.0,1.75
1431.0,0.875
1432.0,1.4375
1433.0,0.6875
1434.0,1.3125
1435.0,0.625
1436.0,1.3125
1437.0,0.625
1438.0,1.3125
1439.0,0.625
1440.0,0.3125
1441.0,2.125
1442.0,2.0625
1443.0,2.0
1444.0,1.0
1445.0,0.5
1446.0,0.1875
1447.0,0.0625
1448.0,0.0
1449.0,0.0
1450.0,0.0
1451.0,0.0
1452.0,0.0
1453.0,0.0
1454.0,0.0
1455.0,1.0
1456.0,1.5
1457.0,2.75
1458.0,2.375
1459.0,1.1875
1460.0,0.5625
1461.0,0.25
1462.0,3.0625
1463.0,1.5
1464.0,0.75
1465.0,0.375
1466.0,0.1875
1467.0,0.0
1468.0,0.0
1469.0,2.0
1470.0,1.0
1471.0,0.5
1472.0,0.25
1473.0,2.125
1474.0,1.0
1475.0,0.5
1476.0,0.25
1477.0,2.125
1478.0,2.0
1479.0,2.0
1480.0,1.0
1481.0,2.5
1482.0,1.1875
1483.0,0.5625
1484.0,0.25
1485.0,0.125
1486.0,0.0
1487.0,0.0
1488.0,0.0
1489.0,0.0
1490.0,1.0
1491.0,0.5
1492.0,1.25
1493.0,0.625
1494.0,1.3125
1495.0,0.625
1496.0,1.3125
1497.0,0.625
1498.0,1.3125
1499.0,0.625
1500.0,0.3125
1501.0,0.125
1502.0,0.0625
1503.0,1.0
1504.0,0.5
1505.0,2.25
1506.0,1.125
1507.0,1.5625
1508.0,1.75
1509.0,0.875
1510.0,0.375
1511.0,1.1875
1512.0,0.5625
1513.0,0.25
1514.0,0.125
1515.0,0.0625
1516.0,0.0
1517.0,1.0
1518.0,0.5
1519.0,0.25
1520.0,0.125
1521.0,0.0625
1522.0,0.0
1523.0,0.0
